0,374316990,"Umm Qaqa alSomaliyah","UmmQaqa","Abandon dms. ‼️",533,322,3,1077,"Ciirka iyo dhulka nobody cares","Belgrade","2011-09-16 03:14:40","None"
1,3138328134,"virusSEVEN","virusSEVEN","Stick to the truth, even if the truth kills you.'' ''Umar bin al-Khattaab (R.A)",554,744,4,3708,"Shanghai","Krasnoyarsk","2015-04-04 03:36:44","None"
2,3165898900,"Maghribya-Janoubya","MarghibyaJ","Morocco rise up and join the Khilafah !!!   https://t.co/BJCvRQOqN8https://t.co/4kGMBPiXJM",234,300,1,703,"","None","2015-04-14 09:13:19","None"
3,4116876623,"حورية زرقاوية","Hoourya","",524,117,0,1070,"","None","2015-11-05 04:26:01","None"
4,557557096,"Abu Baker Waziristan","IslamIsOurBlood","",623,1904,3,3039,"","Pacific Time (US & Canada)","2012-04-19 09:05:53","None"
5,3158950514,"αgє оғ кнîℓαғαн","AgeOfKhilafah","『 The Joy Of Life Is In Battle ♡ Jīhād Fīsabīlillāh ♡』",562,82,2,1570,"","None","2015-04-16 06:58:13","None"
6,4211654152,"Abu Musab al Zarqawi","musab_zarqawi14","",301,168,0,76,"","None","2015-11-17 17:48:18","None"
7,4213627876,"أم عائشة","UmmAysha31__","#31rdAcc || No DMs Please!",12,145,0,4,"","Pacific Time (US & Canada)","2015-11-17 23:19:20","https://t.co/RkNQiybHmw"
8,4145768352,"ⓜⓐⓡⓣⓐⓑⓐⓚ ⓚⓔⓙⓤ","413UYU5UF","❤ Alloh Azza Wa Jalla ❤ Rasululloh ﷺ ❤ Al-Qur'an ❤ As-Sunnah ❤ Ish Kariman Au Mut Syahidan ❤ Al Urwah Al Wutsqa ❤ Dawlatul Islam Baqiya ❤ Terrorizing Kuffar❗",47,129,0,26,"Darul Kufr","Pacific Time (US & Canada)","2015-11-06 12:10:37","https://t.co/D405xmNOB1"
9,4225259717,"Captain Fallujah","captainfella","True Analyst === Create a twitter account in one minute https://t.co/1eaJZJPDNI",12,18,1,5,"Iraq Mosul ","None","2015-11-19 09:26:31","https://t.co/RNbOl4QUQ4"
10,242796202,"فرانس 24 عاجل","BreakingF24_ar","تابعو ا آخر الأخبار فور حدوثها مع الأخبار العاجلة لفرانس 24 / The latest Breaking News from FRANCE 24 in Arabic - French: @UrgentF24 - English: @BreakingF24",72017,3,412,2741,"باريس، فرنسا","Paris","2011-01-25 16:30:30","http://t.co/O2T5zscrnv"
11,265904510,"الجزيرة مباشر الآن","ajmurgent","Official Al Jazeera Mubahser News account آخر وأهم الأخبار تتابعونها عبر هذا الحساب",535128,10,3647,92628,"","Cairo","2011-03-14 09:49:44","http://t.co/s1QCCp7xPI"
12,812860057,"BintDarkSand","BintKhareef","#4",490,432,1,6595,"","Pacific Time (US & Canada)","2012-09-09 10:34:05","None"
13,168259012,"TOLOnews","TOLOnews","TOLOnews is Afghanistan's first 24-hours news and current affairs television network.",169985,139,861,37652,"Kabul, Afghanistan","Kabul","2010-07-18 21:24:23","http://t.co/1gn3hdHtIy"
14,1626953810,"كربال ماهندار","el7arek","‏إذا رأيت الظالم مستمر في ظلمه فاعلم أن نهايته أمر محتوم وإذا رأيت المظلوم مستمر في مقاومته فاعلم أن انتصاره محسوم على بن أبي طالب",679,473,3,5230,"","Cairo","2013-07-28 03:40:42","https://t.co/8tYqZYZLqN"
15,4281719593,"Муавия Аминов","120Muawiya","سليل بني أمية .... من يحكم بشرع الله عزوجل وسنة نبيه صلى الله عليه وسلم حتماً سينتصر ولو اجتمع الانس والجن عليه ..... دولة الخلافة .... اعتذر الخاص مغلق",2358,501,7,55,"Bosnia and Herzegovina","None","2015-11-18 18:55:32","None"
16,4214034976,"Islam_is_Peace","Islam_is_Peacex","got suspended  new account #2  back again-student-female  Baqiya",103,138,0,186,"","Pacific Time (US & Canada)","2015-11-18 00:33:59","None"
17,83972205,"Earthquakes Tsunamis","NewEarthquake","GEO-tagged world earthquakes magnitude 5+ and tsunami warnings. Dynamic avatar shows last earthquake. Sources: USGS, NOAA, GEOFON.",711727,8,10165,24325,"Worldwide","Pacific Time (US & Canada)","2009-10-21 01:27:10","None"
18,3115441274,"Did you know ?","didyouknowmedia","An Islamic political and historical social media project explaining the hidden world of politics and history.",2238,22,3,113,"","None","2015-03-29 14:08:03","https://t.co/zDEfns0sHR"
19,3907116855,"Engineer Salafi","MohandSalafi","Brothers and Sisters All serious talks not on tweets Micro Controller Circuits' , Programming and Digital Electronics related talks DM only. DM open 4 followers",737,20,2,77,"","None","2015-10-09 08:10:11","None"
20,3751210222,"Bint Stranger","Umm_AbdlWahab","",757,93,1,1434,"Blockistan","Mexico City","2015-09-23 16:36:46","None"
21,3750270797,"TheTerroristRefugees","TRefugees","بسم الله الرحمن الرحيم - An account dedicated to exposing the enemies of Islam and Muslims that have posed as refugees in Europe - Follow/Retweet/Shoutout",606,164,1,64,"","None","2015-09-23 14:36:58","None"
22,4217410155,"Abu Aisha","traffiq5","Baqiah biidnillah5th Account",53,21,0,28,"","None","2015-11-18 11:17:40","None"
23,4263433572,"NewEraJihadi","NewEraJihadi26","",189,102,1,29,"","None","2015-11-17 03:31:21","None"
24,4188500919,"Ibn Abdiqany Alsomal","ibn_abdiqany","here for a season and a reason",288,60,0,33,"","None","2015-11-14 19:30:10","None"
25,3244107943,"tawheedman","tawheedman","Islam is the true religion of God. Sent by God through the last & final messenger Muhammad pbuh for the whole world until the day of judgement",751,1591,1,1725,"","None","2015-06-13 09:28:38","https://t.co/JNkzWnv3V7"
26,4261774693,"Khilafah Superstate","khlifa29a111","29 Account",125,89,0,68,"Dār al-Kufr","None","2015-11-16 23:38:33","https://t.co/9DtNBGCn9n"
27,3241190323,"Muslim Witness 2","moslemwitness2","anti democracy Rts not endorsementRt war news.. Not associated with any group or media",853,833,4,3165,"","None","2015-06-10 08:16:05","None"
28,1979108281,"x-nvisor","xnvisor1","元さゲーム全般とアニメとパソコンとスマ @xnvisors Just for the news around the world. Contact: Passionate advocate for information privacy.",101,119,1,0,"PrayforRaqqa","Pacific Time (US & Canada)","2013-10-21 15:22:04","None"
29,4186529729,"Striving4______","umm_Z1khtru80","And never think of those who have been killed in the cause of Allah as dead. Rather, they are alive with their Lord, receiving provision. Surah Ali Imran 3:169",164,88,0,9,"24th","None","2015-11-14 13:13:22","None"
30,4124847550,"...العصفورـهـﮧ","216Asfurah","مترجمة لما يخص الدولة الإسلامية من اخبار وإصدارات........... Islamic State News & Media Translator",586,13,2,38,"في الطريــق الى الله.........","None","2015-11-06 06:00:02","None"
31,4223154383,"BAQIYA SHOUTOUT 82","baqiya82","",125,48,0,17,"","Pacific Time (US & Canada)","2015-11-19 03:07:44","None"
32,3230996212,"Uмм Qaѕwaraн","_Salsabeela","قل بل ملة إبراهيم حنيفا وما كان من المشركين |",75,212,0,3018,"","Pacific Time (US & Canada)","2015-05-03 16:15:02","https://t.co/HxvuNlDp9O"
33,4196407834,"Islamic Analyst","IslamicAnalyst5","",337,107,2,268,"","None","2015-11-15 19:48:44","None"
34,4286066832,"Shaheen","v3rStri","",16,55,0,3,"","None","2015-11-19 04:38:16","None"
35,309222606,"Abū Yahyā al-Alwān","Speedy_Villain","“Even if you cut off my head, I will not say that!”",3474,228,38,57749,"Prisons of Sa’ūd","London","2011-06-01 18:51:53","None"
36,4083700215,"Al Afriqi","dawlah_ali4","",221,94,1,186,"","Pacific Time (US & Canada)","2015-10-31 16:38:05","None"
37,4149948136,"Abu Maryan","AbuMaryam_16","#Muslim .#ReporterEvery Reminder Benefits the #Believer",28,111,0,52,"Liberia","None","2015-11-09 15:05:06","None"
38,4208376981,"Anak Sabil","anaksabil13","",68,57,0,25,"","None","2015-11-17 08:40:05","None"
39,4217714441,"Abdul Matin","_abd_ul_matin","",111,160,0,10,"","None","2015-11-18 12:02:57","None"
40,4222045113,"ابو الوليد","chh187","",937,63,2,40,"","None","2015-11-19 00:01:43","None"
41,4174213894,"‏‏‏الولاء و البراء☝","GOLD__109","‏‏أَبـو حُـذَيـْفَـة",980,267,2,7,"","None","2015-11-12 21:29:32","None"
42,4283239453,"د.ألأنصــاريــهہ ッ","GT48DR","‏الخــــــاص ممنـــوعNew Link for English News Channel  below",418,328,1,49,"White House, TN","None","2015-11-18 22:13:32","https://t.co/JCHs4s7SEo"
43,3376147805,"Abu Jisr","bridgeportjisr","it doesn't matter anymore life lost its color and people getting annoying Haram everywhere TIME to set the record straight with la ilah illa Allah ☝",217,246,0,270,"Islamic Earth of Galaxy","None","2015-07-14 18:16:00","None"
44,3280164900,"Emerge","04Emerge","Glad Tiding Nation Ummah",340,652,0,530,"","None","2015-07-15 03:20:52","None"
45,4285507032,"أبو عبد الله","jundullah26","love the footsteps of the noble ones",89,131,0,18,"","None","2015-11-19 03:25:22","None"
46,4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners      #Pray4Shaam      #DieInYourRage",171,117,0,5,"","None","2015-11-19 02:08:54","None"
47,4223549434,"umseyfulahkhurasanya","desrtcat","zawjatu Ibn Salahaddin Al kurdi❤",94,81,1,34,"in the ❤ & soul of Abu Meryam","Pacific Time (US & Canada)","2015-11-19 04:07:40","None"
48,4215719741,"imran Getu","imranGetu6","Khilafah is the only way  to break the shirk of nationalism that has pleagued the entire ummah #WhyWeLoveKhilafah",28,42,0,33,"","None","2015-11-18 05:57:01","None"
49,4224495323,"Umm Mehz","meh40za","",32,125,0,26,"","None","2015-11-19 07:09:19","None"
50,3908234667,"Abu al-Qacem Sfaxian","qacem51","One Call.. One Banner..  One Leader",931,13,1,98,"World","Pacific Time (US & Canada)","2015-10-09 11:01:06","None"
51,4120077500,"AbuQayix","AbuQ4yiX","",202,362,0,8,"","Pacific Time (US & Canada)","2015-11-04 04:16:04","None"
52,3288124701,"Sayf","sayf_is","",558,1343,1,318,"","None","2015-05-18 09:38:52","None"
53,2595134732,"ISMAIL ABDUL JABBAR","47623081","ISMAIL ABDUL JABBAR AL BRAZILI",163,64,0,47,"ISIS","Bucharest","2014-06-29 18:16:06","None"
54,4188561917,"Abu Kauthar Somali","AbuKauthar7","If you fight it, it will only get stronger & tougher, & if you leave it alone, it will expand.",209,166,0,63,"","Pacific Time (US & Canada)","2015-11-14 19:32:03","None"
55,3379718534,"Wahhab News Agency","catsteven111","freelance journalist, covering top news all over the world. strongly state right of knowing news",247,289,0,1138,"","Pacific Time (US & Canada)","2015-08-29 08:34:54","None"
56,4263610820,"আমি ক্রুদ্ধ","Bangla_Witness5","",22,63,0,7,"","None","2015-11-17 03:45:05","None"
57,4208448862,"umm Abisali","abisali82","#52revert/ proud single mum ☝/❎ bro's no DM's pls ❎ / ❤love my baqiyah family for the sake of Allah!!❤/tweets in NL-EN-FR-D-Ar",261,281,0,158,"","None","2015-11-17 08:32:06","None"
58,4207559974,"Nusrah Bil Jihaad","AbouNouhh6","Bilaad ul Kufr - Tāwhied, Qūran and Sūnnah - Supporter of the Islamic State - Faka'Allāhu Asrana - Al Walaa wal Baraa - Anti Shi'a/Taghūt",56,38,0,117,"","None","2015-11-17 05:42:56","None"
59,4108860977,"Nusaybahhaq","umm_nusaybah_19","I love my brothers and sisters that fight for ALLAH! I am muslim,dont give a crap what passport I hold. It means nothing to me stop referring to me by country",346,272,0,331,"Not where I dream to be","Pacific Time (US & Canada)","2015-11-04 02:28:02","None"
60,4203469041,"Umm Zubaydah","hjrtyn_bint","لا تلينوا او تهينوا واشمخوا مثل الجبال....",261,70,0,101,"","None","2015-11-16 17:51:11","None"
61,4169142203,"Bint Stranger","Umm_AbdlMatin2","#39",287,100,0,282,"Blockistan","Monterrey","2015-11-12 05:48:03","None"
62,919112946,"ISMAIL ABDUL JABBAR","JohnLollollol","ISMAIL ABDUL JABBAR AL-BRAZILI",142,54,0,48,"#WilayatRio","None","2012-11-01 14:24:34","None"
63,3504545122,"AbuKhaledTHEPOET","DEENAbukhaled","Just typing poems and quotes. Go on my Facebook and Tumblr to see my blogs. Facebook: http://t.co/6KErb0GiNK",332,384,0,613,"","None","2015-08-31 18:40:38","https://t.co/6rYoBRiY3R"
64,3172850925,"Mindvision","Mindv1sion","Oh Mankind, what has deluded you from conveying the truth ?  Media Analyst  | Islamic Reminders",1363,677,1,1587,"","Belgrade","2015-04-16 14:16:07","https://t.co/mKI4bRuAeW"
65,94794380,"RTIS❇","rtacnt","Reading news/updates, nothing else.RT & ♥ ≠ Support",196,206,0,586,"","Central Time (US & Canada)","2009-12-05 13:46:28","None"
66,4174611761,"Abu Zakariyya","CheapAloo","Baqiya wa tatamaddad",233,227,1,194,"Dunya","None","2015-11-12 22:55:59","https://t.co/6Zrs3KZ6Y3"
67,3648846622,"Shteti Islam","X2Shteti","",71,36,0,1574,"","Pacific Time (US & Canada)","2015-09-14 03:19:58","None"
68,55258021,"د. ناصر التميمي","nasertamimi","أكاديمي وباحث بشؤون الطاقة  -  متابع مثابر لشؤون الحركات الإسلامية  -  الرتويت أو التفضيل لا يعني الموافقة على المضمون.  RT & Favorites not endorsement",21469,1965,91,19388,"My Home","Jerusalem","2009-07-09 14:57:30","https://t.co/91MSIzdEtI"
69,4199370153,"AbuQitaali AlMuhajir","TerroristSniper","Bravery Does Not Bring Death Closer, And Cowardice Does Not Delay It | 21th Account | Baqiyah Biidhnillah ☝",189,50,0,67,"Wilayat Twitter","None","2015-11-16 05:11:36","https://t.co/zc4xsd4YAE"
70,3699927375,"ام عثمان","UmUsmaan","",519,35,0,146,"","Pacific Time (US & Canada)","2015-09-18 20:29:53","None"
71,3305749708,"Bilal","bilal_akhi","O People of scripture, why do you confuse truth with falsehhood and conceal the truth while you know (it)? (3:71)",139,132,0,876,"","None","2015-06-01 15:52:47","None"
72,4215779716,"Khadijah Muhammad","Khadijah_Islam9","Do all what you can, fight to the last man, spend to the last cent, the caravan will continue. ☝~ Imam Anwar Al-Awlaki~",157,127,0,59,"","None","2015-11-18 05:56:13","None"
73,2728489217,"#SupportShaykhAhmad","ShaykhAhmadGems","#SupportShaykhAhmadJibril, a Lion of Tawheed & a protector of this Deen.Among the few scholars on haq حفظه الله و ثبته",2249,1,8,1862,"","None","2014-07-29 20:49:29","None"
74,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1729,201,7,144,"Iraq","None","2015-11-06 20:42:27","None"
75,1255088324,"s.o.dawlah","1Dawlah_II","",440,148,1,213,"","Pacific Time (US & Canada)","2013-03-09 18:40:20","None"
76,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",32151,0,470,5694,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
77,513116847,"Mizanur Rahman","Abu_Baraa1","I am a Muslim who believes the divine shari'ah (law) of Islam is superior to any man-made law in the east or west.",28550,63,117,10944,"UK","Casablanca","2012-03-03 12:23:41","https://t.co/hE613TM2U9"
78,3310440121,"Al~Muraghamah Media","MuraghamahMedia","",111,27,0,384,"","None","2015-08-09 08:37:44","https://t.co/zyjAcfOVDi"
79,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",38199,0,103,1865,"","None","2011-10-28 16:09:01","None"
80,962732432,"Muāwiyah","AkhiJibran","CCNP. Interested in Middle East. Muslim Conquests. The love for Shia'a keeps me in blacklist. (Back Again)",652,68,4,918,"Takht-e-Soleymān","None","2012-11-21 17:00:39","None"
81,3387513519,"Umm Qisās Asomāliyah","halaawatul_eman","'We have smelled misk coming from our Loved ones & the light in their faces didn't seem sad. As if the hūr called them saying: Come O my love to tranquillity'",1057,211,7,568,"Certainly not in your dms ","Pacific Time (US & Canada)","2015-07-22 16:24:28","None"
82,4198789629,"Mountain Man","Mount_llmAfrica","Mountains don't lie....People lie",444,577,3,219,"","Pacific Time (US & Canada)","2015-11-16 03:22:12","None"
83,4196592155,"Oum SawarimSomaliyah","ummubaydullah15","Stranger among the Strangers. | Eng & Dutch",182,191,0,48,"Dunya","None","2015-11-15 20:32:25","None"
84,4209209614,"Mustafa al Iraqi","mustafaklsh13","",443,56,0,30,"","None","2015-11-17 10:55:22","None"
85,3378461249,"Battlefield Watch","BA77LEFIELD","Civil Engineer. Interested in MENA News.",925,445,1,1053,"Frankfurt, Germany","Pacific Time (US & Canada)","2015-07-16 07:45:28","None"
86,3482247862,"Yazan al-Ogadeni","yazan_93_","",636,155,1,460,"الصومال","Pacific Time (US & Canada)","2015-08-29 16:51:24","None"
87,17707900,"DontprayforParis","Joyrnalist","",135,203,1,55,"","Pacific Time (US & Canada)","2008-11-28 13:13:20","None"
88,4172656461,"Maghrebi مشاهد مغربي","MaghrebiWTNSS","Nanotechnology Engineer interested in world events and geopolitics. News & Comments on news...",960,346,6,130,"","Pacific Time (US & Canada)","2015-11-12 17:07:27","None"
89,4209342014,"Bınt Stēppēs","fc05esma","#23acc/What can you do with me? My Jannah is in my heart.~Let your faith be bigger than your fear.Remember aseer in your night prayers~",205,108,1,27,"Far away from dear people","None","2015-11-12 05:58:50","None"
90,397203591,"MuslimPrisoners","MuslimPrisoners","The one who is (truly) imprisoned is the one whose heart is imprisoned from Allaah and the captivated one is the one whose desires have enslaved him. IbnQayim",10746,2124,55,15853,"#FreeMuslimPrisoners","London","2011-10-24 11:29:48","http://t.co/oxl9gOBCCw"
91,4166339247,"Abu Baseer","ProTx101","Commenting on news, views, events & otherstuff.. Do not DM unless is Strictly Business.",274,192,2,206,"DK","Pacific Time (US & Canada)","2015-11-11 20:50:56","https://t.co/hTr6B0S51C"
92,2810364189,"Ibn Al-Anbari","sparksofirhabi1","Follow for reminders. No Fancy Pictures, Just Substance.",916,80,1,830,"In Your Thoughts","Pacific Time (US & Canada)","2014-10-06 14:02:59","http://t.co/ybjEJGOy1U"
93,4248287654,"EPIC","EPlC15","#51-bro",652,56,0,175,"","None","2015-11-15 18:29:47","None"
94,4228699704,"AlFarisa","UmmChattouille","dislikes rape and torture.",329,241,1,605,"","Pacific Time (US & Canada)","2015-11-14 00:08:41","None"
95,4189647011,"Bint Traveller","DunyahTraveler9","When we defend our selves they shout we are fundamentalists, terrorists, jihadists and savages. — Shaykh Abdullah Azzam رحمه الله",102,55,0,79,"","None","2015-11-14 22:52:16","None"
96,3941650753,"x-nvisor","xnvisors","元さゲーム全般とアニメとパソコンとスマ @xnvisor1  Just for the news around the world. Contact: Passionate advocate for information privacy.",491,158,4,192,"you dont get this","Pacific Time (US & Canada)","2015-10-19 00:57:36","https://t.co/BOYJlUGQ6I"
97,3371966177,"✨ Free Our Sisters ✨","freeOurSisters1","",984,194,5,478,"","None","2015-07-12 08:18:01","http://t.co/L0OnaHJHEb"
98,4196362827,"Al Baraa","g8670062_8","وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لا يَعْلَمُونَ",322,202,0,185,"#FreeMuslimPrisoners ","None","2015-11-15 20:00:50","None"
99,3422851438,"Mister Sad Dollar","Coconut_PHD","Mister Sad Dollar living in NYC and working in Wall Street . Peaceful activist , Peace and Love . RT,DM,Tweet,Fav doesn't mean I agree .#freedom_of_speech",1874,1100,11,7099,"Wall Street , New York City .","None","2015-08-14 20:03:32","http://t.co/sbEaKhRXjQ"
100,3172421641,"News Islam","nwislam","Analyzing news relevant to Muslim audience.",1338,131,7,914,"Worldwide","Islamabad","2015-04-25 15:33:33","None"
101,4209579989,"Wife of Shahīd","ommabbass","zawjati @maxabbes4 rahimahullah,  al muhajirāt fi khilafah",293,56,0,13,"الدولية السلامة ","None","2015-11-17 12:12:28","None"
102,256930894,"خبر عاجل","3ajel_News","حساب خبر عاجل الأول في تويتر .. أول وأكبر حساب إخباري متخصص في نشر الأخبار العاجلة والحصرية على مدار 24 ساعة .. للتواصل: e3lan1122@gmail.com",4589581,22,6515,91856,"","Quito","2011-02-24 10:55:29","https://t.co/fqD76neNJk"
103,50586354,"Radio Sawt Beirut","SawtBeirut","Official Account of Radio Sawt Beirut International. Latest News from the Middle East and updates from #Syria #Lebanon http://t.co/X8MZJW513U",21905,46,82,24983,"Malmö, Sweden","Athens","2009-06-25 07:59:41","http://t.co/rOfwLCl9em"
104,2172040267,"بوابة الوسط","alwasatnewsly","Libya's International voice --صوت ليبيا الدولي",43070,460,150,55060,"Libya","Casablanca","2013-11-03 11:45:56","http://t.co/G9ThZ60i71"
105,2445145434,"The Libya Observer","Lyobserver","Welcome to The Libya Observer on Twitter. Your source for comprehensive and feature coverage of Libya daily news.",3258,60,78,4419,"Tripoli","Rome","2014-04-15 08:59:11","http://t.co/fLZv6VEIVD"
106,1930624009,"عربي21","Arabi21News","مصداقية الخبر، دقة التحليل، إطلالة على الصحافة الغربية ... http://t.co/UAzXE6bryL",147753,2,851,136262,"","Jerusalem","2013-10-03 12:42:01","https://t.co/RQXt4MA5uV"
107,2547827340,"الخليج أونلاين","AlkhaleejOnline","موقع إخباري متخصص بالشأن الخليجي",94792,0,269,81431,"London, England","Istanbul","2014-06-05 10:13:19","http://t.co/qpBd9Q53IT"
