0,4290491053,"Saif Al Kanadi","saif__alkanadi","Be wolves on the earth for each man amongst you can be equivalent to an entire army",14,1,0,2,"Dar al kufr ","None","2015-11-19 13:53:13","None"
1,3633625757,"Abou Al-Haq (الحق)","aboumusulman4","۩ BismilLahi Ar-Rahman Ar-Raheem۩ • Al Faransi • Al Belgiki • Baqiya •",181,199,0,198,"","None","2015-09-12 17:54:47","None"
2,4188316827,"Rafidi Hunter6","memadig","The Islamic State the state for all muslims will remain and expand by the will of Allah swt alone.",58,167,0,770,"Wilayat Twitter","None","2015-11-14 18:56:58","None"
3,4224557439,"Bu Ibrahim Khurasani","buibrahim14","#PrayForRaqqah",73,107,0,23,"","None","2015-11-19 07:29:40","None"
4,4223549434,"umseyfulahkhurasanya","desrtcat","zawjatu Ibn Salahaddin Al kurdi❤",190,109,1,42,"in the ❤ & soul of Abu Meryam","Pacific Time (US & Canada)","2015-11-19 04:07:40","None"
5,4149922471,"Integrity","Integrity2992","A Muslim sister who supports justice, integrity and truth = ISLAM☝️☝️☝️",19,58,0,121,"","None","2015-11-06 20:54:48","None"
6,4222976235,"Abu Muhajir","abu_muhajir9","#9th account.",73,88,0,24,"","None","2015-11-19 02:45:03","None"
7,4288730594,"Yoesoef","dieinyourrage8","",85,294,1,21,"","Pacific Time (US & Canada)","2015-11-19 10:15:43","None"
8,4225183409,"IslamSupreme","ibn_nur15","",30,52,0,18,"","None","2015-11-19 09:12:38","None"
9,4214706003,"Abu Saif","ab_saif33","",80,162,0,127,"","None","2015-11-18 02:56:18","None"
10,4263566598,"Nutella Lioness","3nrageKuff4r","Back again as always! haqq always prevails!!! falsehood will perish!!!",21,4,0,3,"","None","2015-11-17 03:48:43","None"
11,4285507032,"أبو عبد الله","jundullah26","love the footsteps of the noble ones",170,138,1,32,"","None","2015-11-19 03:25:22","None"
12,4285580294,"Abu hamza","zauwad_13","",28,181,0,1,"","None","2015-11-19 03:25:31","None"
13,3392877862,"IraqWitness/صومالي","I_Witness_Back","Political Analyst. Pledged allegiance to #Slytherin in 2007. I like Starbucks and white girls with brown hair.",680,317,5,1235,"Somalia","Pacific Time (US & Canada)","2015-07-28 22:42:46","None"
14,4222822523,"Ūмм Снесн","Umm_Chechhh","#FreeMuslimPrisoners      #Pray4Shaam      #DieInYourRage",235,131,0,7,"","None","2015-11-19 02:08:54","None"
15,4262004674,"abu hamza","21abuhaqq","",123,175,0,107,"","None","2015-11-17 00:15:52","None"
16,4222447883,"Abu Samir Almaghribi","FollowTheHaQ77","",253,54,2,24,"","Pacific Time (US & Canada)","2015-11-19 01:03:05","None"
17,4165946297,"Mr Abu Waheeb","mr_waheebb","",106,219,0,147,"","None","2015-11-11 19:28:03","None"
18,4188500919,"Ibn Abdiqany Alsomal","ibn_abdiqany","here for a season and a reason",303,60,0,33,"","None","2015-11-14 19:30:10","None"
19,4265141953,"vrrfb","vrrfb1","",54,92,1,130,"","None","2015-11-17 06:57:02","None"
20,4186529729,"Striving4______","umm_Z1khtru97","And never think of those who have been killed in the cause of Allah as dead. Rather, they are alive with their Lord, receiving provision. Surah Ali Imran 3:169",190,123,0,13,"24th","None","2015-11-14 13:13:22","None"
21,4283451978,"Abi Ramzi","AbuRamzi20","Join this telegram English channel for updates on the Khilafah https://t.co/QX135kUX4h",345,44,1,19,"","None","2015-11-18 22:57:50","https://t.co/zc4xscNnJ6"
22,4283541432,"IT Man","IT_Man_003","",126,148,0,67,"","None","2015-11-18 23:09:34","None"
23,4221871870,"StrivingforJennah","BirdsOfJennah","I'm here to connect with the world in sha Allah :) ☝",74,410,0,0,"","None","2015-11-18 23:12:19","None"
24,4219681600,"Fisebilillah","Luv4AllahsDean","Supporter's of Allah Dean. Retwit Not equal to Endorsement.",47,140,0,20,"Athens, OH","None","2015-11-18 17:19:35","https://t.co/ualrUsDjXA"
25,4282209912,"J Warrior","jwarr999","9th",31,41,0,10,"","Pacific Time (US & Canada)","2015-11-18 20:16:14","None"
26,4215962955,"General Fallujah","GeneralFalluja5","If a soul is meant to DIE why wont it DIE for its CREATOR",61,63,1,35,"somewhere in a merciful grave ","None","2015-11-18 06:51:01","https://t.co/vCJwaBiHXj"
27,4215779716,"Khadijah Muhammad","Khadijah_Islam9","Do all what you can, fight to the last man, spend to the last cent, the caravan will continue. ☝~ Imam Anwar Al-Awlaki~",181,126,0,59,"","None","2015-11-18 05:56:13","None"
28,515244441,"Abu Fulan al Fulani","abufulanalfulan","",17,57,0,99,"Fulanistan","Jerusalem","2012-03-05 08:30:54","None"
29,4172656461,"Maghrebi مشاهد مغربي","MaghrebiWTNSS","Nanotechnology Engineer interested in world events and geopolitics. News & Comments on news...",1036,346,6,135,"","Pacific Time (US & Canada)","2015-11-12 17:07:27","None"
30,2878126844,"☪","Ghaaaaarreeeb","باقية",925,1762,0,3485,"","None","2014-10-26 10:33:28","None"
31,4270536252,"Abu Omar","abu_omar__1113","Et ce qui est à venir sera pire et plus amer.",32,38,0,16,"","None","2015-11-17 18:56:05","None"
32,4217481951,"JOIN IS NATION","JoinISNation89","I'm back for those who miss me :)Follow Spread & Retweet the news of our Great IS Nation of Khilafah & it's conquests 4 the Free World Lovers ☆Without Borders☆",67,45,0,14,"","None","2015-11-18 11:31:02","None"
33,1157251392,"Caliphate observer","atifabbasi13","Lives in Pakistan and a war analyst.",586,1870,1,278,"Islamabad","None","2013-02-07 14:17:01","https://t.co/Xg9NgVwNiP"
34,4216201959,"❤UmmFirdaws❤","fatimatje_96","❤ searching for the straight path... may Allah subhanuhu wa ta3ala guide me ❤ *baqiya*",86,72,0,22,"wilayat twitter","None","2015-11-18 07:35:18","None"
35,4202440421,"★Ghuraba★","bintislamiya8","(Ummabassbritaniyya)Allahumma ansur ikhwana Mujahideen Fisabilillah fi kulli makan#7",27,22,1,14,"mind your own business","None","2015-11-16 14:40:54","None"
36,4208302455,"Wilayat Al Somaal","alshababbayah","",150,73,1,125,"","None","2015-11-17 08:25:53","https://t.co/LoC269hR3A"
37,4209342014,"Bınt Stēppēs","ummH_esma1305","#23acc/What can you do with me? My Jannah is in my heart.~Let your faith be bigger than your fear.Remember aseer in your night prayers~",230,138,1,44,"Far away from dear people","None","2015-11-12 05:58:50","None"
38,3362127063,"Umer Afghani","Umerafghani2","",515,15,2,13,"","Pacific Time (US & Canada)","2015-07-06 10:08:51","None"
39,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1745,200,7,144,"Iraq","None","2015-11-06 20:42:27","None"
40,4167035037,"Jazrawi_Uooud","Jazrawi_Uooud","#PrayforRaqqa",871,412,4,144,"","Pacific Time (US & Canada)","2015-11-11 23:04:12","None"
41,4268971754,"Abu Rayan al 'Arabee","Ibn_Tawheed18","Kik; ZaidofArabia | Telegram; AbuRayanSham | Brothers only*",130,22,0,4,"The Islamic State.","None","2015-11-17 15:22:58","None"
42,4212937335,"Abu Bakr al Iraqi","Pashabakr1","Civil Engineer, Chef, Gamer, Reader etc",632,321,1,105,"","None","2015-11-17 21:37:19","None"
43,4204431467,"Aboe Jandal","safwaan00425286","",76,104,0,19,"","None","2015-11-16 20:25:10","None"
44,309222606,"Abū Yahyā al-Alwān","Speedy_Villain","“Even if you cut off my head, I will not say that!”",3480,228,37,57749,"Prisons of Sa’ūd","London","2011-06-01 18:51:53","None"
45,4088059504,"Abisali","Abisali3737","Baqiyah Family",86,236,2,15,"khalifah","None","2015-11-01 06:26:11","None"
46,4214732434,"Islam_Is_Peace5","Islam_is_Peaceq","back up account #3  Female- Supports Sharia Polygamy -baqiya",3,3,0,5,"Dunya ","None","2015-11-18 02:39:57","None"
47,3302865392,"دولت اسلامیہ خراسان۔","QasimKhurasan","",188,161,0,180,"خراسان","Pacific Time (US & Canada)","2015-08-01 00:32:14","None"
48,4212723633,"Umm Talha","_Umm_T","Who hears the verses of Allah recited to him, then persists arrogantly as if he had not heard them. So give him tidings of a painful punishment. Quran {45:8}",204,52,1,90,"Cave","None","2015-11-17 21:00:42","None"
49,4214034976,"Islam_is_Peace","Islam_is_Peacex","got suspended  new account #2  back again-student-female  Baqiya",104,138,0,186,"","Pacific Time (US & Canada)","2015-11-18 00:33:59","None"
50,4204601806,"أبو أسامه المغربي","Almaghribiii6","Islam deen al haqq // green bird in sha Allaah // Free Aseer // From Bilad Al Kufr // Dutch English",102,47,0,54,"","None","2015-11-16 20:43:34","None"
51,3863246975,"مسليم","Mujahidlhabeshi","",52,205,0,155,"","None","2015-10-04 16:31:37","None"
52,4174611761,"Abu Zakariyya","CheapAloo","Baqiya wa tatamaddad",253,230,1,204,"Dunya","None","2015-11-12 22:55:59","https://t.co/6Zrs3KZ6Y3"
53,83562077,"ISMAIL ABDUL JABBAR","emailayashots","ISMAIL ABDUL JABBAR AL -BRAZILI",255,125,0,99,"IS","None","2009-10-19 09:34:30","None"
54,3170237362,"umm Nusaybah","ummNusaybah86","Dutch || niqab || revertif i get suspended again-- telegram: justm86",173,171,0,112," dunya for now ","None","2015-04-15 14:16:28","None"
55,3952368381,"Lion of Tawheed","psilaha","",21,29,0,34,"","None","2015-10-14 03:50:05","None"
56,2196494912,"Abu Dujana","mhteeg105","",241,100,2,80,"","Pacific Time (US & Canada)","2013-11-15 19:22:23","None"
57,4116167535,"Mujahid Shaheed","MujahidShaheed7","",39,51,0,1,"","None","2015-11-05 02:12:53","None"
58,4209209614,"Mustafa al Iraqi","mustafaklsh13","",470,56,1,30,"","None","2015-11-17 10:55:22","None"
59,4209579989,"Wife of Shahīd","ommabbass","zawjati @maxabbes4 rahimahullah,  al muhajirāt fi khilafah",305,56,1,13,"الدولية السلامة ","None","2015-11-17 12:12:28","None"
60,4210256247,"Umm Hussain","birdofIS_1","Dawlah Islamiya baqiya! / no DM brothers pls",120,47,0,47,"","None","2015-11-17 14:16:59","None"
61,4263433572,"NewEraJihadi","NewEraJihadi26","",198,101,1,29,"","None","2015-11-17 03:31:21","None"
62,3085242986,"ابو زبير ويغري","abou_zubair","https://t.co/RWJ0FcpOIb",153,296,0,497,"","None","2015-03-15 13:18:00","None"
63,3885013461,"devoted_in_Dhikr","AbuHafsaBritani","living under the shade of shariah alhamdulillah. stack deeds act humble! baqiya bi'ithnillah ☝️",931,321,3,44,"dawlatul islam","Pacific Time (US & Canada)","2015-10-07 00:01:24","None"
64,4228692859,"Kuwaiti","refase123","Sheikh Barack bin Hussein al amriki, mufti of murtadeen.",345,440,0,219,"White House البيت الابيض","None","2015-11-13 23:51:07","None"
65,4192495911,"Nasiha Baass","baass_Nas1ha_21","",97,90,0,149,"","None","2015-11-15 08:20:37","None"
66,4208168483,"Teukualif","pasaialif14","Aceh Syariat Islam",100,93,1,49,"","None","2015-11-17 07:50:30","None"
67,4199876381,"Abu Layth At-Tamimi","usood146","Help me back bros..We ask Allah to make us among the sincere muhajireen!",156,37,0,52,"","None","2015-11-16 06:37:32","None"
68,4208448862,"umm Abisali","abisali82","#52revert/ proud single mum ☝/❎ bro's no DM's pls ❎ / ❤love my baqiyah family for the sake of Allah!!❤/tweets in NL-EN-FR-D-Ar",282,293,0,189,"","None","2015-11-17 08:32:06","None"
69,4208376981,"Anak Sabil","anaksabil13","",75,57,0,28,"","None","2015-11-17 08:40:05","None"
70,4200576196,"Abu Dujana","fr33palestine_2","Back from #suspension; #shoutout and follow!Medical doctor and research scientist. Haqq will prevail.",77,51,0,17,"Dar al Kuffar","None","2015-11-16 08:36:12","None"
71,4204615407,"YahMila","YahMila1","Almachtige zegt: فَاعْلَمْ أَنَّهُ لاَ إِلَـهَ إِلأاللَّهُ “Weet, dat er geen wetgeving/ordening/heerschappij is dan die van Allaah”(47:19). [#GETROUWD ❤️]",115,326,0,30,"NL (Bilad lkufr fitan & fasad)","None","2015-11-16 21:05:18","None"
72,4263409706,"Saiful Islam","BlackFlagUK11","",250,200,0,17,"","None","2015-11-17 03:18:47","None"
73,4157583099,"Ghazwat Witness","GhazwatWitness","Willayat Somal... Coming Soon In shaa Allah",122,372,1,64,"","None","2015-11-10 16:27:42","None"
74,4261774693,"Khilafah Superstate","khlifa29a111","29 Account",133,94,0,73,"Dār al-Kufr","None","2015-11-16 23:38:33","https://t.co/9DtNBGCn9n"
75,3941650753,"x-nvisor","xnvisors","元さゲーム全般とアニメとパソコンとスマ @xnvisor1  Just for the news around the world. Contact: Passionate advocate for information privacy.",516,158,4,192,"you dont get this","Pacific Time (US & Canada)","2015-10-19 00:57:36","https://t.co/BOYJlUGQ6I"
76,1979108281,"x-nvisor","xnvisor1","元さゲーム全般とアニメとパソコンとスマ @xnvisors Just for the news around the world. Contact: Passionate advocate for information privacy.",103,118,1,0,"PrayforRaqqa","Pacific Time (US & Canada)","2013-10-21 15:22:04","None"
77,4188295137,"Umm Aisha Nigeri","umm_nigeri","Muslims don't fear the blame of d blamers",328,183,0,231,"","None","2015-11-14 18:52:59","None"
78,4205304629,"Umm Zubayr","UmmZubayr_IS","Al-wala' wa-l-bara' .",145,95,0,20,"","None","2015-11-16 22:56:37","None"
79,2221304628,"Ali","moreCambridge","",202,61,0,27,"Kuffar don't @ me","Pacific Time (US & Canada)","2013-11-29 11:50:38","None"
80,4202754375,"BaniHillal","MarwaanTunsi","",685,171,5,124,"","Pacific Time (US & Canada)","2015-11-16 15:46:31","None"
81,4192076775,"Fisabilillah02","fisabilillah02","",19,83,0,8,"","None","2015-11-15 06:57:31","None"
82,882122846,"WifeOfAShaheedd","OneOemmah","To overcome evil with good is good, to resist evil by evil is evil.",604,89,0,3494,"","Athens","2012-10-15 11:25:33","None"
83,4223027232,"غريبة شامية","bcfjdj1","françaises convertir alhamdoulillahغريبة الروح شامية الهوى ...",829,487,0,173,"#تتمدد","None","2015-11-13 11:50:06","None"
84,3298689091,"umar mujahid","umarmujahid50","",520,714,2,11,"","None","2015-07-27 20:57:19","None"
85,462715260,"#BringBackOurGirls","SholaKassim","CEO Lazeezah Spices, Unappologetic Hijabi Muslimah, Passionate about Islam.",274,1507,2,796,"Lagos, Nigeria","None","2012-01-13 08:11:29","http://t.co/4EiEYsGc"
86,4196362827,"Al Baraa","g8670062_8","وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لا يَعْلَمُونَ",347,201,0,185,"#FreeMuslimPrisoners ","None","2015-11-15 20:00:50","None"
87,4169142203,"Bint Stranger","Umm_AbdlMatin2","#39",312,104,0,294,"Blockistan","Monterrey","2015-11-12 05:48:03","None"
88,4092710053,"Abu Ali Al Hindi","al_munaseer01","",128,215,3,424,"","None","2015-11-01 16:45:51","None"
89,151402501,"Masehullah Bin Yakub","Maseehullah","•Not Part Of Any Organisation",456,1814,0,107,"","None","2010-06-03 09:47:24","None"
90,4202096733,"Abu Hussain Brazilli","BaqiyahIS_","We will burn America , random muslim brazilian",55,26,0,28,"","None","2015-11-16 13:47:36","None"
91,38328375,"x","AbdulGhafurcom","",563,490,1,205,"x","Eastern Time (US & Canada)","2009-05-07 01:08:45","None"
92,210997813,"Aymenn J Al-Tamimi","ajaltamimi","انا طالب من جامعة اكسفورد وباحث مهتم بالاخبار الجهادية في بلاد الشام والعراق اضافة الى سياسة  العالم الاسلامي",16491,1299,702,37357,"Quneitra","Amsterdam","2010-11-02 00:47:59","http://t.co/9tmm4nFFL9"
93,4248287654,"EPIC","EPlC15","#51-bro",682,56,0,179,"","None","2015-11-15 18:29:47","None"
94,3046251019,"Wal Islam","itsatif901","M Back after suspension..In search of right path #IS",68,86,1,104,"India","Pacific Time (US & Canada)","2015-02-27 11:02:24","None"
95,285894459,"Kawthar","kawthar1881","Islam till I die...Allah's face is our desire!!!",100,216,0,452,"temporary world , Londoner","None","2011-04-22 00:14:26","None"
96,4090566857,"Umm Dujana","UDujana","Muwahidah☝. Brothers no DM",208,239,1,86,"","None","2015-11-01 14:49:44","None"
97,3538066759,"Sarah Ali","zak_umm","",103,620,0,140,"","None","2015-09-12 12:51:09","None"
98,3612215243,"abu bilal","khifadena","join  the  caravan,don't  wait,it's  moving",282,247,0,66,"","None","2015-09-10 18:29:18","None"
99,3387513519,"Umm Qisās Asomāliyah","halaawatul_eman","'We have smelled misk coming from our Loved ones & the light in their faces didn't seem sad. As if the hūr called them saying: Come O my love to tranquillity'",1075,219,7,576,"Certainly not in your dms ","Pacific Time (US & Canada)","2015-07-22 16:24:28","None"
100,2991555917,"Maya","cutemaya20","",84,486,1,8,"","None","2015-01-22 05:55:24","None"
101,4133971299,"M.-_-","jesuisinghimasi","طالبة علم الأحياء--- مناصرة الدولة الأسلامية- ^_^اكره الأستسلام امام الكفار -_-",69,84,0,23,"Amsterdam, North Holland","Pacific Time (US & Canada)","2015-11-07 12:11:13","None"
102,4198789629,"Mountain Man","MountAfrica_ii","Mountains don't lie....People lie",478,601,2,226,"","Pacific Time (US & Canada)","2015-11-16 03:22:12","None"
103,3280164900,"Emerge","04Emerge","Glad Tiding Nation Ummah",344,655,0,531,"","None","2015-07-15 03:20:52","None"
104,3335710774,"Latifah Rashid","latifah_ow1","☝   الله أكبر",85,177,1,14,"","Pacific Time (US & Canada)","2015-06-19 22:24:24","None"
105,4196407834,"Islamic Analyst","IslamicAnalyst5","",358,114,2,295,"","None","2015-11-15 19:48:44","None"
106,4196592155,"Oum SawarimSomaliyah","ummubaydullah15","Stranger among the Strangers. | Eng & Dutch",186,195,0,48,"Dunya","None","2015-11-15 20:32:25","None"
107,4243259834,"Kashmiri Witness","Kashmiriwtns23","#23acc Exploring the causes and consequences of the armed conflict, #Kashmir |#Eyes On #Middle_East,",353,172,2,48,"","None","2015-11-15 07:35:07","None"
108,3241190323,"Muslim Witness 2","moslemwitness2","anti democracy Rts not endorsementRt war news.. Not associated with any group or media",859,834,4,3165,"","None","2015-06-10 08:16:05","None"
109,4175579183,"Umm Mehz","meh38Za","",245,269,0,388,"","None","2015-11-13 02:02:19","None"
110,4192811943,"Salma","Salma_Umme18","Twitter suspends me for being Anti Alqaeda , Which side are you on Twitter? oh wait , Alqaeda & Jabhat alNusra are now western controled! makes sense!",280,306,1,485,"","None","2015-11-15 09:21:46","None"
111,4244262379,"Alwalawalbara100","Alwalawalbara89","O hater and Abuser of the Ahlul hadeeth, be happy on establishing your friendship with shaytaan. -Ibn al Qayyim",254,278,0,46,"","None","2015-11-15 09:38:20","None"
112,4163817887,"Abu Khaleed Al-Iraki","AbuKhaleedIraqi","Abu Khaleed Walid Al Bayiati Al Iraqi Al Quraishi Al Hussaini Al Hashimi//////////Languages:german, arabic, kurdish, english",78,85,0,4,"","None","2015-11-11 12:42:27","None"
113,4131380430,"prophetcontinues","pc13simpanan","Muhammad (صلى الله عليه و سلم) prophethood continues up till the last day. His ummah is to complete  the nubuwah. Now era of the 2nd Caliphate: #Baaqiyah ! #IS!",190,86,0,507,"Arkhobil Land","None","2015-11-05 04:57:13","https://t.co/XESWr7kWGE"
114,4190843668,"Ummah Bleeding","UmmAhBleeding2","",174,60,0,105,"","None","2015-11-15 02:32:00","None"
115,4188246202,"Rain Qattal","RussiaAKM","Victory or Shahadat",109,348,0,63,"Punch, Jammu And Kashmir","None","2015-11-14 18:23:29","https://t.co/W3WwqJm4p6"
116,4188561917,"Abu Kauthar Somali","AbuKauthar7","If you fight it, it will only get stronger & tougher, & if you leave it alone, it will expand.",227,171,0,64,"","Pacific Time (US & Canada)","2015-11-14 19:32:03","None"
117,3242967482,"Pearls In The Mud","Umm_LuLu91","❤I'm nothing but I'm striving to be Miss Akhirah❤Wanna be Syaheedah , Brother's don't DM !!! my 12th acct",254,213,1,172,"","None","2015-06-12 05:42:29","None"
118,3589362263,"Umm Lina","UmmLina72","Prisoner of this Dunya Acc #7",323,104,1,75,"","None","2015-09-08 16:29:39","None"
119,4189607385,"Amar Iqbal","crazycaves35","",18,41,0,2,"","None","2015-11-14 22:53:59","None"
120,4152027975,"Ben Isa","ben7491","",89,210,1,93,"","None","2015-11-09 22:04:30","None"
121,4145841633,"Sayf al-Dawla","turmeda000313","I want to kill Shaitan with my hand.",79,101,0,117,"","Pacific Time (US & Canada)","2015-11-09 01:57:41","https://t.co/kUlvUwCUGR"
122,3184236059,"Jad'Hamiss2","JadHamiss2","étudiante   Student",150,142,2,166,"","None","2015-04-19 19:07:59","None"
123,4228699704,"AlFarisa","UmmChattouille","dislikes rape and torture.",356,261,1,644,"","Pacific Time (US & Canada)","2015-11-14 00:08:41","None"
124,3358925169,"Hamza Ansari","Ansr39711","#6   DM for SS & W   #Blackhat",269,465,0,97,"Daar ul kufr wal fasaad","Eastern Time (US & Canada)","2015-07-04 17:11:41","None"
125,4096596197,"Ayisha Begum","Ayisha_Bangla","Muslimah | Back from suspension-used to be AyishaalBritani | 3rd Account | Not afraid to say what I think | Islam is my Guidance | Baqiya",337,232,1,181,"London for now","London","2015-11-02 10:31:04","None"
126,277778963,"H e b a","HK2307","Focused on Middle East politics • Interested in world affairs • Pro-resistance •",5659,56,168,14807,"Getting coffee","Melbourne","2011-04-06 00:59:55","None"
127,3269895992,"Sh. Mohammed Junaid","MJunaidThorne2","الحساب الرسمي للشيخ محمد جنيد. داعية إسلامي بـ #سيدني #أسترالياOfficial account. Islamic preacher based in #Perth & #Sydney #Australia",241,25,0,64,"","None","2015-07-06 10:13:50","http://t.co/EA1s5g7hqB"
128,3376893418,"Abu Salih ابو صالح","abusalih02","Adherer of The Glorious Qur'an and Sunnah with the understanding of the Companions",710,28,4,226,"","None","2015-07-15 03:52:47","None"
129,3364771521,"Abdullahdeen2","abdullahdeen_2","",439,40,0,1008,"","None","2015-07-07 21:23:29","None"
130,4214044574,"Abdul Matin","_abdul_matin_","",262,169,2,74,"","Pacific Time (US & Canada)","2015-11-12 16:11:12","None"
131,4120077500,"AbuQayix","AbuQ4yiX","",207,362,0,8,"","Pacific Time (US & Canada)","2015-11-04 04:16:04","None"
132,3177155175,"Travellers Notes2","TravellersNote2","",223,583,3,134,"","None","2015-04-17 16:11:05","None"
133,4060510216,"Nirvah","17Nirvah","May Allah❤❤ guide & protect us in this dunya until we reach JannahAllahu AkbarBrothers no DM's.",158,550,0,897,"Dunya ","None","2015-10-28 12:05:55","None"
134,3376197081,"Al Walaa Wal Baraa","MuwahidahYamila","Ahadun Ahad",343,261,0,12,"Dunya","Pacific Time (US & Canada)","2015-07-14 19:19:21","https://t.co/tlAVJ2HG4Z"
135,3997558821,"Sara Al-Baghdadia","SarAlBaghdadia","ام مصعب",372,344,0,21,"","None","2015-10-19 22:31:13","None"
136,1321282188,"LOCKED","AryaStark_ST","dislikes rape and torture.",229,157,0,563,"dunya","None","2013-04-01 22:44:58","None"
137,3981368594,"SW","EightSuthrn","",37,63,0,36,"","None","2015-10-22 15:16:01","None"
138,3071590982,"faaris","knowUrfoe","||Student||Networking Associate||",579,431,8,2264,"place called paradise on Earth","None","2015-03-10 15:00:29","https://t.co/3ku92Rn0dm"
139,368194391,"Sunnah Style","SunnahStyle","Elegantly Modest Islamic Clothing",366,4,4,436,"Worldwide","Eastern Time (US & Canada)","2011-09-05 07:20:13","http://t.co/TiXiF8rgz0"
140,631213621,"Lost Islamic History","LostIslamicHist","Tweeting forgotten facts of Islamic History, rediscovering the past. Get the book here: http://t.co/X23oiIcTf1",128326,11,859,4453,"From Spain to China","Eastern Time (US & Canada)","2012-07-09 16:06:14","http://t.co/84d0vSFLZE"
141,3257120107,"News Seeker","SeekerHaqq","",977,1668,3,0,"","None","2015-06-26 22:03:50","None"
142,4149638434,"Bint Anisah","BintAnisah1","Revert trauma nurse living a solitary life.Seeking to follow the righteous path that is laid out for me.Make dua for me please. Back-up account is @BintAnisah3.",119,185,0,750,"Land of the Kuffar","None","2015-11-09 14:05:48","None"
143,4141776797,"Abu Asma' Al-Amriki","al_amriki7956","",372,84,0,36,"","None","2015-11-08 12:59:28","None"
144,4011245652,"Abu Malik Al Qatari","promptfire85","Soldier of arRahman",425,50,3,72,"","None","2015-10-25 08:15:44","None"
145,4159915635,"ThickShaikh","ThickShaikkh","[ I AM NOT ] … [a BOT ] … [a PARODY] …[aFFILIATED] … … _TWEET/RT/MENTIONS [ARE NOT] ENDORSEMENT [OR] MY VIEWS_",58,59,0,76,"WorldWideWilayat","None","2015-11-10 23:46:42","https://t.co/bcs0bRFGId"
146,3066304424,"matridon","MatriRidon","",420,681,4,1729,"","None","2015-03-07 09:34:57","None"
147,3826080141,"Abu Dujana","redbandanna9","You can run but you'll only die tired",318,122,2,50,"","None","2015-09-30 17:44:03","None"
