0,4253734283,"BadrMedia","BadrmediaEng","GLOBAL JİHAD NEWS AND ANALYST",16,309,0,6,"","None","2015-11-23 01:24:26","None"
1,4252899736,"المسافر","almusafir622","",3,27,0,0,"","None","2015-11-22 22:36:11","None"
2,1001313522,"Abu Musab","musab2700","",81,381,0,100,"","None","2012-12-10 09:38:57","None"
3,3289977512,"Hamza al gharib","hamza_gharib","Si jamais ils vous attrapent, ils vous lapideront  ou vous feront  retourner à leur  religion,  et vous  ne  réussirez alors plus jamais.}  Sourate 18, V20",12,153,0,67,"Dar al kufur","None","2015-07-24 14:19:44","None"
4,4089837259,"Aarafat Rahman","aarafat_rahman","",8,67,0,2,"","None","2015-11-01 10:31:51","None"
5,4241119534,"Abu Ayman","kaluluu2","",11,134,0,28,"","None","2015-11-21 09:21:42","None"
6,3347257221,"Yusuf Al Britani","YusufAlBritani","#4th Online Geek. Curious and Passionate",1087,554,8,1177,"","Dublin","2015-06-27 06:51:28","None"
7,1887439562,"أم نسيبة","umm_nusaybah01","هي الدنيا ورب البيت تفنى.",216,279,0,294," ","None","2013-09-20 18:39:37","None"
8,2863434509,"ammar","AAmmarejaz159","",14,156,0,26,"","None","2014-11-06 05:59:08","None"
9,4071037823,"Daily Regress","Daily_Regress","The REAL story behind Daily Express headlines...well kind of",80,692,1,101,"","None","2015-10-29 23:05:11","None"
10,3267208170,"Red Viper","redviper931","",0,7,0,0,"","None","2015-07-03 16:29:37","None"
11,2740754872,"isa Khattab","isa_khattab3","",8,94,0,32,"","None","2014-08-12 11:57:13","None"
12,3121341826,"mohammed","2_mohammed_2990","Assalamu A'alikum , I'm on twitter just to keep up with what is happening in the Middle East ( Muslim world )",196,530,0,786,"","Belgrade","2015-03-27 13:24:28","None"
13,3029067389,"Dimeşk JN lover","tawh333d","",720,895,2,10534,"Orası Burası","None","2015-02-10 23:56:49","None"
14,2980863483,"Muhammed Ilâmi","muhammedisra02","https://t.co/5wzurUY2XP 'te Yazar.  // Columnist at https://t.co/7fa6g4hqca   // Journalist in Syria.",4493,397,33,6077,"Idlib","Bucharest","2015-01-16 09:51:37","https://t.co/5wzurUY2XP"
15,2590500822,"abu sumayah","abusumayah5","",6,103,0,3,"","None","2014-06-27 01:00:18","None"
16,4233694156,"Umm Sabir","WifeOfAShaheedd","I share my experiences and thoughts about being the wife of a shaheed.",127,145,0,87,"","None","2015-11-20 10:03:28","None"
17,388896551,"Shu-Shu","shaslivy","",716,742,26,14032,"","Sydney","2011-10-11 14:34:51","None"
18,2700527595,"Sufi Master","MasterSufi","",2,87,0,0,"","None","2014-07-11 21:44:19","None"
19,2572526017,"Fatima","FatimaEl83","",17,278,3,3,"","None","2014-06-17 08:27:43","None"
20,3312530046,"Sayf al-Dawla","IlllIlllIlIIIIl","I'm back",119,258,0,160,"","None","2015-08-11 16:14:12","None"
21,230585598,"Complicater","snazzyhandria","Truth Seeker. Conspiracy Theorist. Liberalist that Anti Liberalism,Comunism,Shia,Israel or Pro it all. Nationalist. Pro Sustainable. MentalDisorder. FreeMinded.",220,421,1,5092,"Indonesia","Jakarta","2010-12-26 01:54:10","None"
22,2171005436,"『MERT』مرت","mert_s_","AMACIMIZ İYİLERLE BİR OLUP GÜÇLÜ OLMAK",52492,42638,54,76392,"#SANCAK_TİM","None","2013-11-02 21:58:17","None"
23,4299750372,"عبدالرحیم بن شکیل","abdurraheem313","",8,69,0,5,"","None","2015-11-20 10:15:31","None"
24,4232839306,"Abou Henk La Haye","HenkLaHaye","",31,189,0,1,"","None","2015-11-20 07:32:31","None"
25,1055273504,"Md.Sahadot Hossain","sahadot3","",9,48,0,27,"","None","2013-01-02 14:42:41","None"
26,4231889427,"dumatolanjunud3","dumatolanjunud5","",88,154,3,74,"","None","2015-11-20 04:59:36","None"
27,3970904817,"1","kennillion","",0,240,0,0,"","Pacific Time (US & Canada)","2015-10-16 09:13:14","None"
28,53698631,"zaid aman","coolguyaman","",58,575,0,4805,"India","New Delhi","2009-07-04 16:03:46","None"
29,3341843392,"Amar Bashir","abuardaa","“Be like a warrior,⁰Take this life as a test,⁰Your treasure is good deeds,⁰Your enemy is Shaitan and nafs,⁰Your goal is Jannah.”",126,515,0,49,"Dunya","None","2015-06-22 17:57:45","None"
30,146761408,"Kassim","kassim_0156","I Me Myself",35,405,0,858,"High in Sky","Chennai","2010-05-22 07:55:27","None"
31,2787713910,"Pilate","Bringerpeace","Ex-Atheist turned Catholic. Here to learn about Islam and the mess called Syria/Iraq.",98,171,2,2414,"North Pole","Rome","2014-09-03 10:59:27","None"
32,3190422302,"abu musa al bengali","sabilillahz","",22,109,0,7,"","None","2015-05-10 04:38:55","None"
33,3946448961,"Bedir Medya","BedirMedya2","| Bizim savaşımız TEVHİD savaşıdır. |{ | Şeyh Enver Evlaki |}{ Zindan evladır zilletten, Zillete boyun eğmiş diz çökmüş bir milletten. }Şeyh Makdisi",1237,657,4,2086,"TORA BORA","Pacific Time (US & Canada)","2015-10-13 12:43:40","None"
34,4277285119,"Muhammed Ibn Huseyin","tawheednjihad","",22,194,0,0,"","None","2015-11-18 09:18:14","None"
35,463214017,"Abbas Ahmad","AbbasAhmad5","",55,197,0,819,"Islamabad, Pakistan","Islamabad","2012-01-13 21:18:32","None"
36,4157558659,"Global Media","GlobalMedia33","Breaking News from all over the world",20,651,0,41,"İstanbul, Türkiye","None","2015-11-07 13:29:03","None"
37,1266684973,"Ehmed JeHaxrD❎","EhmedJeHaxrD","",7,60,1,44,"Male' Maldives","Islamabad","2013-03-14 09:53:32","None"
38,3301425964,"Leila♡","Liila_622","",88,280,4,555,"Andalusia, Spain","None","2015-05-28 07:05:34","None"
39,2811991803,"amareli8","amareli8","",1,1,0,1,"","None","2014-10-06 23:59:55","None"
40,99196490,"Umm Zubaydah","NabilahHassin","Dont speak like you know everything , when actually you know NOTHING . Die in your rage :) Abu A :v",1364,547,2,34068,"Al-Ardh","Kuala Lumpur","2009-12-25 01:12:13","None"
41,1879506607,"Sven Tosun","SvenTosun","",59,582,0,165,"","Athens","2013-09-18 13:26:47","None"
42,2821365767,"minztee","minztee1","",0,422,0,0,"","Ljubljana","2014-10-10 18:06:20","None"
43,3947898076,"Ibn John","Ibn_John","Analysis only.",0,208,0,0,"In the sand.","None","2015-10-13 16:07:09","None"
44,4244600292,"Usayeed Safwaan","usayeedsafwaan2","#AQAP #AQIM #AQIS #TALIBAN #AlShabaab #Ansar_Al_Shariah #LIBYA #TUNISIA #YEMEN #Ansar_Al_Islam #IRAQ #Bangladesh #TTP #JN #Jund_Al_Islam #Emirate_Qawqaz #TIP",43,162,0,249,"Islamic Emirate Afghanistan","Astana","2015-11-15 10:39:04","None"
45,3892123834,"AliyuLwali","Aliyulawal2015","",52,570,0,24,"","None","2015-10-07 17:49:30","None"
46,3624870316,"Abou Hatim La Haye","AbeHatim7","",150,169,0,10,"","None","2015-09-11 22:30:38","None"
47,2609300456,"Beloved Witness","BelovedWitness","Witnessing the return and rise of Khilafa. insha'Allah (not affiliated to any group)",62,299,0,27,"Darul Kufur","Dublin","2014-07-07 09:38:49","None"
48,3172850925,"Mindvision","Mindv1sion","Oh Mankind, what has deluded you from conveying the truth ?  Media Analyst  | Islamic Reminders",1387,664,1,1597,"","Belgrade","2015-04-16 14:16:07","https://t.co/mKI4bRuAeW"
49,3277225548,"Shameer C K","CShameerck","",12,114,0,24,"","None","2015-07-12 08:25:15","None"
50,4241878692,"Ocean Lion","oceanlion13","",97,208,2,119,"","None","2015-11-15 04:44:41","None"
51,4214044574,"Abdul Matin","_abdul_matin_","",284,143,2,74,"","Pacific Time (US & Canada)","2015-11-12 16:11:12","None"
52,4192742543,"Abu Musliim","3u5lim","new account / random thoughts / reminders",101,226,0,53,"","None","2015-11-15 08:58:28","None"
53,4131641367,"sam adams","samadam63716119","",4,428,0,3,"","Pacific Time (US & Canada)","2015-11-07 04:33:29","None"
54,576606685,"45","Qr3sD","",439,123,1,3,"","Atlantic Time (Canada)","2012-05-10 21:53:51","None"
55,4238019793,"AJ","abujamaludeen02","",163,52,5,43,"","None","2015-11-14 20:05:29","None"
56,3741195977,"iSL@MiSfOR3V3R","MaalikR3l0aded","",109,1053,5,395,"","Pacific Time (US & Canada)","2015-09-22 18:02:31","None"
57,3036985010,"paolatranx","paolatranx","",40,248,2,1043,"","None","2015-02-22 21:52:24","None"
58,2598764052,"ah","Tameri93","",8,212,0,3,"","Athens","2014-07-02 00:23:18","None"
59,973787676," Ali","AlimAziz91","",43,767,0,16,"","Berlin","2012-11-27 12:24:49","None"
60,901560308,"Hamza LOUAIB","HamzaLOUAIB","",27,279,0,19,"","None","2012-10-24 10:11:18","None"
61,4178987121,"abu shishan","abu_shishan","",7,53,0,4,"","None","2015-11-13 13:33:00","None"
62,4204580355,"Jones D. Carl","JeffDeMoran","Military Expert.-Middle East and Terror Expert",56,855,1,109,"","None","2015-11-16 20:59:08","None"
63,4074932752,"Jack Yellow","JackYell001","Jack Vs Giant",39,354,0,0,"Up in The Clouds","Pacific Time (US & Canada)","2015-10-30 11:41:08","None"
64,4010771195,"Ilyas Ocean","OceanIlyas","oshan",19,121,0,4,"","None","2015-10-21 16:49:06","None"
65,4193871267,"Abu Bakr","abubakribnumar","New account. Here for news, following the Syrian conflict.  RT&fav ≠ Endorsement.",24,204,0,0,"","None","2015-11-15 12:41:42","None"
66,3983456350,"sheikh","hamzaA08","call me sheikh",26,87,0,17,"","None","2015-10-18 00:57:43","None"
67,2976628379,"Jundallah","Kalthoum_chs","Musulmane",264,585,1,888,"","None","2015-01-13 15:43:14","None"
68,4195406655,"Abu Walrus","AbuWalrus","Muslim | Quran and Sunnah | Turkish/American | Revert | English/Türkçe | Read Disclaimer(Formerly AbuLion)",117,461,0,818,"","Pacific Time (US & Canada)","2015-11-15 17:15:15","https://t.co/gJaZCwqPlO"
69,190280139,"Asghar Bukhari","AsgharBukhari","Please note all my tweets are my personal views and not the views of http://t.co/YZdm3Ro9",5479,2409,123,41723,"","London","2010-09-13 15:09:52","http://t.co/PwTBo3lj8A"
70,3342552075,"Dilara","DilaraKinay","Bu hayattaki en zor şey nedir diye sorsalar, bir an bile tereddüt etmeden insanlara kendini olduğun gibi kabul ettirmek derdim.",16485,14441,9,1549,"İstanbul, Türkiye","Pacific Time (US & Canada)","2015-06-23 11:54:05","None"
71,841357189,"Sağlam İrade","Saglam_Iradee","Abdülhamit Hana Sahip Çıkamamanın Bedelini 100 Yıl Kaybederek Ödedik. Bu Sefer Canımız Pahasına Erdoğan'ın Yanındayız...",92467,80728,19,18135,"Türkiye","Istanbul","2012-09-23 09:12:48","None"
72,1976322043,"Ebumerjem","EbumerjemIS","",34,110,2,16,"Benghazi","Belgrade","2013-10-20 20:16:51","None"
73,4191465609,"Ali Mahdi","abumuhammad9215","",55,624,0,67,"","None","2015-11-15 04:57:46","None"
74,2672827710,"karim","bougi2014","",65,444,2,6,"","None","2014-07-23 08:35:02","None"
75,1162910052,"ورده بسي","aiedanurul","I might be even wrong, rest Allah know best :')",320,468,1,5738,"Asylumers","None","2013-02-09 13:09:45","None"
76,2925150377,"Abu Sufyan al Azdi","_noworry","",226,1237,0,3129,"","Bucharest","2014-12-16 15:21:11","None"
77,3343151241,"Mohammad Awad","mohammad_awad89","#23| Outbound Responsible Leader. Hardworking & dedicated.",23,32,1,93,"Stockholm, Sverige","None","2015-06-23 21:58:52","None"
78,574569414,"RTErdog4n","isa_sahinturk","RTErdog4n askıda... GÖRENLER TAKİP ETSİN İNŞAALAH, GERİ TAKİP LİMİTİ BOŞALDIKÇA YAPACAĞIM.",19310,13200,67,2052,"TÜRKMEN DAĞI!","Istanbul","2012-05-08 13:45:50","None"
79,3315367114,"AKulaberoğlu","akulaberoglu53","#AK53 #ReisinToprağı #EvladıOsmanlı #KadirMısırlıoğluHayranı",6018,5220,2,794,"#OnlarKonuşurReisYapar","None","2015-06-09 16:40:46","None"
80,3720096315,"Abdurrahman Turki","abdrhmn_trk","...Allah, emrinde galibdir, fakat insanların çoğu bunu bilmezler.",39,42,0,23,"Halep, Suriye","Istanbul","2015-09-20 18:17:10","None"
81,4188256469,"ابو جابر الفلسطيني","NasrulMuminien","Tweets :  عربي | english | deutsch مترجم من العربية إلي الألمانية .Übersetzer vom Arabischen ins Deutsche",31,219,0,11,"لبنان صيدا ","None","2015-11-14 18:36:54","None"
82,4188004810,"AM","umarthebritish","",5,155,0,2,"","None","2015-11-14 17:40:43","None"
83,4187984303,"abu khuzaymah","abu_khuzaymata","If you are in, you are in.",26,366,0,25,"","None","2015-11-14 17:47:39","None"
84,4235572099,"PeaceForAll","PrayForPeacex","",9,66,0,11,"","None","2015-11-14 14:46:53","None"
85,485709591,"Hesabı Sorulur","gecmisinhesabi","",2415,2724,6,6343,"","Hawaii","2012-02-07 14:01:20","None"
86,4118114181,"AbuTariq Al Tanzania","AbuTariq002","where is ur Walaa & Baraa?????????",182,236,1,155,"Dar Lkufur","None","2015-11-05 08:47:03","None"
87,4180235560,"Nûr Al-Iman","NurAl__Iman","Un faible serviteur d'Allah.",67,270,0,209,"Dunya","None","2015-11-13 17:08:53","https://t.co/p66xft9xsU"
88,2515084801,"Zelkāhf","AkhiInBlack","أبوعُمير خان | بَدَأَ الإِسْلاَمُ غَرِيبًا وَسَيَعُودُ كَمَا بَدَأَ غَرِيبًا فَطُوبَى لِلْغُرَبَاءِ | مخطوب #إنتل #LFC",4256,997,7,56274,"Wilayah Zelkāhf","Kuala Lumpur","2014-05-22 10:22:13","https://t.co/8fWr0fs4Gr"
89,20511771,"Vinnie O'Dowd","VinnieoDowd","London-based journalist. Work appears on @Channel4News, BBC Newsnight surespot:vinnieod 00447454924493",1751,1938,36,4275,"London","London","2009-02-10 13:08:30","None"
90,3006292769,"Nasheed Hunter","NasheedHunter","salaam",25,65,0,322,"somewhere ","None","2015-01-30 19:53:13","https://t.co/GWOn5PvEsU"
91,3697778473,"uummaarr","uk7320942","",22,139,0,19,"","None","2015-09-26 23:46:56","None"
92,3227133942,"feeq3","feeq33","FOLLOWER OF NEWS(Dont be sad;indeed Allah is with us)",314,1815,4,5,"","None","2015-05-26 14:19:56","None"
93,4150928367,"abu soud al habash","SoudHabash","In luv with isis & hsm",19,253,0,107,"Darul kufr tz","None","2015-11-09 18:32:37","None"
94,4169800749,"Ислам Исламов","saadmuhacir","",63,66,0,102,"","Istanbul","2015-11-12 08:10:17","https://t.co/l0YHjBfUxa"
95,4172753535,"AllahMa3ana","Zara_Musaafirah","كن مسلماً وكفــــــــــــــــــــــــــــــــــــــــاك بين الناس فخراً  كن مسلمــــــــــــــــــــــــــــــــــــــــــــاً وكفاك عند الله ذخراً",30,280,0,10,"   عين الحلوة ","None","2015-11-12 17:24:54","None"
96,4172315104,"Borderless Loyalty","borderless_man","",4,238,1,0,"","None","2015-11-12 15:45:23","None"
97,2214442231,"Abu Muhammad","ns45678","",89,434,3,852,"","Athens","2013-11-25 17:52:34","None"
98,210951599,"Baghdad Invest","baghdadinvest","Blogging about current affairs in Iraq. Campaigning for a better #Iraq. For press enquiries please email info@baghdadinvest.com",36320,35784,499,24194,"Baghdad Iraq","Madrid","2010-11-01 21:52:49","http://t.co/wt1ShWdEvU"
99,4162701773,"M","RMonitoring","",2,258,0,0,"","None","2015-11-11 08:59:28","None"
100,2897253853,"KhorasanWatch","BrigadeTruth","| News and Information on War in Afghanistan | following/ posts/ RT are not direct indications of support or approval. Not affiliated with any group or entity.",310,84,6,1130,"Dar ul Kufr","None","2014-11-12 06:09:11","None"
101,2956708717,"abo hassan malacca","melakacabai84","Please don't block me follow issue ummah.i' m Muslim and I'm not teroris.",23,427,0,1015,"","None","2015-01-03 02:02:49","None"
102,4159702798,"WorldOfIslam","WorldOfIslam_1","Don't be humiliated and ask for peace, while you are on the Uppermost and Allah is with you. [Qur'an, 47:35]Not affiliated with any group, only with Islam.",22,67,0,172,"","None","2015-11-10 22:43:44","https://t.co/8vCRoX6gcz"
103,2463403406,"Dilshad Khan","dilshadabuhafs","",24,554,0,14,"","None","2014-04-25 15:55:24","None"
104,3243350291,"Mauro","MauroCandela70","",299,470,2,98,"","None","2015-05-09 12:20:54","None"
105,3164986266,"ibeliver","ibeliver2","",109,435,2,912,"","None","2015-04-20 08:09:19","None"
106,1604660268,"Ousman_r","Ousman_r","",1,27,0,0,"","None","2013-07-19 00:36:41","None"
107,3138216409,"abuyousef115","abuyousef250","",6,160,0,0,"","None","2015-04-04 00:23:28","None"
108,4181507180,"Suman Alfatih","suman_alfatih","",9,122,0,13,"","None","2015-11-09 17:34:31","None"
109,3376147805,"Abu Jisr","bridgeportjisr","it doesn't matter anymore life lost its color and people getting annoying Haram everywhere TIME to set the record straight with la ilah illa Allah ☝",238,237,0,281,"Islamic Earth of Galaxy","None","2015-07-14 18:16:00","None"
110,254530054,"Febry Prayugo","prayugo24","You know how they say 'you can't live without love'? Well, oxygen is even more important",261,557,8,7424,"Bumi Allah SWT","None","2011-02-19 13:26:19","None"
111,4096886959,"Sayfil 'Adl","SayfilA","Anti Khawarij (ISIS) for the haq and for the religion of Allah walaw karihal kafiroon.",69,152,0,449,"","None","2015-11-02 01:49:48","None"
112,4020708080,"Ghost veiled","Ghostveiled","",2,24,0,0,"","None","2015-10-26 04:38:20","None"
113,336488696,"Faruk_UYGUR","Faruk184","ITU Mechanical Engineering Department",42,186,0,31,"istanbul","None","2011-07-16 11:26:46","None"
114,1862930791,"Imran Mazumder","ImranMazumder3","",72,268,2,1,"","None","2013-09-14 06:41:24","None"
115,4114797922,"Bilel","Hedj_Vador","Fav/Retweet≠endorsement",71,473,3,903,"","Pacific Time (US & Canada)","2015-11-04 21:20:07","None"
116,349854757,"ismailovic","ismaeelovic","",0,2792,0,142,"","None","2011-08-06 20:23:32","None"
117,3235619544,"Imran Ahmed Rony","Ia8490835Rony","students",21,166,0,10,"Dhaka, Bangladesh","None","2015-06-04 03:59:02","None"
118,3020993885,"#euSOS KIDSfreeze","neengatunews","Apóie!Terras⛺ América d Sul Já! PolíticaPública⛺ MS⛺BR JÁ! Ttr@cimi e informe-se!  Transparência Total #CPIGENOCÍDIO INDÍGENA MS BR!",1605,3718,87,4739,"","None","2015-02-06 04:02:11","None"
119,4073502493,"Hafidh Nafi Nur","NafiHafidh","",10,52,0,3,"","None","2015-10-30 23:04:57","None"
120,4119512721,"Anonymous78","HackDemAll","Keep going, nothing to see here.",6,154,0,37,"","None","2015-11-05 13:24:17","None"
121,3243817256,"sham","nokolemail","",52,384,1,634,"earth","None","2015-06-13 03:00:28","None"
122,271124301,"imran","flexyy005","",96,43,1,2110,"","Casablanca","2011-03-23 22:23:39","None"
123,4086491052,"Junda Al-Mahdi","KhoibarYaaYahud","لا إ له إ لا الله   محمد رسول الله",26,51,0,53,"","None","2015-11-01 03:32:54","None"
124,596455783,"hammam","ad_fbr","Do'a kan dan nasehatialah aku!",1558,672,0,116,"","Jakarta","2012-06-01 13:16:04","None"
125,776525432,"vips","lafaussepiste","",36,486,4,2844,"","None","2012-08-23 18:41:11","None"
126,3611275349,"NordicWarriorxxx","Alex30Marko","anti-genocide,anti-dictatorship,Anti-russian,Anti-Assad,anti-communist,war-news from Syria,Ukraine and other news",610,229,2,3,"","None","2015-09-10 16:39:07","None"
127,2631551349,"muslim crescent","muslimcrescent1","",370,2387,5,2798,"","None","2014-06-22 14:41:35","None"
128,2755587187,"AL AFGHANI","alkabulee","Sahih Bukhari 9 88 204 If two Muslims take out their swords to fight each other, then both of them will be from amongst the people of the Hell",219,135,1,4167,"Afghanistan","Tehran","2014-08-22 16:30:11","None"
129,1550187145,"Abdul wahid","AbWahid55555","",0,192,0,4,"","None","2013-06-27 09:04:26","None"
130,1318163514,"Beyaz Minare Haber","BeyazMinare_","Yazar - Editör / Columnist - Editor",3311,411,9,4638,"Guantanamo","Kyiv","2013-03-31 11:09:53","http://t.co/HNt5HbiDx8"
131,2455366430,"tanveer ahmed","tanveer883","",99,1654,2,139,"Posadas, Argentina","None","2014-04-20 18:11:30","None"
132,2320872770,"المؤمنون يرون ربهم","HubbuSahabati","",73,216,0,734,"","Pacific Time (US & Canada)","2014-01-31 14:22:17","None"
133,4064193500,"News Time","TimesNews11","News First",78,777,0,51,"Israel","Pacific Time (US & Canada)","2015-10-30 03:00:08","None"
134,839655624,"Abdul Basit yxfzai","gr8YxfZai","",635,298,24,18706,"","Budapest","2012-09-22 12:26:38","None"
135,3367961747,"Abu Usama","AbuUsama7666","Allah hu akbar Islam will Rule in Sha Allah ☝️Here for news not associated with any banned outfit.",217,1178,1,2201,"Planet Earth","None","2015-07-09 17:28:42","None"
136,3071590982,"faaris","knowUrfoe","||Student||Networking Associate||",590,435,8,2429,"place called paradise on Earth","None","2015-03-10 15:00:29","https://t.co/3ku92Rn0dm"
137,2769480687,"Salahudin Al Shuhada","AboeGhaza","اللهم انصر من يجاهد في سبيلك إعلاءً لكلمتك اللهم أخلص نواياهم لك وعافهم واعفوا عنهم ameen (RT doesnt meant I agree)",320,469,6,2588,"","None","2014-09-14 00:47:37","None"
138,4099891936,"Akhmad.Dudaev","akhmad_dudaev","Justice SeekerDar al Kuffar",67,657,2,26,"","Pacific Time (US & Canada)","2015-11-02 20:55:57","None"
139,4100188513,"Ibrahim Ibrahim","ibrahim199313","searching for the righteous path...",20,80,0,0,"","None","2015-11-02 08:59:39","None"
140,4025925353,"Mudasir Yusuff Malik","Alhazen_malik","",6,29,1,38,"","None","2015-10-23 18:16:01","None"
141,3870989657,"Moncef Badraoui","Moncefbadraoui","",16,151,0,2,"","None","2015-10-05 12:24:28","None"
