0,2980863483,"Muhammed Ilâmi","muhammedisra02","https://t.co/5wzurUY2XP 'te Yazar.  // Columnist at https://t.co/7fa6g4hqca   // Journalist in Syria.",4493,397,33,6077,"Idlib","Bucharest","2015-01-16 09:51:37","https://t.co/5wzurUY2XP"
1,2171005436,"『MERT』مرت","mert_s_","AMACIMIZ İYİLERLE BİR OLUP GÜÇLÜ OLMAK",52492,42638,54,76392,"#SANCAK_TİM","None","2013-11-02 21:58:17","None"
2,3907116855,"Engineer Salafi","MohandSalafi","Brothers and Sisters All serious talks not on tweets Micro Controller Circuits' , Programming and Digital Electronics related talks DM only. DM open 4 followers",846,21,4,88,"","None","2015-10-09 08:10:11","None"
3,423671856,"Marc Parizeau","pzo37","New age mind, classic soul, Art, cigar, and sports aficionado, self proclaimed expert in everything, Consultant, Writer",37453,283,8,911,"Sarnia / Toronto / Forest","Eastern Time (US & Canada)","2011-11-28 20:02:09","None"
4,1226908741,"محمد زهران علوش","zahran_alloush","الحساب الرسمي والوحيد لمحمد زهران بن عبد الله علوش",11125,0,52,19,"سوريا ","Pacific Time (US & Canada)","2013-02-28 06:49:04","None"
5,472962312,"Rami","RamiAlLolah","Close to Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Leaked many Israeli strikes in Syria/Lebanon. No BACKUP accounts",26706,171,747,15879,"Read my blog","Stockholm","2012-01-24 13:58:57","http://t.co/oIf3peWbMm"
6,3342552075,"Dilara","DilaraKinay","Bu hayattaki en zor şey nedir diye sorsalar, bir an bile tereddüt etmeden insanlara kendini olduğun gibi kabul ettirmek derdim.",16485,14441,9,1549,"İstanbul, Türkiye","Pacific Time (US & Canada)","2015-06-23 11:54:05","None"
7,3401138152,"Ahrar Al-Sham inter","ahrar_alsham_en","The official account of the Islamic Ahrar Al-Sham Movement on twitter",333,8,13,53,"","Pacific Time (US & Canada)","2015-08-03 09:28:08","None"
8,190280139,"Asghar Bukhari","AsgharBukhari","Please note all my tweets are my personal views and not the views of http://t.co/YZdm3Ro9",5479,2409,123,41723,"","London","2010-09-13 15:09:52","http://t.co/PwTBo3lj8A"
9,2515084801,"Zelkāhf","AkhiInBlack","أبوعُمير خان | بَدَأَ الإِسْلاَمُ غَرِيبًا وَسَيَعُودُ كَمَا بَدَأَ غَرِيبًا فَطُوبَى لِلْغُرَبَاءِ | مخطوب #إنتل #LFC",4256,997,7,56274,"Wilayah Zelkāhf","Kuala Lumpur","2014-05-22 10:22:13","https://t.co/8fWr0fs4Gr"
10,18381609,"AssedBaig","AssedBaig","Investigative journalist at Channel 4 News. Views my own. RTs not endorsements. Instagram http://t.co/qFBETNYjxi",11282,2265,301,47570,"London, UK","Pacific Time (US & Canada)","2008-12-26 00:39:07","http://t.co/ZT7X3J1dvk"
11,216289357,"Sky News Arabia","skynewsarabia","تتخذ قناة “سكاي نيوز عربية” من أبوظبي مقراً لها وتقدم الأخبار باللغة العربية عبر البث التلفزيوني المجاني والإنترنت والأجهزة المحمولة بما فيها الآي فون والآيباد",1927873,116,3342,113103,"Abu Dhabi, UAE","Abu Dhabi","2010-11-16 08:40:50","http://t.co/CMUUxOVKYY"
12,558118066,"Dilly Hussain","DillyHussain88","Deputy Editor of @5PillarsUK.Contributor for @AJEnglish,@HuffPostUK,@MiddleEastEye,@CeaseFire_Mag,@ForPolJournal,@Islam21c.Views are my own.RTs not endorsements",6264,999,67,14415,"Bedford, UK","London","2012-04-19 22:35:15","https://t.co/SqKxmiVKR5"
13,574569414,"RTErdog4n","isa_sahinturk","RTErdog4n askıda... GÖRENLER TAKİP ETSİN İNŞAALAH, GERİ TAKİP LİMİTİ BOŞALDIKÇA YAPACAĞIM.",19310,13200,67,2052,"TÜRKMEN DAĞI!","Istanbul","2012-05-08 13:45:50","None"
14,3315367114,"AKulaberoğlu","akulaberoglu53","#AK53 #ReisinToprağı #EvladıOsmanlı #KadirMısırlıoğluHayranı",6018,5220,2,794,"#OnlarKonuşurReisYapar","None","2015-06-09 16:40:46","None"
15,2830257289,"Jund Al Aqsa [Eng]","JundAlAqsa01","Official account of Jund Al Aqsa in the English language",1638,3,20,12,"Sham","None","2014-09-24 17:30:36","https://t.co/lJ3ee91WR9"
16,187508860,"Humanitarian Relief","IHHen","We aim at perpetuation of goodness anytime and anywhere. IHH Humanitarian Relief Foundation.",22058,1845,407,15106,"Istanbul","Istanbul","2010-09-06 12:44:49","http://t.co/YH0kNwmFVH"
17,2737965418,"Ines Helene","inihelene","Instagram: ini.helen | Contact: inesshelene@gmail.com",72164,2458,207,7643,"Some place, somewhere","None","2014-08-09 08:31:24","https://t.co/ow3iUqKE3V"
18,2469943735,"ܣܐܢܕܪܐ ܗܐܢܢܐ","TheFakeSandra","Assyrian. Or Syriac.. Depending on if you ask my mom or dad.",4176,142,9,3003,"Armavir - Stockholm","Yerevan","2014-04-29 22:39:34","None"
19,2897253853,"KhorasanWatch","BrigadeTruth","| News and Information on War in Afghanistan | following/ posts/ RT are not direct indications of support or approval. Not affiliated with any group or entity.",310,84,6,1130,"Dar ul Kufr","None","2014-11-12 06:09:11","None"
20,1880307554,"عمر","onthatpath3","Kik [abu.dirar] A nobody blessed to be in the blessed land.",2023,112,26,3007,"","None","2013-09-18 17:44:02","None"
21,3881338334,"سيف السودان","SaqrQaaed","“يا أقدام الصبر احملي بقي القليل⁰ O’ feet of patience carry (me), few (steps) are left” ibn Al Qayyim ابن القيم رحمه الله",825,50,6,923,"من اهل الجنة بإذن الله تعالى","None","2015-10-13 14:11:59","https://t.co/GmjmdhcUXP"
22,606767056,"Abdul-Aziz al-Tarifi","Altarefe_En","The official English account of Shaykh ʿAbdul-ʿAziz al-Tarifi. All tweets published are of Shaykh al-Tarifi (Admin)جميع ما ينشر هنا ترجمة لتغريدات الشيخ",20708,6,92,4536,"Riyadh, Saudi Arabia","Riyadh","2012-06-13 00:36:15","http://t.co/tK6LUkg2o2"
23,1426215552,"Nabil Al Awadhy","NabilAwadhy","The official English account of Shiekh Nabil Ali Al Awadhy@NabilAlawadhy (الحساب الرسمي للشيخ نبيل علي العوضي باللغة الإنجليزية)",13746,1,47,3424,"Kuwait","None","2013-05-13 19:33:40","http://t.co/NP0DqpVYTp"
24,4062465160,"جند الأقصى","jond_aqsa6","الحساب الإحتياطي لجند الأقصى في بلاد الشام",3115,1,14,10,"","None","2015-10-28 18:29:59","None"
25,194732581,"The DM Reporter","DMReporter","I am not a journalist. I do not write for the Daily Mail. I do not think coffee gives you cancer. I happen to think immigration makes the world interesting.",60015,707,922,21634,"Bermuda","London","2010-09-24 21:37:53","http://t.co/p0VIUbJy80"
26,189873145,"VampireLovesCandy","IshfaqueHakiem","#Doctor to be, i just wanna sleep, eat pizza and cuddle. #FreeKashmir #TeamCardiology لا اله الا الله محمد رسول الله",32342,31493,27,58336,"Georgia / Kashmir   ","Quito","2010-09-12 13:26:43","https://t.co/qzb930DpP8"
27,589748471,"Khaled AL Homsi","PalmyraPioneer","Media & Archaeologists & Human Rights Activist From The City Of Palmyra in Syria",4041,5001,121,4830,"#Syria #Homs #Palmyra","Baghdad","2012-05-25 06:29:31","https://t.co/QblYGm2xSn"
28,771712122,"جميلة إسطنبول","Anatouria","جميلة من إسطنبول",4154,4187,5,6,"","Istanbul","2012-08-21 15:29:46","None"
29,3170874665,"Pashtun Cat","CatInPashtunHat","Official spokesperson of myself // Just a Cat in a Pashtun Hat // Not in your Baqiyyah fanclub // News // I post what I want ¯\_(ツ)_/¯",1267,354,5,1997,"*on a break*","Azores","2015-04-15 18:33:05","None"
30,3246267878,"هاوي اسطنبول ☪","istanbul_q8","لخدمات السياحة و العقارات على الوتساب او الاتصال: 00905530057938",164195,116892,31,150,"تركيا","Pacific Time (US & Canada)","2015-06-15 18:51:04","https://t.co/9l8fmyLMrD"
31,619154351,"مراسل حلب","Halab__JN","المنارة البيضاء للإعلام الإسلامي",11677,8,67,114,"حلب","Pacific Time (US & Canada)","2012-06-26 15:06:15","https://t.co/gxexLsYEbJ"
32,350946063,"أبو محمد علي","jabhat_nusra","Ve Artık Zaman İslam Dünyasındaki Savaşları İsrail'e ABD'ye Ve Diger Haçlı Ülkelerine Taşımanın Zamanıdır.",1329,206,8,8921,"","Quito","2011-08-08 15:16:32","None"
33,459735022,"Adam Houda","LawyerAdamHouda","Feed the hungry, visit a sick person & free the captive should he or she be unjustly confined. Assist ANY person oppressed.",4752,50,67,15019,"Sydney, Australia","Hawaii","2012-01-10 00:30:10","http://t.co/FDLCTuqtL1"
34,2953890565,"أبو قيصر الأنصاري","mojahdYEe__23","إعلامي - مناصر للإعلام الجهادي - مصور فوتوغرافي | كل ما أكتبه هنا يمثلني فقط | أخوكم : أبو قيصر الأنصاري",1438,130,8,5187,"جزيرة العرب ","Kabul","2014-12-31 17:14:39","None"
35,3078990137,"Hamas Movement","HamasInfoEn","Hamas is a Palestinian movement that resists the Israeli Zionist occupation and aggression. We struggle for equal Rights for all in Palestine. #AskHamas",24375,14,199,1444,"Occupied Palestine ","Jerusalem","2015-03-08 09:04:00","http://t.co/VCsPvedS5M"
36,1049760818,"Alemara News","AlemaraNews","‏‏‏‏امارت اسلامیہ افغانستان کی تازہ ترین خبروں کیلئے ہماری ویب سائٹ وزٹ کریںhttps://t.co/0Lh47Gq6H7‎‎‎‎",5722,5149,7,254,"Afghanistan","Karachi","2012-12-31 07:36:55","https://t.co/AU4csDDKos"
37,213387666,"Medyan","MedyanDairieh","",2329,441,62,32,"","None","2010-11-08 20:02:24","None"
38,2385407731,"TheMaghrebiNote","MaghrebiNote","Bashiir...- Covering political conflicts in Northern Africa - ;RT does not equal endorsement - student, researcher  bashiir.ib@zoho.com",4161,384,128,5106,"","Ljubljana","2014-03-12 15:11:51","http://t.co/kFu4TexEfZ"
39,3081450771,"YASAM DİN","YASAM8998","Proudly Muslim Live in Turkey,if you're ok with that follow me. İRKÇILIĞA TAHAMMÜLÜM YOKTUR,irkçılığa israr edenler SİLİNİR !",4076,3949,30,21908,"","None","2015-03-09 12:37:06","None"
40,14569869,"Channel 4 News","Channel4News","Stories that reveal and inspire, challenging expectations - with just a touch of mischief. Watch our best video: http://t.co/VTHFBL5J3A",865055,3005,7331,78727,"","London","2008-04-28 14:29:37","http://t.co/YO0ZZvoyrC"
41,458301345,"سكاي نيوز عربية-الآن","SkyNewsArabia_B","ترددات القناةhttp://t.co/DY77ZO3E",1862052,48,3778,71480,"Abu Dhabi, UAE","Abu Dhabi","2012-01-08 12:02:58","http://t.co/BoUx26sThV"
42,2916305152,"Edward Snowden","Snowden","I used to work for the government. Now I work for the public. Director at @FreedomofPress.",1655386,1,9713,275,"","Eastern Time (US & Canada)","2014-12-11 21:24:28","https://t.co/U63fP7T2ST"
43,3257130923,"جبهة النصرة - الساحل","Jabhtannusrah1","‏‏الحساب الرسمي لحبهة النصرة - قطاع الساحل -لإصدار البيانات المحلية - الحساب ليس موصولا بالإخوة في المنارة البيضاء وهويمثل الجبهةفي الساحل وليس في جبال اللاذقية",899,13,4,937,"","Pacific Time (US & Canada)","2015-05-15 16:35:13","None"
44,3458302153,"كتائب ردع الخوارج","KATAIB_Rad3","مؤسسة كتائب ردع الخوارجأكبر موقعين لكشف حقيقة خوارج دولة البغدادي| الدولة الإسلامية خلافة الاستبداد والفساد |http://t.co/pqFAVFakAw",1789,0,7,104,"| جرائم دولة البغدادي |","Pacific Time (US & Canada)","2015-09-05 10:23:45","http://t.co/MMtfNBoXKQ"
45,1972216999,"د. عبدالله النفيسي","DrAlnefisi","الحساب الرسمي الوحيد د.عبدالله فهد النفيسي أستاذ العلوم السياسية",815059,0,3297,877,"","None","2013-10-19 16:53:11","None"
46,1433702072,"مزمجر الشام","saleelalmajd1","‏‏صـوت شـامي من التيـار الجهـادي يغرد بما خلف الكواليس",105030,159,650,11180,"","Baghdad","2013-05-16 18:16:44","None"
47,2914398279,"ابابصيرقادمون_ياأقصى","abubaseer_36","‏‏‏‏‏‏‏يارب ..  شهادة في سبيلك خالصة .. ترضى بها عنا .. تضحك بها منا .. تغفر بها ذنوبنا .. تسكنا بها الفردوس الأعلى من الجنة..                  قاعدة _الجهاد",9108,387,30,28703,"","Bucharest","2014-12-10 21:13:20","None"
48,3815377527,"JAISH AL FATH","JaishalFathEn","This is the official twitter-account of Jaish al Fath. Follow for the latest news from Jaish al Fath.",1050,0,17,19,"","Istanbul","2015-09-29 14:26:48","None"
49,483010845,"SamiYusufOfficial","SYOfficial","Welcome to the http://t.co/qnus1xF9fv Twitter account. We love & adore Spiritique! @SamiYusuf is exclusively managed & represented by @AndanteRecords",53040,24964,132,89873,"","Yerevan","2012-02-04 15:04:36","http://t.co/eDezUCEA5B"
50,3632945236,"أبو يحيى الحموي","AbuYahyaAlhamwi","القائد العام لحركة أحرار الشام الإسلامية",17486,6,89,28,"","Pacific Time (US & Canada)","2015-09-12 16:17:05","None"
51,1142872530,"جيش العدل","jaishaladl_","حركة جيش العدل الجهادية في إيران _بلوشستان_ أهداف الحركة وبعض العمليات الموثقة في المفضلة، الحساب الإحتياطي @jaishaladl_2",33836,36,236,5172,"أبو يحيى البلوشي","Abu Dhabi","2013-02-02 16:48:18","http://t.co/AsRR1CzTdH"
52,906771091,"هادي العبدالله Hadi","HadiAlabdallah","‏‏‏الثورة مستمرة في قلوب الثوار الصادقين، ميتة في قلوب المنهزمين المتخاذلين.https://t.co/jf5KgJcaH7‎‎‎",450620,333,1853,6546,"Syria","Athens","2012-10-26 20:53:53","https://t.co/TKUo7HcGh7"
53,3429809147,"Abu Khuzaymah","Abu_Khuzaymah","",388,666,5,136,"","None","2015-08-18 12:42:45","None"
54,337716264,"Fatih kılıç","AfnanMalizie","Mencintai Ummu Mu'minin A'isyah RA sebagaimana aku mencintai ibuku. Supporter of Islamic Emirates of Afghanistan. Victory or Martyrdom.",486,755,5,21694,"Somewhere in Earth","Kuala Lumpur","2011-07-18 13:34:51","http://t.co/bsMhrXj8Fo"
55,3057338037,"samir bota","samirbota","",886,2759,1,12100,"","Pacific Time (US & Canada)","2015-02-23 22:14:49","None"
56,3415978093,"Sabiq Jihadmal","Sabiq_JL","هذا الحساب لإجل تعرض المشاکل قد غلق- -تابعوا الحساب الأساسي: @jihadmal_sabiq",3859,40,28,805,"قندهار، أفغانستان","Pacific Time (US & Canada)","2015-09-01 15:10:06","http://t.co/KcZbudUFGg"
57,459814000,"Ummah Today","Ummah_Today","Tweeting & re-Tweeting news concerning the islaamic Nation. Favorites are my filing archive. Following & RTs ≠ endorsements",617,909,12,18124,"","Copenhagen","2012-01-10 02:42:22","None"
58,3020387116,"أبو حفص #الفارس","AbuHafasJN","اللهم خذ من دمائنا حتى ترضى",410,446,1,1079,"","None","2015-02-05 19:28:13","None"
59,3587542822,"Victory Series NEWS","victorynewshd","Nothing I post or RT is a direct indication of support or approval.",233,34,2,676,"","None","2015-09-08 12:17:51","None"
60,3020659114,"أبو إسحاق الشيشاني ヅ","abu_ishaq_ch","أغرد لكم من أرض حمص الجريحة أبو إسحاق الشيشاني أجاهد في حركة احرار الشام الإسلامية وأفتخر",625,1329,0,8024,"","None","2015-02-05 22:29:00","None"
61,2228244642,"Mujahidin Cyber Army","Izza_Mujahid","لا حولا لنا ولا قوة لنا إلا باللهReloaded | #OpSaveSyria | #OpRussia | #OpAmerica | #AlQaeda | #MUjahidinCyberArmy | We Are Not ISIS | We Love Al-Qaeda |",3399,249,1,1503,"Aleppo","Jakarta","2013-12-03 12:54:08","https://t.co/9pMKKxBGVM"
62,1008345426,"Al Qassam Brigades","qassamsms","Official account of Al Qassam Brigades,, military wing of Islamic Hamas movement",12164,38,99,1754,"","Jerusalem","2012-12-13 08:58:49","http://t.co/GbXM2OH8Jc"
63,3560744956,"TheVictorySeriesHD","VictorySeries1","Series on Current Events for the purpose of Education, Research, Analysis.RT's NOT endorsement ANTI ISIS ANTI BASHAR ANTI HEZBOLLAH",398,80,5,2007,"","None","2015-09-06 00:20:57","None"
64,3135081443,"Exposing ISIS","exposing_isis","",1058,10,6,1788,"","Dublin","2015-04-04 20:41:27","None"
65,2296818823,"صدى التوحيد","SadaAltwhed","مؤسسة  صدى التوحيد  للإنتاج الإعلامي : هي مؤسسة إعلامية ( جهادية دعوية ) تبتغي نصرة دين الله والدفاع عن المجاهدين عامة و مجاهدي الشام خاصة .",121970,1,128,7289,"أرض المحشر والمنشر","Kyiv","2014-01-17 21:41:32","https://t.co/wWouEhPwTg"
66,2200019934,"Ansar al Islam ","Ansaruna","‏‏‏‏‏‏ لا إله إلا الله",2536,31,33,544,"","None","2013-11-17 18:53:15","None"
67,3131586831,"متفائلٌ","Mutafaillun","Nothing I post or RT is a direct indication of support or approval. نسأل الله الثبات",2077,399,27,4623,"Cheerleading = Intercession?","Pacific Time (US & Canada)","2015-04-03 16:27:28","None"
68,150157132,"Sakir Khader","sakirkhader","Journalist for Dutch daily newspaper de Volkskrant Focus on conflict areas in the MENA region sakir.khader@volkskrant.nl",14960,753,412,5041,"Amsterdam|Middle East","Amsterdam","2010-05-31 06:46:33","https://t.co/JA4ttnKnBJ"
69,3428513571,"War Reporter","warreporter2","Reporting, analysing and discussing conflicts and terrorist movements, with a focus primarily on MENA",105,19,3,418,"München, Deutschland","None","2015-08-17 17:57:11","None"
70,136014982,"Shafik Mandhai","ShafikFM","Journalist at Al Jazeera English via ITV. Views are mine. Achievements underwhelming so far.",1806,696,32,30586,"","Casablanca","2010-04-22 20:17:46","http://t.co/Hwm6zSfXTP"
71,219255067,"د. محمد #العريفي","MohamadAlarefe","(Muslim Scholar) سناب شات mohamad_alarefe راسل المكتبsms 00966535227779 فيس https://t.co/EetTTLaevY يوتيوب https://t.co/q8377q5t7t",13350466,2,31497,29148,"أستاذ العقيدة جامعة الملك سعود","Riyadh","2010-11-24 10:45:31","https://t.co/ZRPFZR6kI6"
72,434766935,"الحمد لله","_TheBlankCanvas","--------  فَاذْكُرُونِي أَذْكُرْكُمْ وَاشْكُرُوا لِي وَلَا تَكْفُرُونِ --------  So remember Me; I will remember you. And be grateful to Me and do not deny Me",10439,2340,35,19217,"Searching..........","Eastern Time (US & Canada)","2011-12-12 08:47:36","https://t.co/wzFCiTgDMv"
73,3150179622,"Yemen Al7azeen","YemenAl7azeen","#Yemen is my ❤️ | Engaged | Cookaholic | Coffee Addict | NYer to the Core | Guys no DM plz",679,799,22,13116,"","None","2015-04-11 18:50:47","None"
74,2976030076,"أبو عبيدة الكويتي","abuobeida9998","‏‏‏‏‏‏J.N     {جندي من جنود الله في الأرض}مشتاق للاحبه",1641,42,6,951,"أرض الجهاد والربط","None","2015-01-13 07:22:01","None"
75,2832479888,"Hassan Ridha","sayed_ridha","RT =\= Endorsement",8884,640,282,31955,"Tartous, Syria","Jerusalem","2014-09-26 03:22:33","None"
76,3243202090,"عابر سبيل","Aabiru_Sabeel","Anti-ISIS | Just a well wisher for the Muslimeen | Be in this world as if you were a stranger or wayfarer •Islamic reminders• owner of the #40HadithChallenge",6780,6408,15,12663,"ask.fm/AabiruSabeel","Pacific Time (US & Canada)","2015-05-09 09:09:45","https://t.co/Ejo7DToXZB"
77,3171115917,"لواء الحق","lewaa_al_haq","الحساب الرسمي لـ لـواء الـحق",7457,0,55,210," إدلب ، حلب ، حماة ","None","2015-04-15 19:52:11","https://t.co/EFhuuIotbN"
78,2402167574,"فيلق الشام","ShamLegion","",25070,8,131,3055,"","None","2014-03-21 21:27:19","None"
79,3232932785,"Bint Al Islam ™","AQgenes1","« شرع الله غايتنا » Our goal is establishing the law of Allah",930,618,0,1258,"الخاص مهمل| No DM","None","2015-05-04 08:16:01","None"
80,526591096,"ريشة المأسدة","Dis_Jihad","مصمم - عضو داعم لـ :: #مأسدة_الأنصار ::",662,2,3,35,"","Pacific Time (US & Canada)","2012-03-16 17:02:25","None"
81,2767113048,"Caspar Schliephack","SerioSito","Journalist, Islamic Studies (MA-student). Focus on: - Kurdish Affairs (esp. PKK, YPG/YPJ, western volunteers)- al-Salafiya al-Jihadiya (esp. in Syria, Iraq)",1607,867,80,5298,"Berlin/Beirut","Pacific Time (US & Canada)","2014-08-25 17:26:11","None"
82,300440879,"Mariam | Recruitment","M_Recruitment_","Job Ads | Employment advice | CV redrafts/recreation | For feedback on your CV & how to improve it, email me your CV on: M_CVfeedback@outlook.com",5220,1828,23,1918,"London, England","Amsterdam","2011-05-17 19:28:33","None"
83,469509327,"Charles Lister","Charles_Lister","Visiting Fellow, @BrookingsDoha & Senior Consultant, The Shaikh Group.US-UK dual national. Author - The Syrian Jihad (https://t.co/31tFdt2Oj9)  #Syria #Iraq",32731,1157,1452,14481,"Doha / Istanbul / DC / London","None","2012-01-20 17:35:08","http://t.co/VHr56uwQAa"
84,3094668845,"SLEEPER CELL","Victory_Front1","May our faces shine bright.",1000,191,9,1108,"shaam","None","2015-03-18 14:38:09","None"
85,3408047037,"آل فاروق","AnsarAlFurqan1","Media cell\ English @a_alfurqan_3",283,5,4,42,"Iran/Syria","None","2015-08-08 02:42:07","None"
86,3067974802,"Abu Zubair Canadian","CanadianAbu","وإن قتل المجاهد في الجهاد وإن فرحت بمقتله الأعادي وإن جمع العدو لنا جيوشا وإن جاءوا بأنواع العتاد سيبقى الدين منتصراً ويبقى جنود الله موعدنا مرج دابق",1120,1718,2,3581,"أرض الشام المباركة#خاطب الحور","None","2015-03-03 14:42:49","None"
87,3096946883,"‏فضائل العلم","Fadailal3lm","ألا بذكر الله تطمئن القلوب •• Virtues of Knowledge",1588,38,15,330,"Ash Shaam","Dublin","2015-03-19 14:50:13","None"
88,3080918122,"AQAP News","aqapnews4","Unofficial account translating & re-tweeting official AQAP news from AQAP's official accounts.",1506,2,16,233,"","Kuwait","2015-03-09 02:41:53","None"
89,3081350049,"Abu In Sham","abuchair1","Presenting information from within Syria. Not a fanboy & Not Representing any group here!",2947,816,34,491,"Sham ","None","2015-03-09 11:26:23","https://t.co/uwLVlsdgmI"
90,234925810,"Majid Freeman","Majstar7","⭐ OFFICIAL ACCOUNT Instagram: Majstar_7 ⭐ SNAPCHAT: Majstar7 Pls donate NOW @ https://t.co/adrTZKJShh (100% donation pol) #OneLove ❤ #OnePain #OneUmmah ☝",9789,692,103,54275,"Leicester, England","London","2011-01-06 22:41:14","https://t.co/GJ73L9d0HM"
91,1606242174,"Charlie Winter","charliewinter","Soon to be: Senior Research Associate at @GeorgiaStateU's Transcultural Conflict & Violence Initiative | Email: charlieHwinter[at]gmail[dot]com | Tweets are own",11759,682,396,4067,"London","London","2013-07-19 16:16:32","None"
92,2972714181,"Al-Manara Network","ManaraENG","Unofficial English account for Al Manarat Al Baydha- Al Qaeda in Bilad Al Sham (Jabhat-Al- Nusra) translating news from Jabhat-Al-Nusra's official accounts.",3871,9,66,1806,"","None","2015-01-11 08:51:42","None"
93,2205338203,"الجبهة الإسلامية","islamic_front","الحساب الرسمي للجبهة الإسلامية",147803,7,687,4787,"","Pacific Time (US & Canada)","2013-11-20 17:56:50","None"
94,2806722163,"أبو جابر الشيخ","AbuJaberSh","",49350,48,198,195,"","Pacific Time (US & Canada)","2014-09-13 03:51:06","None"
95,3077873704,"أبو عز الدين","LabibAlNahhas","مدير العلاقات الخارجية السياسية لأحرار الشام - Chief of Foreign Political Relations @ Ahrar Al Sham",11519,142,119,74,"Turkey","Bucharest","2015-03-07 18:41:27","None"
96,1550875945,"أحمد علي قره علي","ahmedkarali","‏المتحدث الرسمي لحركة أحرار الشام الإسلامية Ahrar Al-Sham Spokesperson",10703,15,76,603,"","Pacific Time (US & Canada)","2013-06-27 15:18:14","http://t.co/JW8DLtR9Pm"
97,3032401624,"عابر سبيل","abulhaaarith","",386,517,2,18,"here and there","None","2015-02-12 10:49:59","None"
98,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",32152,0,469,5694,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
99,1994321,"FRANCE 24","FRANCE24","International News 24/7 in your language: @France24_fr - @France24_en - @France24_ar Contact us: https://t.co/ZaaXsh7FeN Mobile: https://t.co/gq0PUBNwJx",1940259,407,7988,204340,"Paris, France","Paris","2007-03-23 09:40:48","https://t.co/voM2SW5JHQ"
100,305508680,"Zaky Mallah","ZakyMallah","Welcome to the official twitter page of the Office of His Holiness - the aquitted 'terrorist' Zaky Mallah. Snapchat: WackyZaky Zacmalah@hotmail.com",1621,2002,16,5596,"Sydney- Best city!","Sydney","2011-05-26 10:24:54","None"
101,3174372801,"مأمون السلفي","The_Muwahhid","Muslim | Salafi Manhaj | Reminders | Observing events affecting Muslim lands | NO affiliations to any group | ❤/Follow/RT≠endorsements | https://t.co/zB6Ju0LCM7",1394,672,3,6083,"Prison of the Believer","Eastern Time (US & Canada)","2015-04-16 23:29:28","None"
102,1630896181,"VICE News","vicenews","Global news, analysis, and opinion on the absurdity of the modern condition. Help #FreeRasool by signing this petition: https://t.co/YWq7ONwBAV",554951,578,7144,40352,"","Eastern Time (US & Canada)","2013-07-29 17:40:09","http://t.co/aI4Ve5vCFQ"
103,3394722497,"Amer Deghayes","amer_deghayes","Quran Cured My Heart.Baathism Is Under My Foot. حزب البعث تحت قدمي    Radical ISLAM|Kik: Muthanna007|",513,189,4,183,"","None","2015-07-29 23:43:32","None"
104,488750031,"Tam Hussein","tamhussein","Award winning investigative journalist and writer, independent & fair, BBC, C4, ITV, Guardian, Huffington Post, New Statesman etc. Disclaimers apply.",2085,2256,68,6137,"","Casablanca","2012-02-10 20:08:50","None"
105,1415838091,"5Pillars","5Pillarsuk","Britain's biggest Muslim news and opinion website. The UK's only independent and non-sectarian Muslim media outlet. Founded by @RMSalih and @DillyHussain88.",5148,815,60,7405,"London","London","2013-05-09 15:47:57","https://t.co/SqKxmiVKR5"
106,318933041,"Secunder Kermani","SecKermani","قول الحقيقة حتى ولو كان مرا  BBC Newsnight",1867,1891,46,2359,"South side of that river. LDN","UTC","2011-06-17 08:53:52","None"
107,2649687060,"Intel Syria","IndianWitness","Analyst + Social Media Reporter .Concentrating on Islamism / Radicalism / Islamophobia / Terrorism / Secularism / Etc",1183,1522,11,2379,"Earth","None","2014-07-16 01:56:15","None"
108,3089773637,"AbouShaheedMuhajir","Abou_shaheed070","",1215,165,9,923,"","None","2015-03-12 19:57:42","None"
109,2969900219,"Ibn Nabih","IbnNabih1","[On a semi-break, no requests/questions plz (unless you're paying)]Freelance reporter/translator on all things Jihadi, mainly in Syria. (re)tweets≠endorsements",5702,458,153,9969,"Sweden","Copenhagen","2015-01-09 15:45:10","http://t.co/Io6CVEZ0HA"
110,3355594048,"Al Risalah Magazine","alrisalah_","",655,1,6,15,"","None","2015-07-02 18:30:22","None"
111,2958303628,"Jannahtain","Jannahtai1","",893,69,6,157,"AQ | Syria","None","2015-01-03 10:54:18","None"
112,3066329060,"Khawarij Witness","khawarijwitness","",1715,373,17,9150,"","None","2015-03-07 09:49:41","None"
113,3283394323,"Abu Umar Maaldifi","AbuUmarMaldifi","Maldivian in Syria with Jabhat Al Nusrahttp://t.co/yU7QzooAke",921,139,13,210,"Idlib, Syria","Pacific Time (US & Canada)","2015-07-18 12:50:54","http://t.co/1hXrxX5qmh"
