0,3010411157,"Generation Awlaki","Sh_AnwarAwlaki1","A page dedicated to the sayings and quotes by our beloved Shaykh Anwar al-‘Awlakī, may Allāh have mercy upon him.",353,30,1,15,"","None","2015-02-01 16:19:40","None"
104,611986351,"Kim Dotcom","KimDotcom","Entrepreneur, Innovator, Gamer, Artist, Internet Freedom Fighter & Father of 5",451511,16949,4695,11115,"Contact: twitter@kim.com ","Auckland","2012-06-18 20:43:31","http://t.co/wQfrAmcljs"
105,1014922465,"Rudaw English","RudawEnglish","The leading news source on Kurds and Kurdish affairs, in English.",63683,15,685,13041,"Erbil, Kurdistan, Iraq","Baghdad","2012-12-16 10:29:26","http://t.co/wgCXIv3bi9"
106,2872066159,"سبل السلام","_SubulAsSalam","Allāh guides those who pursue His pleasure to Subul As Salam [The Paths of Peace] and brings them out from darknesses into the Light • [5:16]",2064,15,8,89,"• Only here to remind •","Istanbul","2014-10-22 22:13:44","http://t.co/zPCGQhl43d"
107,2940284585,"Rudaw English","RudhoeEnglish","The leading unconfirmed news source on Kurds and Kurdish affairs, in (US) English.",611,18,12,281,"Erbil, Kurdistan, Iraq","Ljubljana","2014-12-25 03:27:02","http://t.co/Lo4bNHXyJD"
108,227331249,"innocentabdul","jc2016","extremely innocent,spreading the haqq inshallah",23,92,0,196,"","None","2010-12-16 15:19:18","None"
109,263981499,"Carol Anne Grayson","Quickieleaks","Indy Campaigner/ Researcher /Writer WOT/Human Rights/Drones Exec Producer Incident in New Baghdad. RTs do not necessarily mean endorsement!",7383,2394,123,105311,"England","None","2011-03-11 03:13:27","http://t.co/GQVy96kbcg"
110,863135790,"LÂ abüdü ma Ta'büdun","AhmetBavkir1","Sizin Yaşamı sevdiğiniz kadar, Biz ölümü seviyoruz‏‏",602,1576,1,844,"HİLAFET'e Hazırmısınız ?","Baghdad","2012-10-05 14:28:16","None"
111,2833116044,"Ahwaal Ummat","AhwaalU","",1065,231,6,12852,"","None","2014-09-26 16:47:34","http://t.co/BKu39c3usw"
112,2547651463,"Abu Hafs (أبو حفص)","Dabiiq","Interested in History Current Affairs / RTS ≠ Endorsements. Following ≠ Endorsements.",119,283,1,1157,"☝ ","Karachi","2014-06-05 07:56:36","None"
113,2795582920,"The Light ™","TheLightTrilogy","Series on Tawheed & Current Events for the academic purpose of Education, Research & Analysis. Cat lovers are welcome.",1740,193,5,323,"","Ljubljana","2014-09-30 16:57:10","https://t.co/D8c7c2KlOq"
114,853790514,"muneer abdullah","muneerabdullah2","",82,395,0,26,"","None","2012-09-29 23:53:44","None"
115,2957901648,"Melancholic Samurai ","Haohmaru_Ronin","",1029,318,4,2075,"Japan, Yamashiro koku","None","2015-01-04 03:49:27","None"
116,2334192211,"الحق KHILAFAH ","UKHILAFAH","Khilafah (Caliphate) is the Islamic form of government representing the Sharia, Political unity and Leadership of the Muslim world.",1348,313,8,290,"HEREAFTER","Athens","2014-02-08 22:50:49","http://t.co/Db7VZb6mgU"
117,233210325,"Mustho","musthom","Pro-Islam. Ready for a RATIONAL chat. If you are the irrational type, don't bother talking to me. If I don't reply, know that you are disrespectful & irrational",2250,371,10,15461,"Maldives","Islamabad","2011-01-02 16:29:29","http://t.co/EkwcXTpzQM"
118,2903829298,"Abu Miqdad","HalalHaribo","RT + Fav doesn't= endorsement. Muslim, so I'm guessing I'm a terrorist already?",324,147,0,149,"","None","2014-12-03 14:17:03","None"
119,2867678691,"Sabrun Jameel","Mujaheddddah","Living in this dunyah but striving for akhirah",18,10,0,86,"Turkiye ","None","2014-11-08 18:10:13","None"
120,2798274858,"Instant Reporter","InstantReporter","Instant Reporter strives to provide you latest and breaking news around the world.",809,116,16,1439,"","Ljubljana","2014-09-08 17:31:01","None"
121,2890343955,"end of time dreams 2","endoftimedreams","‏اقوم بترجمة الرؤى تم تفسيره للغة الانجليزية",763,297,0,1470,"","None","2014-11-24 07:10:14","None"
122,2956353983,"Pro-مسلم","implement_quran","",192,93,0,461,"","None","2015-01-02 09:55:09","None"
123,2831139759,"Dr AbuLayla Al-Shami","dr_abu_layla","Muhajir Medical Doctor. Medicine as a mercy to the Muslims. The Sword against the enemies of Allah. The Quran, a guidance to Mankind",1205,24,16,32,"","Kyiv","2014-10-15 05:54:38","None"
124,2948793171,"Mufti cookies","MuftiCookies","",68,157,1,184,"","None","2014-12-29 09:03:02","None"
125,705598780,"أبوالقيس آل سعيود","Muslim_sunnah_","That witness http://t.co/NK1o2iGlFV",1411,41,8,2074,"Jāzeerāt Ash-shaytān","None","2013-10-08 22:16:35","None"
126,2916490690,"Abu Ghāzī Al Irāqī","AbuGhazi01","Irjā Slayer | ‘Ibadah of al-Muraghamah |",573,171,2,786,"007 Tibyan Vetran. ","London","2014-12-11 23:07:56","None"
127,2300361306,"أم خطاب الكندية ","DustyFeet_","And place me among the inheritors of the Garden of Pleasure [26:85] • When they seek to flee away, then after, they will flee •",1846,270,10,5926,"In the Hearts of Green Birds","Eastern Time (US & Canada)","2014-01-19 21:35:45","None"
128,2565564936,"ShamiOP","numenor51","Mujahid's apprentice, future shaheed Inshallah!!!",359,208,8,16291,"umm..definitely on earth...yup","Monrovia","2014-06-13 16:32:10","None"
129,2584601436,"Abu Mu'tasim","AbuMu3tasim","Following The News of the Muslims",231,48,0,21010,"Dunya","Buenos Aires","2014-06-23 21:33:48","None"
130,2892237995,"أم سيف","sa3fy","Dunya",162,169,1,873,"","Urumqi","2014-11-25 17:24:20","None"
131,2836174307,"Dhikr & Du'ā","DhikrAllDay","‏وَذَكِّرْ فَإِنَّ الذِّكْرَىٰ تَنفَعُ الْمُؤْمِنِينَ •                                       ‏‏ ‎‎‎@HadithAllDay & @TawhidAllDay & ‎‎‎@QuranAllDay & @IlmAllDay",1627,4,4,104,"","London","2014-10-18 14:22:48","None"
132,1013973096,"Ayn al Islaam","nurainea","#WhoIsMuhammadﷺ http://t.co/lreje2TJz2…",671,354,2,2675,"","None","2012-12-15 21:41:30","http://t.co/wArPkx3DHh"
133,2895778131,"unknown witness","noblecaliphate","",21,60,0,324,"","None","2014-11-28 10:56:09","None"
134,2671147860,"#FreeShamiWitness ","kenyanwitness","ﻻ ﺍﻟﻪ ﺍﻻ ﺍﻟﻠﻪ ﻣﺤﻤﺪ ﺭﺳﻮﻝ ﺍﻟﻠﻪ",928,853,6,4005,"Darul Kufr","Nairobi","2014-07-23 00:42:14","None"
135,2571800360,"Abū Mūsa","Abu_MusaM","RTs, favourites ≠ Endorsement",153,130,0,815,"Dunya","Kuwait","2014-06-16 23:13:07","None"
136,2917526141,"jazrawi camels ","jazrawi_camels",".",1230,262,8,5737,"","Bucharest","2014-12-12 12:54:55","None"
137,2939451261,"shirk nullification ","CHILDRENofIS","",21,19,0,18,"","None","2014-12-24 13:07:36","None"
138,2583016213,"Exposing Falsehood","ExposeFalsehood","Expose Falsehood and promote Truth regarding Religion and Politics.",1081,104,9,282,"","None","2014-06-22 23:51:32","https://t.co/3ovAAWngYL"
139,1902173390,"Mizanur Rahman","AbuBaraaUK","Rising to establish the Khilafah is a compulsory duty upon all Muslims",429,6,5,1382,"UK","London","2013-09-24 23:43:35","None"
140,460252310,"Close Guantanamo","closegitmo","We call for the immediate closure of Guantánamo. Visit the site for more information and to sign our White House petition.",2450,1870,55,891,"","None","2012-01-10 15:13:52","http://t.co/SXThVxMA7E"
141,2935089910,"Shaikh Faisal","ATDawah","Born in 1963, raised in Jamaica, embraced Islam at the age of 16. Graduate of the Imam Muhammad Ibn Saud University in Riyadh, Saudi Arabia, 1991.",1621,15,8,97,"","None","2014-12-21 10:48:19","http://t.co/KsLtSXhKNT"
142,2453527320,"الرقة تذبح بصمت ","Raqqa_Sl","شاركوابنشر هاشتاغ #الرقة_تذبح_بصمت لتسليط الضوء على الرقة Raqqa is Being Slaughtered Silently The Syrian people's Campaign against #ISIS #Assad in #Raqqa",17022,326,345,7424,"Syria - Raqqa ","Eastern Time (US & Canada)","2014-04-19 18:21:35","http://t.co/3X7idoBOpa"
143,2930439088,"AbuMalik Asumalee","Abumalik04","kik: facethis",831,13,6,3,"","None","2014-12-18 18:33:39","None"
144,19137216,"WitnessAgainsTorture","WitnessTorture","A campaign to close Guantánamo and end torture.#closegitmo",3307,1746,99,2407,"Everywhere","Eastern Time (US & Canada)","2009-01-18 05:25:36","http://t.co/H0N84CZ4Sm"
145,782503890,"zabihullahmujahid","zabihmujahid","Official spokesman of Islamic Emirate Of Afghanistan zabihullahmujahid@gmail.com",9447,12,100,6644,"kabul,afghanistan","Arizona","2012-08-26 14:06:45","http://t.co/D3Rfi5yCtH"
146,292777349,"Breaking News Feed","PzFeed","A global news channel bringing you breaking news as it happens and the most talked about stories, pictures and videos from around the world.",227256,4940,2686,23823,"tips@PzFeed.com","Eastern Time (US & Canada)","2011-05-04 06:32:13","None"
147,2734967055,"Dr.Abu Khalid Amriki","TabeebWitness","MD - Book lover - War first, diplomacy latter - Ok in English, Italian, Turkish, German & little Arabic - Follow/RT/@/Fav ≠ Endorsement",417,181,3,1947,"","Athens","2014-08-06 11:06:45","http://t.co/r4tbrxM2Or"
148,2566535282,"Conflict News","rConflictNews","Conflict News strives to give you breaking news on conflicts around the world. RT ≠ Endorsement - Media inquiries can be sent to  rConflictNews at gmail.",25682,822,880,23259,"","Belgrade","2014-06-14 05:49:56","http://t.co/mUbxGiZt9z"
149,95605493,"Shiraz ","spiituition","English and Maths $12.50/hour Science $15/hour. legal/economics/history $20/hour",44,58,7,2164,"Liverpool NSW  Australia","Sydney","2009-12-09 08:42:14","None"
150,582617639,"uygar aktaş","uygaraktas","Credo quia absurdum est  ! Muslim, Kurd, #Free_Syria  Kemalistler giremez!",4515,1498,90,36293,"مع الشعب السوري حتى النصر","Baghdad","2012-05-17 09:44:42","None"
151,557504925,"   أم وقاس","_UmmWaqqas","Say: Verily, my prayers, my sacrifice, my life, and my death are for Allah, the Lord of All the Worlds.",7153,237,37,18451,"","Hawaii","2012-04-19 04:28:57","http://t.co/e1BfgSGaKX"
152,1432698997,"د.محمد طرهوني","DTarhuni","",34247,113,177,15420,"","Nairobi","2013-05-16 10:10:09","http://t.co/xMC33EH8yy"
153,2748355743,"هارون رشيدالانباري","Abu_Ubaidah2_","Allah ordered us to fight shirk so here I am cutting off the heads of its supporters - iA shaheed in انبار",728,36,5,303,"","None","2014-08-20 20:18:42","None"
154,2793633527,"Mad Mullah(mm)","Aidrusali2014Qa","life z what U make out of a journey.what matters most is which path U take,who U make friends with & most of all what provisions you carry for the destination.",1355,303,10,5475,"land of horses","None","2014-09-30 05:16:42","None"
155,397203591,"MuslimPrisoners","MuslimPrisoners","The one who is (truly) imprisoned is the one whose heart is imprisoned from Allaah and the captivated one is the one whose desires have enslaved him. IbnQayim",6947,756,32,12819,"#FreeMuslimPrisoners","London","2011-10-24 11:29:48","http://t.co/oxl9gOBCCw"
156,2795509582,"abu dua al baghdadi2","abudua2014","Baya'a to amirull muminin al baghdadi",2051,975,7,5324,"Kashmiri","None","2014-09-30 16:40:57","None"
157,2671429472,"Khalid Ibn Al-Walid","Ansar4_IS","Restoring the Islamic State             Allahu Akbar!",1548,707,12,1819,"","None","2014-07-23 02:32:15","None"
158,2836221255,"Maghrebi Witness","MaghrebiWitness","Nanotechnology engineer |          Observer on events affecting the Islamic world in general and Morocco in particular- RT and Favorites aren't endorsements.",1840,1681,19,2483,"","Monrovia","2014-10-18 15:51:17","None"
159,2891267758,"Nadim al-Muhajir ","dhahiri2","For that is Allah, your Lord, the Truth, and what is there after truth except error? So how are you averted?  (Yunus 32)",744,210,7,132,"","None","2014-11-24 19:53:20","None"
160,107646956,"مقدم الشام 'Tripoli'","macroarch","Military strategy Analyst. Roaming around Sham.If you know the enemy and know yourself, you need not fear the result of a hundred battles",2111,262,47,1470,"RT / Follow / Fav≠Endorsements","Yerevan","2010-01-23 07:17:23","None"
161,2231754188,"Anti-Majos","AntiMajose","",973,3,1,170,"","None","2013-12-05 16:55:17","None"
162,2245187402,"Twelver Shia","Twelver_Shia","Refuting Shia Allegations Online Everywhere",374,15,0,89,"","None","2013-12-14 07:31:59","http://t.co/M8eC4V9Wf7"
163,2857663824,"Sh. Mohammed Junaid","MJunaidThorne","الحساب الرسمي للشيخ محمد جنيد. داعية إسلامي بـ #أستراليا Official account of #Perth and #Sydney based Islamic preacher. Retweet does not mean endorsement #خلافة",1091,146,6,714,"WA, Perth ","Solomon Is.","2014-10-16 06:50:45","https://t.co/6bG9phtHAE"
164,2225528484,"Fadhil Haroon","FadhilHaroon","Muslim || Alternative Prespective || Thoughts on the blessed revival of the Ummah || Analyst || RT/Links/Follow ≠ Endorsement",197,147,2,510,"","London","2013-12-01 20:14:16","None"
165,1001171148,"Ubaidullah Ebrahim","darul_ilm","Teacher at Darul Ilm Islaamic Institute & Al-Madrasatur Rasheediyyah, Admin of Darul Ilm Blog, Owner of PC Megabytes.",1012,1127,2,866,"","None","2012-12-10 07:52:06","http://t.co/qtzIbQYX"
166,2855398369,"SaudiWitness","SaudiWitness","Interested in Saudi/Western politics, History, and Economical issues. Illuminating my people's minds with the truth. RTs ≠ endorsements following ≠ endorsements",2464,40,17,1080,"جزيرة العرب Arabian Peninsula","None","2014-10-14 09:28:48","None"
167,2817536035,"Dawood","Suleiman_Dawood","Middle East commentator on Alraabit, focus on economics, markets, revolution and geopolitical shifts. RT≠endorsement, Independent Analyst, unaffiliated with any",2499,428,34,6423,"","None","2014-09-18 17:58:29","None"
168,2419383649,"Iraq_nowEn","Iraq_nowEn","Latest News from Iraq Now English",1947,5,10,145,"","None","2014-03-30 18:36:43","None"
169,1153236643,"Islamic Revolution","IslamRevlution","",658,80,3,1730,"","None","2013-02-06 07:23:30","None"
170,2618638788,"Ibn Kitten™","WilayatCats","We are an elite Kitten force which makes effective use of hashtags. And in the not so distant future, we use this  to systematically annihilate the human race",206,163,1,531,"","London","2014-07-11 20:44:58","None"
171,1148951203,"Stunning Wildlife","SWildlifepics","Stunning Wildlife pictures: Animals, Nature and Beauty caught on Camera. Contact:stunningwildlife@gmail.com",191408,51,1599,5043,"","Hawaii","2013-02-04 20:01:56","None"
172,96083073,"فيصل القاسم","kasimf","الصفحة الرسمية لمقدم برنامج الاتجاه المعاكس بقناة الجزيرة. آرائي وتغريداتي هنا شخصية بحتة. والريتويت لا يعني بالضرورة التبني.صفحتي على فيسبوك:falkasim",2138142,1476,6392,49690,"","London","2009-12-11 07:53:15","None"
173,538285556,"عبد الباري عطوان","abdelbariatwan","Editor in chief of Raialyoum Arabic Independent  Newspaper - Writer - Author - Politician http://t.co/5LvFoFGxww page:http://t.co/mY9eIatEIF",659433,282,2146,9064,"London","London","2012-03-27 16:19:34","http://t.co/Exp2AllgeN"
174,130184065,"Daniele Raineri","DanieleRaineri","Journalist @ Il Foglio",10348,939,408,10970,"","Athens","2010-04-06 15:29:02","http://t.co/dwi7EmIbyd"
175,607198443,"Wassim Nasr","SimNasr","- Veilleur-Analyste & Journaliste @FRANCE24 - النّـــــــــاسُ صِنْفانِ: مَوتَـــى في حَياتِـهِمُ / وآخَرونَ -بِـــبَـطْـن الأرضِ أحْــيـــأءُ -",11874,1113,162,22301," RT is by no means endorsing ","Athens","2012-06-13 11:10:50","None"
176,376805797,"موسى العمر","MousaAlomar","صحفي ومذيع سوري ما أكتبه يعكس وجهة نظري فقط وليس المؤسسة التي أعمل بها .-سليل بني أمية -",132720,423,736,20790,"london","Casablanca","2011-09-20 14:38:41","None"
177,973700238,"Hasan @li","Hasan_ali_a","University student from the city of Mosul. i don't like politics instead i like BF3 and COD4 :)",684,210,8,1049,"Mosul","Baghdad","2012-11-27 11:20:05","None"
178,37885627,"le BDOUIN","muslimshow","Compte officiel de l'Editeur BDouin !(https://t.co/XiSFQsUANP (FR) https://t.co/zkTIYVCpJS (EN)",13525,244,73,7201,"Oummaworld","Dublin","2009-05-05 08:32:04","http://t.co/dPXus1tghc"
179,2865270455,"بنت يوسف","uKht_bintyusuf","قالَ رَسُولُ اللهِ ﷺ :  فَمَنْ قَاتَلَ لِتَكُونَ كَلِمَةُ الله هِيَ الْعُلْيا فَهُوَ فيِ سَبِيلِ الله .    [رواه البخاري]",276,289,0,1836,"","Paris","2014-11-07 07:09:15","None"
180,2591038140,"MuslimShow_EN","MuslimShow_EN","Official account of the famous comic strips Muslim Show",945,45,4,70,"","Bangkok","2014-06-27 08:50:07","None"
181,2817904286,"Ghazi Abbas","Gh4ziAbbas","",211,88,2,838,"","None","2014-09-18 21:00:00","None"
182,2795084673,"Abu Yehya Al-Shami","AbuyehyaAlshami","An eyewitness to the atrocities that occur in Syria...trying to change it with my hand while seeking the pleasure of Allah...",1412,271,7,48,"أرض المحشر و المنشر","None","2014-09-30 15:15:38","None"
183,2796117671,"Rayat Al Tawheed","rayat_t","Bilad Ash Shaam | NOT affiliated with IS |",2505,15,22,62,"Syria","None","2014-09-30 19:34:49","None"
184,2838567620,"Saahibul Hijratain","s7bhijratain3","Here we began & at al-Aqsa we meet. Partaking in the Global Jihad @ the Somali front. مع #قاعدة_الجهاد Read: http://t.co/DslXPusekx. {Repping myself only}",1038,132,13,164,"Somalia","Nairobi","2014-10-03 02:41:23","http://t.co/his6ZrJ7EX"
185,2642528922,"Al Wala Wal Bara ✒","Feesabililah_","Death only comes once so why not that of a shaheed? Remain true to your covenant  || Revolution until Victory Death before loss of dignityAl Wala Wal Bara",1102,119,5,372,"Covering World News","Central Time (US & Canada)","2014-07-14 03:14:40","None"
186,2855390960,"Fatih Sulaiman ","ftsulaim","",288,1044,0,3258,"","Urumqi","2014-10-14 10:04:34","None"
187,2801362930,"Muhajirah Witness","BintWater","I'm just a random Muhajirah/Wife/Mother with access to the internet! * Follow backup acc @bintwaterII * #FreeShamiWitness * #MuslimPrisoners *",2744,104,10,1683,"I live in the Lions Den :D ","None","2014-10-03 04:31:58","None"
188,2812314792,"Abu Saalihah","AbuSaalihah1","DON'T VOTE - STAY MUSLIM!DEMOCRACY IS KUFR (DISBELIEF)[2015 UK GENERAL ELECTION]",1110,234,10,2590,"Dar Ul Kufr (UK) ","None","2014-09-16 03:04:40","None"
189,243173063,"ابو عبده","AbuAbster","حملة لفتح بيوت الله على مدار اليوم كما كانت قبل حكم امن الدولة.البلد اللي مساجدها مفتوحة فسادها سيقل.ريتويت و لك الاجر",357,988,5,27542,"","Alaska","2011-01-26 13:27:05","None"
190,2536228292,"abu barra al afghani","Me01Al","from amongst the islamists online",107,261,2,417,"dar ul islam ","None","2014-05-31 01:13:56","None"
191,83775159,"Islam QA","islamqa_en","the English Page of Islamqa Site, supervised by shiekh Mohammed Salih Elmunajjid",26998,3,132,3849,"Saudi Arabia, Khobar","Riyadh","2009-10-20 05:23:33","http://t.co/YM4bYGMV"
192,2748690320,"Junud Ash Sham (ENG)","JunudS","Official English twitter of Junud Ash Sham | Amir: Muslim Shishani",3670,4,47,181,"Lattakia | Syria | Kik:Junud_s","Kyiv","2014-08-20 10:38:13","None"
193,2771952046,"Mr Jaman","Abusuleiman_","previous account (@mrjaman_) suspended for being too anti terrorism",1205,108,12,897,"","London","2014-09-16 04:36:07","None"
194,2800956407,"Abu dharda #IS","abu_dharda34","",1896,21,15,29,"","None","2014-10-02 22:20:37","None"
195,108969810,"Anonymous_analyst","Hermano_truth","Muslim, Free Speech(not blasphemy), Khilafah, Economics, History, Politics, Science & Statistics.",1183,458,1,2813,"","Fiji","2010-01-27 15:27:31","None"
196,2730829099,"M Schliebs","SchliebsM","I am a journalist with The Australian newspaper",7,3,0,7,"Australia","None","2014-08-14 02:58:30","None"
197,578431670,"Jamil El-biza","Jamil_Elbiza","",145,224,0,114,"","None","2012-05-12 22:03:59","None"
198,2258491423,"Abu-Amir Saifullah","Saifullaaaah","على ملة إبراهيم",64,8,0,136,"","Brisbane","2013-12-23 05:09:16","None"
199,2199253549,"Abdellah Mohammed ","jezia13","",79,266,0,104,"","None","2013-11-17 09:47:42","None"
200,2570155899,"End of time dreams","endoftimesdream","‏‏اقوم بترجمة بعض الرؤى تم تعبيرها من قبل احبابنا المعبرين.",567,267,2,41,"Dreams, and aakhir uz zamaan","None","2014-05-29 04:23:34","None"
201,376776882,"Abu al-Jamajem","AbuJamajem","Studied Arabic for years so I could make angry Syria jokes on Twitter. Jamajem means skulls, FYI.",1729,156,66,5407,"","Eastern Time (US & Canada)","2011-09-20 13:41:39","http://t.co/eQOfss2Dlr"
202,2821579137,"ghazi","ibn_shaam","Just preeing",1554,130,15,2796,"Shlowwwnek","None","2014-10-10 23:14:49","None"
203,2844404412,"Asad ad-Dīn Shīrkūh","alwalaaawalbara","'It is also charity to utter a good word' - Prophet Muhammad ﷺ Retweets/Following ≠ Endorsement",4216,511,10,2937,"al-Jazā'ir☝","Ljubljana","2014-10-07 19:26:35","http://t.co/XAZMoparyU"
204,2808682494,"ASIO","AusSpyIdiotOrg","Bumbling keystone security services, proudly making Australians less safe and secure.",1218,1740,7,500,"In your internets","Solomon Is.","2014-09-14 04:23:34","None"
205,1707146264,"عمر ","Abu_Hafs_","May Allah make sincere our intentions",129,169,2,285,"","Amsterdam","2013-08-28 12:13:36","None"
206,731003646,"Antimajos","Warior1924","Şia kafirdir şia'ya kâfir demeyen de kafirdir",1402,1941,10,16329,"Turkey","Athens","2012-08-01 16:32:57","None"
