0,3010411157,"Generation Awlaki","Sh_AnwarAwlaki1","A page dedicated to the sayings and quotes by our beloved Shaykh Anwar al-‘Awlakī, may Allāh have mercy upon him.",353,30,1,15,"","None","2015-02-01 16:19:40","None"
207,1008929149,"Abdullah Hussein","Athari122","Seek knowledge and tread on its path even if you never obtain your goals.",63,186,0,34,"","Sydney","2012-12-13 14:18:34","None"
208,1628300538,"Abo.ghad Almhagr","ATrkiy","داعيه اسلامي ومسؤل معاهد  عثمان بن عفان الدعوية",4,57,0,0,"","None","2013-07-28 17:12:53","None"
209,2772416897,"Khattab Al Muhajir","khattab_rt_","But what is death but a moment of passing, from a life that ends to one everlasting |",3162,61,31,224,"Syria","None","2014-09-16 17:29:36","None"
210,144551754,"جمير صديك","Siddique7227","There is no God but Allah & Muhammed ﷺ is His Messenger.",5,37,0,8,"","London","2010-05-16 16:41:37","None"
211,1643203332,"Bint Ummah","bint_ummah","You Can Take The Monkey Out Of The Jungle But You Can't Take The Jungle Out Of The Monkey #Diagnosis=Asabeeyah",87,275,0,45,"","None","2013-08-03 16:58:38","None"
212,926456306,"Talib Björn","Talib_IbnSven","Disaffected Muslim youth. Terror-Bully.",84,498,0,894,"Nothing but bush, Australia","None","2012-11-05 00:01:18","None"
213,2564241606,"Fulan","Whylikedis","الله أكبر",3,18,0,1,"","Urumqi","2014-06-12 23:36:06","None"
214,2775248230,"IS Diaries","IsDiaries","Reality amidst a propaganda war.",139,107,1,235,"Syria. Bilaad ash-shaam.  IS.","None","2014-09-19 08:49:20","None"
215,2735206085,"Faris Britani","FarisBritani","OUR JIHAD IS LIKE THE SALAH. IT STARTS WITH TAKBIR AND ENDS WITH SHAHADA. kik me.",2372,43,31,323,"ISLAMIC STATE!!!","None","2014-08-06 15:48:42","None"
216,2589429499,"أبو سفيان العراقي☝️س","AbuSfynAliraqi","وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لا يَعْلَمُونَ Slave of the Almighty, free minded; Abu Sufyan al Iraqi",1085,1565,7,1655,"here & there","Brisbane","2014-06-26 11:22:32","None"
217,176920041,"Fadah Jassem  فداء  ","FadahJassem","Broadcast Journalist/Producer. Syrian, Iraqi, Brit. Global News. Middle East.  @AJENews @itvnews @ITN    Views own RTs not.",1186,819,26,10629,"London, England","None","2010-08-10 19:58:22","None"
218,17790274,"OneLouder Apps","OneLouderApps","Mobile Apps. Part of @PinsightMedia.",5700874,46083,12192,6225,"Kansas City, MO","Central Time (US & Canada)","2008-12-01 21:43:21","http://t.co/vInMtCJJBP"
219,2369265494,"Salahadeen....","Al_Abdullahh","O muslim everywhere, for today - by Allah's grace - You have a state And Khilafah",250,28,1,283,"Under The Khilafah ","None","2014-03-02 18:58:56","None"
220,288199978,"Ibn Rushd","laysalghareeb","I swear oh nafs you will descend, obedient or detestful, even if the people make the strongest of cries, I do not see you as hating jannah.",1709,330,11,1101,"http://justpaste.it/IbnRushd","Brisbane","2011-04-26 12:27:15","None"
221,718612494,"Prince Khattab","princekhattab","",540,172,3,537,"","Brisbane","2012-07-26 19:32:10","None"
222,847078508,"Yassir Morsi","YMorsi","Critical Race Theorist",529,417,2,584,"Melbourne ","Melbourne","2012-09-26 09:24:26","http://t.co/Pec8m01nLH"
223,193659129,"peterlloydau","peterlloydau","ABC senior reporter. Past corro and presently covering national affairs. On Facebook, peterlloydabc",1811,879,45,2140,"sydney","Sydney","2010-09-22 11:34:49","None"
224,513116847,"Mizanur Rahman","Abu_Baraa1","I am a Muslim who believes the divine shari'ah (law) of Islam is superior to any man-made law in the east or west.",23113,119,86,7731,"UK","Casablanca","2012-03-03 12:23:41","http://t.co/WetcoEq9Do"
225,14757564,"Elise Potaka","elisepotaka","Australian producer/journalist. Opinions mine.",870,1715,31,1406,"Sydney","Sydney","2008-05-13 11:42:46","None"
226,2267213854,"Taleb al Australi","baaaqiyah","The believers are only those who when Allah is mentioned their hearts become fearful & when His verses are recited to them it increases them in faith.",2445,28,30,1165,"","Baghdad","2014-01-07 16:44:20","None"
227,1731528714,"أبو حذيفة الرومي","jandal_95","انا ابن الدولة الإسلامية ... إن مالت الجبال فلا أميل",181,62,1,2522," وارض الله واسعة","None","2013-09-05 10:47:34","None"
228,2659017097,"Al-Qassam Brigades","Qassam_English","Unofficial English Account of Ezzedeen Al-Qassam Brigades, the military wing of Hamas | Formed as protest against suspension of @qassamfeed & @Qassam_Arabic",19283,22,232,491,"Gaza, Palestine","None","2014-07-19 08:34:03","http://t.co/GbXM2OH8Jc"
229,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",27878,0,400,4715,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
230,2342068546,"Hamza A/Rahman Bello","HamzaBello9","Son Of Islam",85,137,2,785,"nigeria","None","2014-02-13 21:22:54","None"
231,2412645854,"Abu Hafs","AbuHafs1435","Not important",20,36,0,27,"Daar ul Islam","None","2014-03-26 13:54:40","http://t.co/Ki2GoNimr8"
232,1128499460,"Abdalla Ibn Ahmed ","Lion_Alsomaal29","Follower of #Political Islam, #Arab upprissing,Syrianrevolution.  Rts not edrsment Viewsmine. fav Reading Books,Historyclass,football,swiming.",1331,197,21,10702,"","London","2013-01-28 16:09:10","None"
233,2305782515,"Ibn Taymiyyah","ShIbnTaymiyyah","Posting quotes from Taqî ad-Dîn Aḥmad ibn Taymiyyah and other islamic quotesFollow us at Instagram, account is ShIbnTaymiyyah",3979,4,13,2481,"","Athens","2014-01-26 14:26:52","None"
234,1113556759,"أبو عبدالرحمن السوري","TalalBazrbashi","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏محمد طلال بازرباشي & ثورة الشام المباركة &          صفحتي على الفيسبوك http://t.co/QVYEMJCEAx‎       تشرفني زيارتكم",40718,155,215,1597,"","Athens","2013-01-23 05:36:54","None"
235,891233203,"خالد أبو أنس","khaled852111","",36076,742,275,1540,"","Baghdad","2012-10-19 15:40:03","None"
236,571854743,"د.محمد على الجزولي","dralgzouli","احمل هموما كثيرة اعظمها إحياء فقه الوحى وتحرير العقل المسلم من التقليد والمقاصدية ، التسليم للوحى بعيدا عن الارجاء ، وحدة الامة واقامة دولتها بعيدا عن القطرية .",51941,353,208,5641,"","Arizona","2012-05-05 15:53:29","http://t.co/zSY3pHTPOS"
237,2645014267,"Abu Maestro","AmoTwalha","Isn't Allah sufficient for His slave???",102,306,0,1128,"","None","2014-07-14 10:27:01","None"
238,606767056,"Abdul-Aziz al-Tarifi","Altarefe_En","The official English account of Shaykh ʿAbdul-ʿAziz al-Tarifi. All tweets published are of Shaykh al-Tarifi (Admin)جميع ما ينشر هنا ترجمة لتغريدات الشيخ",16610,6,80,3413,"Riyadh, Saudi Arabia","Riyadh","2012-06-13 00:36:15","http://t.co/tK6LUkg2o2"
239,2275949592,"جند الله ","jundu_Allah","سائرون في طريق الحق يا جند الله              Reporting on the Muslim World                Follow/RT/Fav ≠ Endorsement",1336,542,15,9138,"","Melbourne","2014-01-04 10:58:21","None"
240,1872756613,"MuwahhidMedia","MuwahhidMedia","And encourage the believers [to join you] that perhaps Allah will restrain the [military] might of those who disbelieve. [An-Nisa: 84]",1119,42,8,988,"Land of Kufr","Athens","2013-09-16 19:16:05","http://t.co/7jSpkA9JRV"
241,2277430134,"Abu Talha Al Almani","AbuMamadou","فَسَيُنفِقُونَهَا ثُم َّ تَكُونُ عَلَْيهِ ْم حَ ْسرَةً ثُم َّ يُ ْغلَبُو َن (al-Anfaal: 36)",4652,9,45,375,"ISLAMIC STATE","Istanbul","2014-01-05 10:20:32","None"
242,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",27240,0,89,1910,"","None","2011-10-28 16:09:01","None"
243,2223146256,"Islamic Front En","IslamicFront_En","Islamic Front - Official Account",8186,3,143,1399,"","Athens","2013-11-30 14:01:22","None"
244,435202729,"الإسلام","mnlkpo0912","",199,607,1,502,"","Islamabad","2011-12-12 19:57:12","None"
245,2371734582,"Jabhat Al-Nusra EN","JabhatAlNusraEN","“Invite to the way of your Lord with wisdom and good instruction, and argue with them in a way that is best",3902,1,59,18,"","Istanbul","2014-03-04 10:47:45","None"
246,1059061597,"سنافي النصر","Snafialnasr","أمي .. أحقا رحلتي !",28682,20,203,1405,"","Hawaii","2013-01-03 23:33:55","None"
247,27222636,"Ummah Witness","ummahwitness","Current Affairs Observer  | Commentator |  Retweets =/= endorsement.",837,125,6,4854,"Dunyastan","Amsterdam","2009-03-28 12:52:19","None"
248,23330998,"Hassan Hassan","hxhassan","Author, ISIS: Inside the Army of Terror http://t.co/EhjQLQwz0R. Analyst, Delma Institute. Columnist, The National. EMAIL: hsn.hassan@gmail.com",21034,635,991,34041,"In Abu Dhabi","Abu Dhabi","2009-03-08 17:39:00","http://t.co/RirPgZvTqL"
249,2222107160,"Abu Fatih","razeef23","",13,59,0,73,"","Kuala Lumpur","2013-11-29 22:26:49","None"
250,631213621,"Lost Islamic History","LostIslamicHist","Tweeting forgotten facts of Islamic History, rediscovering the past. Get the book here: http://t.co/oQ7Rp41WJx",101726,11,710,4033,"From Spain to China","Eastern Time (US & Canada)","2012-07-09 16:06:14","http://t.co/84d0vSFLZE"
251,2205338203,"الجبهة الإسلامية","islamic_front","الحساب الرسمي للجبهة الإسلامية",106219,3,554,3108,"","Pacific Time (US & Canada)","2013-11-20 17:56:50","None"
252,210997813,"Aymenn J Al-Tamimi","ajaltamimi","انا طالب من جامعة اكسفورد وباحث مهتم بالاخبار الجهادية في بلاد الشام والعراق اضافة الى سياسة  العالم الاسلامي",12272,1418,577,33531,"","Amsterdam","2010-11-02 00:47:59","http://t.co/9tmm4nFFL9"
253,84398743,"Miskat Saiful Islam","Miskat80","Professional Accountant with an interest in political Islam, Islamic Jurisprudence and history. RTs, Following, Fav ≠ endorsements",205,485,3,642,"","Dhaka","2009-10-22 19:12:34","None"
254,2568449280,"IbnSabeel ابن السبيل","IbnAsSabeel","Allah swt is my lord. Muhammad Saas is my Prophet. [ O you who have believed, seek help through patience and prayer. Indeed, Allah is with the patient.]don'",1563,492,2,14791,"Dunya ","Brisbane","2014-06-15 06:17:13","http://t.co/0po8SKcQ1M"
255,2263136922,"أبو عبد الملك الشرعي","aboabdulmalek1","شرعي في الجبهة الإسلامية",25515,72,144,437,"","None","2013-12-26 17:50:56","None"
256,544225248,"Ghuraba.Info","ghurabaINFO","Evidenced articles based on the Quran, Sunnah and Ijmaʿ.",287,11,0,72,"","None","2012-04-03 09:52:52","http://t.co/s0DkYAqLwJ"
257,2591554567,"يحيى البحرومي","ybahrumi","كاتب ومترجم وباحث في أمور الدين",524,30,3,342,"حلب","Jerusalem","2014-06-27 15:22:13","http://t.co/cRytkT78Cl"
258,358459982,"Pieter Van Ostaeyen","p_vanostaeyen","Historian, Arabist & Islamicist. Working as a Business Analyst and Enterprise Architect. Blogs and tweets mainly about Syria's Jihad and foreign fighters",11498,1056,445,34837,"Mechelen, Belgium","Brussels","2011-08-19 23:39:22","http://t.co/VcgIXMJtve"
259,729331142,"Revolution Observer","revolutionobser","World Affairs magazine with eye on #Syria & #MiddleEast. Analyzes situations from Muslim perspective & dissects geopolitical events to further their interest.",475,154,2,1113,"","Central Time (US & Canada)","2012-07-31 21:55:06","http://t.co/4HsDZ8N5LU"
260,741902366,"Abu Anas","abuanas1924","Editor-in-Chief of The Revolution Observer (@revolutionobser) Topics of interests: #Syria, #MiddleEast, International Relations, #ArabSpring & Political #Islam.",301,555,5,1692,"Toronto, Canada","Eastern Time (US & Canada)","2012-08-07 01:51:10","http://t.co/ID60XnM7GA"
261,865437098,"دكتور هاني السباعي","hanisibu","مدير مركز المقريزي للدراسات التاريخية بلندنhttp://t.co/LXnY4EzbgDhttps://t.co/ohi6DTvNgg",82711,60,478,3025,"","None","2012-10-06 23:02:24","None"
262,1863711306,"ام سفيان","umsufyaan","Ya Allah #FreeMuslimPrisoners Aameen Victory is near! Khilafa ❤ Be one! For One! On one! Ibn Qayyim (r) لا تفقد إيمانك بالله أبداً#TeamCactus",444,313,3,10091,"","None","2013-09-14 12:57:47","None"
263,1344722767,"Haadi Derbas","DerbasHaadi","",85,632,0,956,"","None","2013-04-11 16:05:04","None"
264,532700952,"د. إياد قنيبي","EYADQUNAIBI","أريد للناس أن يحبوا الله ورسوله ويعتزوا بدينهم وينصروا الشريعة ويتخلصوا من الشبهات والتمييع",160916,163,842,4660,"","None","2012-03-21 22:35:54","None"
265,189508051,"Osamah Anwer","OssyAnwer3","",30,47,0,43,"","None","2010-09-11 13:18:29","None"
266,129018139,"Uthman Badar","UthmanB","Writer | Activist | Student of Economics, Arabic & Islamic sciences | Media Representative, Hizb ut-Tahrir Australia.",5256,102,39,1808,"Sydney, Australia","Sydney","2010-04-02 23:12:48","http://t.co/eBQmZGVk8H"
267,1659115159,"Al-Muharir","AbuJihad_47","Keeping an eye on Al-Shaam...",181,254,1,568,"","New Caledonia","2013-08-10 02:36:26","None"
268,2598667446,"Abdulah Hamimi","Abdulah_Hamimi","",83,234,0,68,"","Melbourne","2014-07-01 22:58:43","https://t.co/6UZDasBZ88"
269,451042867,"حسان عبود","HassanAbboud_Ah","‏أبو عبدالله الحموي رئيس الهيئة السياسية في #الجبهة_الإسلامية Head of political office of the #IslamicFront",82888,144,491,657,"Syria","None","2011-12-30 23:55:55","http://t.co/JYsftmvN2q"
270,535210252,"Fayssal Merheb","FayssalMerheb","Fall down seven times, stand up eight.",239,342,2,495,"","Sydney","2012-03-24 10:14:36","None"
271,432550906,"♔AdinHapsoh™♧♡","nZahra3","Muslimah indonesia, myName is Adin |♥jehad | be Hafizah | ♥mujahed |♡MyNiqab | IG ⇨ adin1sa | always shining n luster",144,157,1,301,"Indonesia-Syria","Jakarta","2011-12-09 14:29:11","http://t.co/E7x3OEfrOE"
272,2534566535,"Ali Shukri Amin","AliShukriAmin","Co-Founder and Vice President of Bitcoin El Arab",29,28,1,27,"","None","2014-05-08 01:45:26","http://t.co/S2tU0OCZZX"
273,760634137,"Revision Days","revisiondays","We offer intensive one day revision courses for GCSE, AS and A2 Level students in various subjects.",48,122,0,94,"United Kingdom","London","2012-08-16 02:27:29","http://t.co/TxHMR5KNbx"
274,266723795,"Okay Pala","Okay_Pala","Muslim political activist | Writer | Speaker | Media Representative, Hizb ut Tahrir The Netherlands.",2599,372,10,386,"The Netherlands","Amsterdam","2011-03-15 18:05:49","http://t.co/gFP96tUL5y"
275,2397912394,"Tariq Rajah","RajahTariq","",20,70,0,110,"","None","2014-03-09 22:00:59","None"
276,27995250,"One Stop Computer ","oscsau","Making Computer and Technology easy and productive for over 50s and seniors and small businesses",111,193,2,415,"Gold Coast and Brisbane","Brisbane","2009-03-31 23:35:11","None"
277,2407520353,"Ummati Fajrun","UFajrun","",294,30,1,45,"","None","2014-03-23 18:10:09","None"
278,2421513770,"Sultan Al-Ahmad","Sulta93_Alahmad","Currently studying in a Bachelor of Civil/Mining Engineering at UNSW, Australia.",11,19,0,0,"Sydney","None","2014-04-01 04:20:06","http://t.co/cWvoOKXJG6"
279,599878390,"Omar El Hawli","OmarElHawli","لا إِلٰهَ إِلا الله محمد رسول الله",140,195,0,3036,"Mars","Melbourne","2012-06-05 06:23:30","None"
280,2282268988,"Translator ترجمان","dawlah_transltr","It will remain, by the will of Allah",438,3,3,157,"","None","2014-01-14 20:39:25","None"
281,57914577,"Shami Witness","ShamiWitness","Musings on Bilad ash Sham,Sunni Revolutions,Economic Collapse, Post-industrial society,Technology,History etc. RTs ≠ endorsements.Following ≠ endorsements",17440,731,398,128757,"Planet Earth","West Central Africa","2009-07-18 11:43:46","http://t.co/qR78i7Fdu9"
282,2294725468,"Afghani Witness","AfghaniWitness","Researcher and Analyst on the War on Terror focused primarily on the Afghan/Pak regions and the Muslim World and its Awakening افغاني شاهد",2536,285,29,2222,"International","None","2014-01-21 03:38:33","None"
283,2343134834,"Bilad Al Sham Media","BiladAlSham_Dhi","Maldivians in Sham (Syria) مهاجرون من جزر المالديف إلى بلاد الشام",2783,441,14,1327,"Syria","None","2014-02-14 06:01:11","https://t.co/Zq7Vv6Yolo"
284,2560659126,"islam","islampeaceful12","islam is peace",36,19,0,142,"","None","2014-06-11 05:53:22","None"
285,2205272359,"د. سامي العريدي","sami_oride","اللهم أحينا لدينك وأمتنا في سبيلك...قاعدة الجهاد على أرض الشام",45959,53,311,3208,"","Casablanca","2013-11-20 17:14:38","None"
286,137292711,"@£!£ @#ᴟ@ȡ","afif_ahmad_","",47,184,0,75,"Sydney, Australa","Sydney","2010-04-26 10:45:16","http://t.co/s2LQBrNYdi"
287,1652541,"Reuters Top News","Reuters","Top and breaking news, pictures, and videos from Reuters.",6088051,1048,90600,115445,"Around the world","Eastern Time (US & Canada)","2007-03-20 17:46:05","http://t.co/BmHxhkm3Mh"
288,51241574,"The Associated Press","AP","News, discussion and behind-the-scenes insight from The Associated Press. Managed 24/7 by a team of editors based in New York: http://t.co/qej5Fpwahh",4690563,7349,66840,99955,"Global","Eastern Time (US & Canada)","2009-06-26 21:48:52","http://t.co/fp59ZdYmr1"
289,1582469563,"Abu Zubayr","nolongerinuse_9","Not affiliated with any group or organization.",3815,142,36,3186,"","Brisbane","2013-07-10 07:09:04","None"
290,1205975640,"مع الخالديــــن","SQ_711","اللهم أجمع قلوب المجاهدين على كلمة التوحيد وتوحيد الكلمة",24270,1,143,49,"","Baghdad","2013-02-21 20:54:46","None"
291,1031792569,"الهيئة السياسية","S_IslamicFront","نعمل لدولة تكون السيادة فيها لشرع الله وحده ومشروع الأمة نصب أعيننا",64101,8,303,1985,"معرف رسمي","Athens","2012-12-24 02:43:54","None"
292,494025869,"أسيف الشام","aseef_sh","مهتم بالساحة الجهادية",124887,20,563,3776,"سوريا","Athens","2012-02-16 12:56:35","None"
293,258922747,"Syrian Revolutionist","SyrRevo","أحلم بيوم آت. يتحرر فيه الشعب السوري من كل استبداد  وظلم",19120,1250,179,35589,"","Cairo","2011-02-28 20:05:20","None"
294,254766784,"Syrian Free Press","SyrianFreePress","Syrian cyber activists group to support Syrian revolution, most our tweets will be in Arabic, some in English.http://t.co/Ya6mgOdr4Z",8024,34,197,176954,"Damascus","Cairo","2011-02-19 23:49:13","http://t.co/CQpv8sDZRn"
295,54507492,"المرصد السوري ","syriahr","الصفحة الرسمية للمرصد السوري لحقوق الانسانOfficial site of the Syrian Observatory for Human Rights",19374,306,428,85238,"syria","London","2009-07-07 10:22:25","http://t.co/cvjE2pikBC"
296,288530605,"Shaam News Network","ShaamNewsEn","",9999,6,245,68500,"","Quito","2011-04-27 01:00:43","http://t.co/OG0iiKel8B"
297,8036392,"NBC News US","NBCNewsUS","First in breaking news and analysis, @NBCNews reporters and correspondents bring you compelling stories from across the nation.",92839,410,2038,37065,"","Pacific Time (US & Canada)","2007-08-07 19:00:05","http://t.co/mPfHpoLew2"
298,66591836,"CNN بالعربية","cnnarabic","World Wide News Leader, in Arabic http://t.co/U1V8ei6LDz  http://t.co/PhIonVHtAy",2970665,190,7335,62857,"Dubai, United Arab Emirates","Abu Dhabi","2009-08-18 04:10:21","http://t.co/55cgkf8WTS"
299,22240612,"Al Arabiya English","AlArabiya_Eng","The English site of the Arab world's leading news channel, Al Arabiya News.",501537,30,8725,104052,"Dubai","Abu Dhabi","2009-02-28 08:31:32","http://t.co/IvhLG5VRDq"
300,822298344,"Syria Deeply","SyriaDeeply","An independent single-topic news site focusing on stories and commentary about the war in Syria. Analysis and breaking news about Syria.",25233,1237,1036,5959,"","Eastern Time (US & Canada)","2012-09-13 22:47:01","http://t.co/zlJ5GNjaQg"
301,458301345,"سكاي نيوز عربية-الآن","SkyNewsArabia_B","ترددات القناةhttp://t.co/DY77ZO3E",1242764,47,3122,55594,"Abu Dhabi, UAE","Abu Dhabi","2012-01-08 12:02:58","http://t.co/BoUx26sThV"
302,23573083,"العربية عاجل","AlArabiya_Brk","خدمة قناة #العربية الإخبارية للأخبار العاجلة",6734066,29,12786,59216,"Dubai","Abu Dhabi","2009-03-10 09:15:09","http://t.co/YQoDmswalp"
303,796609082,"العربية سوريا","AlArabiya_SY","حساب قناة #العربية الخاص بتغطية أخبار #سوريا",266656,29,722,12380,"Dubai","Abu Dhabi","2012-09-01 18:22:42","http://t.co/xaJFPRVZ2e"
304,16589206,"WikiLeaks","wikileaks","We open governments.",2492487,5402,48859,34983,"Everywhere","Pacific Time (US & Canada)","2008-10-04 06:41:05","http://t.co/CQrSKaiWjG"
305,87165980,"Bill Neely","BillNeelyNBC","Chief Global Correspondent @NBCNews. Father, marathon runner, amateur Triathlete, wine lover & Leeds United optimist. (The last 2 go together)",23568,558,675,8237,"London","London","2009-11-03 10:58:13","http://t.co/8xx8pxDeCQ"
306,284418389,"Nahda Productions","nahdaproduction","Freelance multimedia unit (Sydney). All tweets on this account are via connected FB pages (tweets aren't original). Group account.",1480,250,11,13621,"Sydney, Australia","Melbourne","2011-04-19 07:23:33","http://t.co/o3oCMHNd6U"
307,283966733,"B Wahed","BWarHead","",102,187,0,96,"","Arizona","2011-04-18 11:01:17","None"
308,137411984,"Abdul Elmir","iWahash","",112,372,0,61,"","Sydney","2010-04-26 17:36:18","None"
309,1666686721,"Faraz Nomani","faraznom","",83,21,0,0,"","None","2013-08-13 03:25:38","None"
