0,40290689,"آدم جَلَاَلِيانِ","adamjalalyan","Arab-Armenian. Interested in developments in Syria and Iraq.",111,29,6,12,"","Pacific Time (US & Canada)","2009-05-15 17:42:26","None"
1,3783608361,"شبكة الحسكة الحدث","alhaskaalhadth","‏اخبارية تهتم بنقل كل حدث في الثورة السورية",911,6,2,246,"","None","2015-09-26 16:26:35","None"
2,4133971299,"M.-_-","jesuisinghimasi","طالبة علم الأحياء--- مناصرة الدولة الأسلامية- ^_^اكره الأستسلام امام الكفار -_-",236,143,1,153,"Amsterdam, North Holland","Pacific Time (US & Canada)","2015-11-07 12:11:13","None"
3,4151851393,"أبو أحمد المهاجر","JN_nsra","بلاد الشام...عبد فقير الي ربه.. تغريداتي تمثلني انا فقط .. إعادة التغريد لا تعني الموافقة بالضرورة علي ما فيها ...حساب رقم 25",901,446,1,84,"","Pacific Time (US & Canada)","2015-11-07 01:05:55","None"
4,3686926701,"عَبد العَزيز ..","_A_lIlI","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏..‏عندماً تشتد بيَ الغربة....أسُافر عبر الزمن أقلب الذكريات والآمال..مَذنب يرجُو رحَمهّ الله ،إني آيب",4024,676,2,570,"","None","2015-09-17 15:29:50","None"
5,4182266289,"Tamim Darry II","DarryTamim","",26,198,0,28,"","None","2015-11-13 23:49:42","None"
6,3439370956,"mariana ɞ","helleb0re_","Cats and Books - Don't follow me if you don't know me - Just friends ❤",192,144,1,867,"","Pacific Time (US & Canada)","2015-08-25 16:11:18","https://t.co/NUvVxHBRPW"
7,3108401481,"Abou Zayd","AbouZayd000008","",147,192,0,399,"","None","2015-03-23 19:54:02","None"
8,626315672,"Ariane Poissonnier","arianepoi","Journaliste depuis 1990, aujourd’hui à Paris @RFI / @FRANCE24 ; auteure d'un Atlas de la #Francophonie et d'un livre expliquant l'#Afrique aux ados.",2918,873,64,3647,"Paris","Athens","2012-07-04 09:27:30","http://t.co/l8iQjw1D45"
9,53059376,"الجزيرة مباشر","ajmubasher","أول قناة تلفزيونية عربية متخصصة في نقل الأحداث المباشرة تحت شعار تلفزيون الواقع الإخباري .. لأحدث وأهم الأخبار تابعونا على حساب الجزيرة مباشر الآن : @ajmurgent",2204857,12,3512,49743,"Qatar","Kuwait","2009-07-02 13:18:34","http://t.co/s1QCCp85Fg"
10,5536782,"قناة الجزيرة","AJArabic","الجزيرة خدمة إعلامية عربية الانتماء عالمية التوجه شعارها الرأي والرأي الآخر، لمتابعة أهم وأحدث الأخبار على مدار الساعة تابعونا على @AJABreaking",6386335,18,16695,162071,"Qatar","Riyadh","2007-04-26 19:33:12","http://t.co/l0QyVGxCDY"
11,243368411,"الجزيرة - عاجل","AJABreaking","تغطية الجزيرة للأخبار العاجلة على مدار الساعة،للاطلاع على التقارير والتغطيات للأحداث على الساحتين العربية والدولية، تابعوا حسابنا  @AJArabic",1706886,15,6175,76086,"Qatar","Riyadh","2011-01-26 22:09:08","http://t.co/TMtiwT0bTq"
12,1617998246,"أبو جعفر المغربل","AboJafarMgarbel","‏ناشط إعلامي في الثورة السورية لا أتبع لأي فصيل عسكري ولا أي تيار سياسي",38632,534,139,6975,"سورية - حمص ","Athens","2013-07-24 15:19:16","https://t.co/Lc2QV5AyYF"
13,3199012414,"ummu rayan ","ummu_rayan","",405,873,2,48,"","None","2015-04-23 19:26:10","None"
14,376805797,"موسى العمر","MousaAlomar","صحفي ومذيع سوري ما أكتبه يعكس وجهة نظري فقط وليس المؤسسة التي أعمل بها . -سليل بني أمية - https://t.co/m2H0fxBXUm",224762,602,1051,31346,"london","Casablanca","2011-09-20 14:38:41","None"
15,3230060548,"Oum ☆","casaouia_oum","",1007,383,5,1822,"Wilayat Twitter","None","2015-05-03 07:28:50","None"
16,3277878087,"| REPORT ACCT |","Mumineenah","Please report this account. Can't deactivate, need to be suspended.",113,92,0,34,"","Pacific Time (US & Canada)","2015-05-17 15:40:07","None"
17,4228699704,"AlFarisa","UmmChattouille","dislikes rape and torture.",367,267,2,712,"","Pacific Time (US & Canada)","2015-11-14 00:08:41","None"
18,593344418,"العراق للإحصاء","IraqSurveys","Nothing is what it seems شباب العراق هم القادة .. نجمع أنفسنا للمستقبل",18430,1435,172,102339,"لكل عراقي اينما كان","Pacific Time (US & Canada)","2012-05-29 04:16:07","http://t.co/pzZRsdxd7y"
19,274422326,"Orient أورينت","OrientNews","Nilesat:11900-27500-V-5/6 Nilesat:11603-27500-H-5/6 Hotbird:11200-27500-H-5/6 Arabsat:11678-27500-H-5/6",104852,10,452,33605,"Dubai, United Arab Emirates","Abu Dhabi","2011-03-30 08:13:52","http://t.co/FF3Okm27d5"
20,775522172,"تنسيقية مدينة تدمر","PalmyraRev1","‏‏‏مؤسسة ثورية تعددية اعلامية تنقل الحقيقة من مدينة تدمر و ريفها للجمهور المحلي و العالمي منذ بدايات الربيع العربي ، منبرها تعددي و ملتزمة بالمبادئ المهنية .",5676,657,60,12506,"Syria - Homs - Palmyra News ","Baghdad","2012-08-23 08:53:29","https://t.co/h4KHwCz1bJ"
21,1477976084,"Alex M.","Alex_de_M","Iraq security analyst. Views my own. RT does not indicate endorsement.",8369,504,348,9292,"","Atlantic Time (Canada)","2013-06-02 18:58:31","None"
22,37182597,"David Thomson","_DavidThomson","Journaliste @RFI correspondant Tunisie/Libye 2011-13 Réal de Tunisie, la tentation du jihad http://t.co/xPF86hHZkM Auteur du livre Les Français jihadistes",62427,919,998,20934,"Paris","Greenland","2009-05-02 11:44:12","None"
23,1628028361,"Romain Caillet","RomainCaillet","Chercheur et consultant sur les questions islamistes",22559,1513,416,19712,"","None","2013-07-28 14:28:22","http://t.co/s5euEZysng"
24,607198443,"Wassim Nasr","SimNasr","- Veilleur-Analyste & Journaliste @FRANCE24 - النّـــــــــاسُ صِنْفانِ: مَوتَـــى في حَياتِـهِمُ / وآخَرونَ -بِـــبَـطْـن الأرضِ أحْــيـــأءُ -",32932,1035,406,30713," RT is by no means endorsing ","Athens","2012-06-13 11:10:50","http://t.co/j4qdmr31HG"
25,524467582,"Wael Essam وائل عصام","WaelEssam77","Journalist ( war correspondent , film maker ) صحفي وكاتب عربي",49743,1387,312,19791,"","Abu Dhabi","2012-03-14 15:46:12","None"
26,2358249146,"أحرار العراق","IQsunni","عراقي سٌني حُر , مهتم بقضايا أهل السُنة و بفضح جرائم الحكومة و الميليشيات",34979,333,130,25035,"Iraq","Baghdad","2014-02-23 17:04:46","https://t.co/FMGQKut8g7"
27,4209579989,"Wife of Shahīd","ommabbass","zawjati @maxabbes4 rahimahullah,  al muhajirāt fi khilafah",318,56,0,13,"الدولية السلامة ","None","2015-11-17 12:12:28","None"
28,3290209467,"Ibn Ahmed ابن احمد","Black_Panther_I","‏‏‏‏بسم الله الرحمن الرحيم",643,107,2,769,"Qatar","Pacific Time (US & Canada)","2015-05-19 17:13:37","https://t.co/tK1g7a8bUc"
29,2859441082,"BeyondTheLevant","TheRealBTL","| Beyond The Levant Podcast | MENA & Geopolitical Commentator. Tweets for historical and documentation purposes.",4560,267,163,6338,"","Eastern Time (US & Canada)","2014-11-03 19:52:04","None"
30,339770545,"مجتهد","mujtahidd","حارث وهمام     mujtahidmail@gmail.com",1447328,77,7106,9430,"الكرة الارضية","Midway Island","2011-07-21 16:43:16","None"
31,538285556,"عبد الباري عطوان","abdelbariatwan","Writer - Author - http://t.co/5LvFoFY8V6 page:http://t.co/mY9eIac3R7",923347,300,2504,10698,"London","London","2012-03-27 16:19:34","http://t.co/Exp2AllgeN"
32,3941650753,"x-nvisor","xnvisors","元さゲーム全般とアニメとパソコンとスマ @xnvisor1  Just for the news around the world. Contact: Passionate advocate for information privacy.",564,164,5,210,"you dont get this","Pacific Time (US & Canada)","2015-10-19 00:57:36","https://t.co/BOYJlUGQ6I"
33,4195026803,"الغريب001","ghareeb_001","",1474,368,5,601,"","Pacific Time (US & Canada)","2015-11-15 15:59:43","None"
34,4248287654,"EPIC","EPlC15","#51-bro",731,58,1,190,"","None","2015-11-15 18:29:47","None"
35,3194756641,"Ahmad Alanssari","alanssari_ahmad","تهتم هذه الصفحة بنشر رسالة التوحيد، وهو حق الله على العباد . على منهج أهل السنة والجماعة وعلى فهم السلف الصالح، وهو المنهج الرباني الذي أمرنا الله تعالى به.",475,840,0,1471,"Arizona, USA","Arizona","2015-05-13 22:00:48","None"
36,472962312,"Rami","RamiAlLolah","Close to Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Leaked many Israeli strikes in Syria/Lebanon. No BACKUP accounts",26498,169,744,15864,"Read my blog","Stockholm","2012-01-24 13:58:57","http://t.co/oIf3peWbMm"
37,1013888300,"خالد شعبان","Khaled_qahtan","Editor-in-Chief at Radio Sawt Beirut International in Europe Reporting on Syria and Lebanon. RT not endorsement.",67170,60,278,28427,"","Jerusalem","2012-12-15 20:31:10","http://t.co/7wGOeo5kdz"
38,301324445,"جهازالمخابرات العامة","SYRIA_GID","الجمهورية العربية السورية الحساب الرسمي لإدارة المخابرات العامة للثورة السورية مكتب الأمن الوطني General Intelligence Department of the Syrian Revolution",315681,1118,1480,109502,"Syria دمشق ","Quito","2011-05-19 08:33:13","http://t.co/Gl1rmJDo8f"
39,14047387,"The Long War Journal","LongWarJournal","",16116,14,671,3510,"","Central Time (US & Canada)","2008-02-27 07:11:30","http://t.co/pA4j9cRK85"
40,1972216999,"د. عبدالله النفيسي","DrAlnefisi","الحساب الرسمي الوحيد د.عبدالله فهد النفيسي أستاذ العلوم السياسية",812158,0,3297,871,"","None","2013-10-19 16:53:11","None"
41,1512407119,"War Reporter","War_Reports","Reporting, analysing and discussing conflicts and terrorist movements, with a focus primarily on MENA. Senior Terrorism Analyst at the War Reporting Institute.",3887,594,25,3558,"München, Deutschland","Dublin","2013-06-13 04:27:57","None"
42,3656982087,"عبدالله المجاهد","ALMoja_6","‏الوكيل الحصري لاصدارات مؤسسة الملاحم للإنتاج الإعلامي",2420,0,19,19,"جزيرة العرب","Pacific Time (US & Canada)","2015-09-14 21:29:35","https://t.co/tcogEXjlC8"
43,2221304628,"Ali","moreCambridge","",208,62,0,27,"Kuffar don't @ me","Pacific Time (US & Canada)","2013-11-29 11:50:38","None"
44,96083073,"فيصل القاسم","kasimf","الصفحة الرسمية لمقدم برنامج الاتجاه المعاكس بقناة الجزيرة. آرائي وتغريداتي هنا شخصية بحتة. والريتويت لا يعني بالضرورة التبني.صفحتي على فيسبوك:falkasim",2899136,682,7055,58790,"Doha, Qatar","London","2009-12-11 07:53:15","None"
45,2594396728,"بسام جعارة","BassamJaara","من لايقدم الصواريخ المضادة للطائرات لشعبنا فهو خائن أو خائن",148358,555,662,14233,"","None","2014-06-09 08:13:04","None"
46,377920712,"HadidH  حامد حديد","HamidHadeed","محرر الشؤون العراقية في قناة الجزيرة وما أكتبه هنا هو رأيي الشخصي ولا يلزم شبكة الجزيرة التي أعمل فيها",97205,901,463,59922,"Qatar ","Baghdad","2011-09-22 10:24:09","None"
47,860029016,"Gilles N.","VegetaMoustache","Observations et analyses de ce que l'on nomme Cyber Jihad - Adhérent au CCC: Comité Contre les Chats http://t.co/nkakVKmijt",9467,1003,206,9839,"sur une chaise","Amsterdam","2012-10-03 17:15:43","None"
48,3061903485,"Abu Mu'awiyah [DK]","MuawiyahDK","I'm Palestinian from Akka // Tweets in Danish & English// [I'm Anti-Bashar, Anti-Russia & Anti-Everyone, who participating in acts of war in the Middle East]",485,354,0,521,"","Pacific Time (US & Canada)","2015-02-25 13:15:38","https://t.co/C6A3pFYBjD"
49,374316990,"Umm Qaqa alSomaliyah","UmmQaqa","Abandon dms. ‼️",535,332,3,1086,"Ciirka iyo dhulka nobody cares","Belgrade","2011-09-16 03:14:40","None"
50,1073730258,"شؤون استراتيجية","Strateeeegy","strattegy42@gmail.com",286647,1555,1833,8674,"","None","2013-01-09 13:14:14","None"
51,3124181757,"سنجـــريـآت 2","Sunjreat_2","حساب متخصص بتغريدات السلطان سنجر صاحب القلم السيآل الارشيفية اجتهاد من محب له في الله الحساب 2 بعد الحذف . قناة السلطان سنجر بالمفضلة",892,0,1,17,"","None","2015-03-28 16:31:24","None"
52,3431962529,"أسيرات الكويت","Asirat_Q8","",1032,1,1,25,"","Pacific Time (US & Canada)","2015-08-19 20:10:44","None"
53,3806282237,"~عابرة سبيل~","3abera_sabil16","احتياط",147,16,1,0,"","None","2015-09-28 18:16:48","None"
54,3693684497,"النصرة الافريقية","nosraafrikiaa","",1660,333,4,909,"","None","2015-09-18 06:17:16","None"
55,3394552039,"ابو خباب العراقي","ahm7891","",3210,0,5,1,"","None","2015-08-30 16:40:24","None"
56,3019823030,"عَآبِرَة سَبِيــل","abera_sabeel","اللّهـمً شَهـَــادة فِى سَبِيــلك",1286,1167,2,355,"","Pacific Time (US & Canada)","2015-02-14 14:49:14","None"
57,3450017417,"د.عبد الرزاق المساوي","lmous3","",547,29,1,320,"","Pacific Time (US & Canada)","2015-08-26 19:27:55","None"
58,2347474967,"عُبـآدَة ~","M__OBADA","‏لا أُحِبُّ الآفِلِينَ ",1085,114,2,198,"","Bucharest","2014-02-16 20:26:34","None"
59,3226089779,"مُؤسَّسَة ألإيِـمَآن","MD_Emane","مُؤَسَّسَةٌ إسْلآمِيَّةٌ دَعَوِيَّةْ هَدَفُهَـآ التَّوْعِيَةُ وَألتِّبْيـَآنْ شعارنـآ #عِلْمٌ_وَعَمَلٌ_وَدَعْوَةٌ فضلا  الخآص ⛔️",4567,517,3,2050,"","Pacific Time (US & Canada)","2015-05-01 10:36:37","None"
60,3551230463,"عبدالمجيد الأثريّ","abmddss","كفَى المرءَ نبلاً أن تعدَّ معايبُه",1442,288,1,290,"الحساب هدية ","Pacific Time (US & Canada)","2015-09-05 03:11:42","None"
61,3627088580,"راوية يوسف","khaldy9721","‏‏‏‏‏‏أعظمُ آيةٍ في الأندَلُسِأنَ شِعَار آخِر من حَكمها(لا غالِبَ إلا الله)",626,340,1,1117,"","None","2015-09-20 13:08:27","None"
62,2556259503,"⭕™الــمـــرابط™","myfrendleey","‏‏‏‏‏‏‏‏‏‏‏‏‏مـــالك إبن عبدالله إبن عبدالملـــكـأنــا فمن أنت...؟",3991,68,4,607,"","None","2014-05-20 23:57:07","None"
63,2268848376,"أسود اليرموك","imlr4u","ناطق رسمي باسم شهداء اليرموك",634,23,1,53,"","None","2013-12-30 13:20:37","None"
64,3422851438,"Mister Sad Dollar","Coconut_PHD","Mister Sad Dollar living in NYC and working in Wall Street . Peaceful activist , Peace and Love . RT,DM,Tweet,Fav doesn't mean I agree .#freedom_of_speech",1892,1109,11,7114,"Wall Street , New York City .","None","2015-08-14 20:03:32","http://t.co/sbEaKhRXjQ"
65,3751210222,"Bint Stranger","Umm_AbdlWahab","",778,93,2,1432,"Blockistan","Mexico City","2015-09-23 16:36:46","None"
66,1284164774,"فريق المُراسلين","corres_team1","فريق من المراسلين والناشطين المستقلين  في الداخل العراقي والسوري، مصادرنا ميدانية،منهجنا الواقعية والموضوعية والمصداقية .. شعارنا المهنية، لاننتمي لحزب أو جماعة",18028,70,58,1228,"العراق -الشام ","Bucharest","2013-03-20 20:06:36","None"
67,3907116855,"Engineer Salafi","MohandSalafi","Brothers and Sisters All serious talks not on tweets Micro Controller Circuits' , Programming and Digital Electronics related talks DM only. DM open 4 followers",759,19,2,79,"","None","2015-10-09 08:10:11","None"
68,3426955097,"Newscriticus","newscriticus1","Retweeting news from activists about Syria, Iraq, Turkey, Libya, Egypt, Nigeria, and Afghanistan",116,153,2,6189,"","None","2015-08-16 23:27:02","None"
69,3908234667,"Abu al-Qacem Sfaxian","qacem51","One Call.. One Banner..  One Leader",928,13,1,98,"World","Pacific Time (US & Canada)","2015-10-09 11:01:06","None"
70,388415906,"محمد أسعدبيوض تميمي","bauodtamimi9357","",13475,7998,12,846,"","Pacific Time (US & Canada)","2011-10-10 18:18:22","None"
71,962732432,"Muāwiyah","AkhiJibran","CCNP. Interested in Middle East. Muslim Conquests. The love for Shia'a keeps me in blacklist. (Back Again)",666,72,4,921,"Takht-e-Soleymān","None","2012-11-21 17:00:39","None"
72,2468886751,"The White Helmets","SyriaCivilDef","Syria Civil Defence are 2,850 volunteer search and rescue workers from local communities who risk their lives to save others and bring hope. 30,000+ lives saved",14205,7336,389,4785,"Free Syria. ","Baghdad","2014-04-29 06:59:20","https://t.co/q9if1jeMm6"
73,3751484539,"التمش","TrVcer0L1_L","الكذب هو الكفر، والكذب هو واحد من أعظم الذنوب. الحقيقة يجلب راحة البال، والخداع شك",56,52,0,2099,"","Pacific Time (US & Canada)","2015-10-01 20:17:20","None"
74,3963891735,"أبو عبيدة عامر","ibnhazm202","Not affiliated to any violent groups/ organizations. Retweets ≠ Endorsements. Strong supporter of Research and Freedom of Information.",160,99,0,383,"","Pacific Time (US & Canada)","2015-10-15 09:26:58","None"
75,2363144944,"The Last Warrior","JuanPicardia","Against Assad/Putin/Iran insane mullahs/and the whole gang!!",2086,31,22,101207,"","None","2014-02-24 15:41:30","None"
76,2828233279,"أبـو هود #خلافة","SSsami321","سنبقى نناضل وننافح ونعادي ياطواغيت .. جئناكم بالذبح ..",3497,9,13,44,"","None","2014-09-23 14:58:18","None"
77,716256054,"أبُو البـَــــراء","ABO__ALBRA","نِعْمَ الزاد .. تحقيقُ التوحيد!",25635,94,81,2087,"•أعتذر عن الخاص•","Kuwait","2012-07-25 15:28:17","None"
78,3931513173,"حُـمِآة آلَمِكآرمِ","dolte_dolte31","ان الحياة هي الشهادة فغتنمها ياهمام#دولة_الخلافة باقية وتتمدد باذن الله",1159,13,4,36,"#ولاية_الانبار","Pacific Time (US & Canada)","2015-10-11 22:24:03","None"
79,3316164273,"أبو جليبيب الأنغماسي","mooka9999m","تم الدعس على البغل جليبيب اهداء لـ #حمله_جيش_سبام_الدواعش #دولة_ايه_وخلافة_ايه_ياولاد_الهبله",693,529,0,991,"","None","2015-06-09 23:32:35","None"
80,3655505417,"السخنة أم القرى","I_sukhna","‏‏متابع لحروب الشرق اﻷوسط ... لست بمحايد لكنني منصف",1083,723,1,547,"عين الاسلام","None","2015-09-14 18:08:32","None"
81,3264380391,"المهاجر الجزراوي","mmbbkhkhjva","",66,71,0,78,"#ولاية_البركة","None","2015-05-16 22:26:15","None"
82,3665690712,"ابو الوليد السلفي ","om_iq_1","( باحث في شؤون الجماعات الإسلامية ) ما وافق القرآن والسُنّة منهجي ومعتقدي..وأعلمُ أن طريق الحق مزروع بالشوك والصخور واسأل الله أن يعينني على بلوغ نهايته..",2089,1437,3,3,"","None","2015-09-24 02:42:18","None"
83,46752405,"طلحـة الخيـر ☝","abo3ukba10","‏غير رسمي وتغريداتي يمثلني فقط",2457,6,15,26,"#ولاية_حلب","Pacific Time (US & Canada)","2009-06-12 21:24:29","None"
84,3307729826,"مَجزَأة الدِّمَشقِي","Q_CaDm","وَمَنْ تَكُنِ العَلْياءُ هِمَّةَ نَفْسِهِ *** فَكُلُّ الَّذِي يَلْقَاهُ فيها مُحَبَّبُ",3846,51,9,4,"الخاص مُغلق","Pacific Time (US & Canada)","2015-08-06 11:07:58","None"
85,3150129751,"دولاوي شامي","tomer_65","بـــاقـــيـــة ...... ولتسمعنَّ خبرها ولترونَّ أفعالها .",765,248,1,245,"","Bucharest","2015-04-11 16:12:47","None"
86,3662735179,"ماجد اللفتاوي","MajedLeftawi5","حساب المحامي ماجد اللفتاوي . التغريد و إعادة التغريد لا تعني التبني",10212,34,14,2345,"","None","2015-09-23 20:00:51","https://t.co/TnkUuzRq6T"
87,3907587646,"Abu al-Qacem Sfaxian","abul_qacem50","one Call.. one Banner.. one Leader       50th Account",905,85,2,23,"World","Pacific Time (US & Canada)","2015-10-09 09:05:24","None"
88,3964511241,"المحكمة الإسلامية ..","saria19888","المحكمة الإسلامية في حوض اليرموك : الحكم بما انزل الله ونصرة المظلوم ..",518,6,0,10,"","None","2015-10-15 11:02:20","None"
89,3270405650,"بنت الخليفة ","bent195117","",67,24,0,37,"","None","2015-07-06 22:20:56","None"
90,624334932,"Counterattack","meck_van_deeor","Battle of Yarmouk & Battle of Qadisiyyah",2113,43,7,622,"","Pacific Time (US & Canada)","2012-07-02 01:37:25","None"
91,1412324610,"مركز دعاة الجهاد","mujahed_lens_","مركز دعوي مستقل في أرض الجهاد والرباط يهتم بنشر الدعوة والعلم عبر: المعاهد - المعسكرات - الحلقات - الخيم الدعويةللتواصل عبر الإيميلduataljihad@gmail.com",18168,5,70,1249,"","Kyiv","2013-05-08 08:56:51","None"
92,427140763," د.إيمان مصطفى البغا","sydwael","",9427,25,22,45,"","Athens","2011-12-03 05:00:35","None"
93,3633001515,"L'3orwatou l'wothqa","Fjodor_5","Account locked; email blocked; How make account without phone?",455,104,1,2400,"","Pacific Time (US & Canada)","2015-09-12 16:38:44","None"
94,1968008558,"سيناء العز","seena_alezz","نتابع ونوثق جرائم الجيش المصري في شمال #سيناء  #تنويه نعاني من خلل في الدخول للفيس بوك وسنواصل النشر فور حلها بعون الله",25945,1,118,2241,"#سيناء_العز","Casablanca","2013-10-18 02:39:17","https://t.co/282ix7SzjO"
95,3496944504,"الاموي","IllIIIlll1","We do not forgive. We do not forget. #opISIS",3251,8,10,28,"Global","Pacific Time (US & Canada)","2015-09-08 21:11:15","https://t.co/4y6wSWUnsC"
96,3080499920,"Obaida aldolaimy","obeada_aa","‏عبيدة عامر الدليمي ..‏‏‏مسلم من سنة العراق ....اعﻻمي يسعى لنقل الحقيقة ...أكره المجامﻻت وأحب طرح اﻻمور كما هي",10238,503,27,2151,"الفلوجة - بغداد","Bucharest","2015-03-14 11:08:59","None"
97,2508143224,"أبو قتيبه الجزراوي","qwwr113","‏الدوله الاسلاميه باقيه و تتمدد      ولاية نينوى",235,29,0,162,"","None","2014-04-25 10:46:05","None"
98,1381680193,"مؤسسة الأندلس","AndaIus_Media","تنظيم قاعدة الجهاد ببلاد المغرب الإسلامي",854,5,6,129,"","None","2013-04-26 11:14:29","None"
99,2810364189,"Ibn Al-Anbari","sparksofirhabi1","Follow for reminders. No Fancy Pictures, Just Substance.",934,91,1,857,"In Your Thoughts","Pacific Time (US & Canada)","2014-10-06 14:02:59","http://t.co/ybjEJGOy1U"
100,3115441274,"Did you know ?","didyouknowmedia","An Islamic political and historical social media project explaining the hidden world of politics and history.",2249,22,3,113,"","None","2015-03-29 14:08:03","https://t.co/zDEfns0sHR"
101,1388369810,"جماعة بيت المقدس الإ","almakds","‏‏جماعة بيت المقدس الإسلامية العاملة في حوران و الجولان",2899,0,15,185,"","None","2013-04-29 01:35:38","None"
