0,40290689,"آدم جَلَاَلِيانِ","adamjalalyan","Arab-Armenian. Interested in developments in Syria and Iraq.",111,29,6,12,"","Pacific Time (US & Canada)","2009-05-15 17:42:26","None"
207,3188178715,"شبكة أخبار القلمون5","qaraqara2015","",1569,36,3,8248,"","None","2015-05-07 23:01:41","None"
208,2923076301,"الموصل نيوز m.n.n","NinawaNews","مغرد من قلب مدينة الموصل الابية, أنقل لكم الصورة من مدينتي أولاً بأول , ومهتم في قضايا اهل السنة في كل مكان",10216,20,25,914,"الموصل ","Nairobi","2014-12-15 16:06:05","None"
209,2154321236,"Umm Fatima","Ummfatima777","Dutch/English/French - 7th account",1542,369,4,2256,"Maghreb","Pacific Time (US & Canada)","2013-10-25 06:51:14","None"
210,494025869,"أحرار الشام","Ahrar_Alsham2","الحساب البديل",143835,5,585,3812,"","Athens","2012-02-16 12:56:35","http://t.co/JW8DLtR9Pm"
211,2832479888,"Hassan Ridha","sayed_ridha","RT =\= Endorsement",8803,636,276,31812,"Tartous, Syria","Jerusalem","2014-09-26 03:22:33","None"
212,3432138119,"#لا_يُغرد","SamiOmerNew","الحساب موقوف ،حسابنا الحالي :  @Samireturn",112,114,0,117,"","None","2015-08-19 23:04:47","None"
213,418854161,"Hannibal","Hannibalum","Aut viam inveniam aut faciam",494,851,20,5524,"Carthago","Ljubljana","2011-11-22 17:11:08","None"
214,778141800,"دراسات إيرانية","iranandarab","نهتم بسياسة ايران والاحداث الداخلية والتدخلات الايرانية في الشأن العربي ولا ننسى أهلنا في الاحواز المحتلة وأخواننا البلوش والاكراد . يٌديره:عايد الشمري",103313,311,530,7339,"iranandarab@gmail.com","Riyadh","2012-08-24 13:08:26","None"
215,3050023423,"Abdulqahar Balkhi","balkhi_a","Reporting on everything related to Islamic Emirate of Afghanistan in English",3976,17,39,1225,"Balkh, Afghanistan","None","2015-02-28 14:35:56","http://t.co/EYz3XChtK2"
216,3245639372,"zabihullah mujahid","Zmujahid1","",3687,13,14,700,"","None","2015-06-15 03:29:40","None"
217,3288302876,"zabihulla.mujahid","ZabihullaM","",3836,16,23,2357,"","Pacific Time (US & Canada)","2015-07-23 04:09:53","None"
218,1731434252,"Mirwais Afghan","Miirwais","Freelancer reporting missing bits of news, mostly insurgency related, about Afghanistan (re)tweets≠endorsement",5271,19,84,804,"","Kabul","2013-09-05 09:44:29","None"
219,128869368,"عبد الله الوزير","Alvizier","مراسل معتمد لدى اللجنة الإعلامية لإمارة أفغانستان الإسلاميةAuthorized Correspondent by Information Committee of IEA",12451,12,97,2114,"إمارة أفغانستان الإسلامية","London","2010-04-02 12:55:12","http://t.co/zrnh6MXsZX"
220,3207376169,"فلوجه العز ","alamer124meme","",1808,76,2,912,"","None","2015-04-25 19:19:59","None"
221,604818734,"الشيخ علي الخضير","alial5ther","صفحة خاصة بنشر فتاوى وفوائد وآخر أخبار الشيخ العلامة علي بن خضير الخضير - فك الله أسره شاركنا في نشر علم الشيخ.. #علي_الخضير , حساب ابنه فهد @t111t20",14143,1,46,441,"","Baghdad","2012-06-10 20:33:38","None"
222,416960482,"الشيخ سليمان العلوان","solimanalwan","صفحة خاصة بكلام الشيخ الحافظ المحدث الفقيه سليمان بن ناصر العلوان فرج الله عنه وعن جميع المظلومينملاحظة:التغريدات الأصلية فقط من كلام الشيخ باستثناء الردود",52965,2,163,1928,"","Riyadh","2011-11-20 10:32:38","None"
223,605254694,"الشيخ ناصر الفهد","sh_Nasser_Fahad","الشيخ ناصر بن حمد الفهد..حافظ للكتب التسعة..له مؤلفات كثيرة..سجين منذ عام ١٤٢٣ لمواقفه ضد الحملة الصليبية..كل ما أكتبه منقول من مصنفاتهhttp://t.co/4kOhrcmh7q",3797,0,14,175,"الحاير","Kuwait","2012-06-11 09:03:13","None"
224,509876336,"حمود بن علي العمْري","Alkareemiy","انصرالسنة مااستطعت الى ذلك سبيلا، وحارب البدعة بيدك ولسانك وقلبك",55777,484,316,40021,"","Baghdad","2012-03-01 07:49:33","None"
225,423817285,"عبدالملك العلوان","abdulmalekalwan","عبدالملك بن سليمان - يُقاد للسجن من سب الزعيم ومن سب الإله فإن الناس أحرارُ",82120,11,337,2262,"","Kuwait","2011-11-28 23:55:12","http://t.co/6ddHnEwiRG"
226,3147807231,"ﷲ MILLATU IBRAHIM ﷲ","EbshiruGhuraba","“Whosoever Allah ﷻ wishes good for, He gives him understanding (fiqh) of the Religion.” ~ Prophet Muhammad ﷺ Retweets/Following ≠ Endorsements",994,8,2,274,"Dunya","Pacific Time (US & Canada)","2015-04-08 13:01:22","None"
227,254727295,"Arab Fury","Arab_Fury","It is time for the Muslims to be strong once again. Never again must we ever compromise our Islam for anyone or anything.Backup Account: @Arab_Fury8",3090,178,87,13925,"","Sydney","2011-02-19 21:51:38","None"
228,1015920074,"Marco Arnaboldi","marco_arnaboldi","MA student of Int'l Relations & researcher on jihadism, political Islam, MENA issues. Contributor @ispionline @cafegeopolitico.طالب وباحث مهتم بالإسلام السياسي",541,1923,12,1120,"","Ljubljana","2012-12-16 19:32:40","http://t.co/pgH5XyGklJ"
229,3400468925,"Anti-Sahwa","anti_sahwa","Be careful of the Sahwa. They are very dangerous enemy to islam.",1003,23,2,86,"","Pacific Time (US & Canada)","2015-08-02 20:01:08","None"
230,3426142847,"ابـو مـصعب الـدرناوي","Abu_Musab_26","‏‏‏‏‏‏‏(جـنـدي فـي دولـة الـخـلافـة) الان الان جــاء الـقـتـال /ولـشـيخ مـدوا الايـادي وبالـبـيـعـة غـيـضـوا الاعـادي",1883,46,4,341,"#ولايـة_بـرقـة / درنــة","Pacific Time (US & Canada)","2015-08-16 15:57:22","None"
231,86667713,"Umm Luqman","amatu_rahmaan","Say, O My servants who have transgressed against themselves [by sinning], do not despair of the mercy of Allah . Indeed, Allah forgives all sins.",639,178,1,102,"Wilayah Nineva ","Pacific Time (US & Canada)","2009-11-01 05:38:20","None"
232,606767056,"Abdul-Aziz al-Tarifi","Altarefe_En","The official English account of Shaykh ʿAbdul-ʿAziz al-Tarifi. All tweets published are of Shaykh al-Tarifi (Admin)جميع ما ينشر هنا ترجمة لتغريدات الشيخ",20652,6,92,4527,"Riyadh, Saudi Arabia","Riyadh","2012-06-13 00:36:15","http://t.co/tK6LUkg2o2"
233,54507492,"#المرصد_السوري #SOHR","syriahr","الصفحة الرسمية للمرصد السوري لحقوق الانسان  Official site of the Syrian Observatory for Human Rights#المرصد_السوري#SOHR",31200,303,573,100081,"syria","London","2009-07-07 10:22:25","http://t.co/cvjE2pikBC"
234,64961224,"د. كريستوفر ديفيدسون","dr_davidson","Teaching politics at a university in England. Author of #AftertheSheikhs (OUP, 2013) http://t.co/UwTwLu1dBo Facebook:   http://t.co/dDaKaf9k2Q",138836,9796,808,17496,"Britain","Abu Dhabi","2009-08-12 06:32:01","http://t.co/diQZSQLY5G"
235,50586354,"Radio Sawt Beirut","SawtBeirut","Official Account of Radio Sawt Beirut International. Latest News from the Middle East and updates from #Syria #Lebanon http://t.co/X8MZJW513U",21894,46,82,24989,"Malmö, Sweden","Athens","2009-06-25 07:59:41","http://t.co/rOfwLCl9em"
236,3409114233,"Militaire S.F.","__ArgentFlame","Tweeting about ME.  In Turkish and English. Usual disclaimers.Suriye, Irak ve TR'den haberler, yorumlar, söylentiler.",463,37,6,274,"","Pacific Time (US & Canada)","2015-08-08 20:46:37","None"
237,3008489691,"مستبصر","harlanamato","",265,879,2,1027,"","Pacific Time (US & Canada)","2015-01-31 21:34:04","None"
238,3074777062,"Umm Talha","Somaliyyah","Who hears the verses of Allah recited to him, then persists arrogantly as if he had not heard them. So give him tidings of a painful punishment. Quran {45:8}",1682,158,2,3604,"Cave","Dublin","2015-03-06 12:33:28","https://t.co/SJaaSTk5IC"
239,3305304258,"Generation Awlaki","Jizyasoon","You must make the intentions of joining the ranks of the mujahideen. -Imam Anwar Awlakī rahimahullah",2081,302,7,52,"Heart of Green Bird","None","2015-08-03 17:32:45","None"
240,3347257221,"Yusuf Al Britani","YusufAlBritani","#4th Online Geek. Curious and Passionate",1054,538,8,1166,"","Dublin","2015-06-27 06:51:28","None"
241,428289491,"هلموا هلموا","dpgrdffdd_popo","formerly @daeshi_popo, @daa3sh1 @dawlahman@no2coconuts and more. Will concentrate on news from IS, AQ, their allies and from S. Asia",466,130,0,341,"Dar al Harb","Pacific Time (US & Canada)","2011-12-04 15:40:29","http://t.co/ngJDYxEPFf"
242,2342068546,"Hamza Abu Hamza","ElderHamzah","Son Of Islam On Education And Research purpose (Muslim World Affairs)",282,137,4,651,"niger area","None","2014-02-13 21:22:54","None"
243,3387766055,"Naser El Shari3a","NaserElShari3a","Your Security Matters || أمانك مهم",265,355,1,1062,"Earth","Pacific Time (US & Canada)","2015-07-22 18:40:02","https://t.co/RblsGptLog"
244,3429405196,"Mad Mullah ","majertenyyyi","Poor slave whom Allah enriched him with tawheed..... for Hijrah for advice",2059,155,5,1324,"Islamic State","Pacific Time (US & Canada)","2015-08-18 03:54:26","None"
245,290530096,"Haykal Bafana","BaFana3","Gardener, thinker, lawyer in Yemen from Singapore. هيكل بافنع | أبو هود الحضرمي",14770,608,591,50730,"Sanaa, Yemen & Wadi Hadhramaut","Riyadh","2011-04-30 12:43:20","https://t.co/io53hjgnWK"
246,256930894,"خبر عاجل","3ajel_News","حساب خبر عاجل الأول في تويتر .. أول وأكبر حساب إخباري متخصص في نشر الأخبار العاجلة والحصرية على مدار 24 ساعة .. للتواصل: e3lan1122@gmail.com",4589569,22,6517,91910,"","Quito","2011-02-24 10:55:29","https://t.co/fqD76neNJk"
247,3380148273,"Umm Qaasim","UmmQaasim__","#FreeAseer",399,70,4,6,"","None","2015-07-17 11:12:20","None"
248,3321936346,"ابو جبريل","abujibreell","Prophet ﷺ said: Let not fear of the people prevent one of you from saying the truth if he knows it. ● [مسند أحمد بن حنبل ١١٤٥٩]",437,116,0,204,"طنجة ","Pacific Time (US & Canada)","2015-06-12 22:52:37","None"
249,1013943368,"أ.د. عبد الله الشمري","JAlArb","باحث سياسيٌّ وتأريخيٌّ من أعراب طيئ. رحلت إلى بادية ستوكهولم تاركًا ناقتي في بادية العرب، وهنا أشاكس الطواغيت وأذنابهم، وأناصر المظلومين، ولا أركن إلى الظالمين.",51456,361,361,10507,"جَزِيرَةُ الْعَرب المُحْتَلَّة","Stockholm","2012-12-15 21:11:33","None"
250,3307561529,"سليل المجد","Saleel_m_12","#جندي_الخليفة_الكرار",3046,111,9,88,"#ولاية_اليمن_وبلاد_الحرمين","None","2015-06-03 23:22:32","None"
251,3341531475,"أبو حذيفة البرقاوي ","Barqawi19","دولة الخلافة الاسلامية في ليبيا الأبية",639,137,1,225,"","Pacific Time (US & Canada)","2015-06-22 15:40:29","None"
252,3312511147,"الولاء والبراء","msab4is","‏‏اللهم سخرنا لنصرة دينك واجعل ختام حياتنا شهادة في سبيلك (الحساب 43)",1084,60,3,256,"","None","2015-08-11 13:54:16","None"
253,3433329796,"al-Janabi","Irhabaljanabi","Just a simple Iraqi who cares for the opressed.",947,212,1,140,"","Pacific Time (US & Canada)","2015-08-20 20:49:54","None"
254,2752581300,"ArabFreee","ArabFreeeeeeeee","‏‏‏‏‏‏‏‏عاشق للحرية و الكرامة. سلامي إلى غزة الصامدة الأبية وإلى سوريا الجريحة و إلى عراق العروبة. اللهم أحفظ القدس و المسجد الاقصى. انا لا اتبع لاي جهة او طرف",3532,797,10,46691,"","Paris","2014-08-21 17:15:41","None"
255,809791471,"جهازالمخابرات العامة","SyrianSS","الحساب الاحتياطي للمكتب الاعلامي ل #جهاز_مخابرات_الثورة الحساب الرئيسي ( @syria_Gid ) http://t.co/cPIisU8bMS",8995,16,39,550,"SyrianSS","Arizona","2012-09-07 23:26:41","http://t.co/V30N86YBBo"
256,598570343,"زياد السنجري","zyaad_alsenjary","صحفي ابحث عن الحقيقة وانقلها بامانة رأيي يمثلني وليس بالضرورة يتطابق مع وجهة نظرك",11637,59,71,2199,"","None","2012-06-03 18:59:09","None"
257,2758545430,"xxxxxx","abcdeffghhjjjgf","",192,215,3,1578,"","None","2014-09-01 19:27:46","None"
258,18025377,"Michael Weiss","michaeldweiss","Daily Beast Senior Editor, CNN Contributor, Editor http://t.co/0DD5r707ze, Co-author of NYT Bestseller ISIS: Inside the Army of Terror: http://t.co/OaFyeP2txU",37639,2226,1680,71879,"New York","Central Time (US & Canada)","2008-12-10 18:01:28","http://t.co/0DD5r70FoM"
259,469509327,"Charles Lister","Charles_Lister","Visiting Fellow, @BrookingsDoha & Senior Consultant, The Shaikh Group.US-UK dual national. Author - The Syrian Jihad (https://t.co/31tFdt2Oj9)  #Syria #Iraq",32471,1156,1442,14423,"Doha / Istanbul / DC / London","None","2012-01-20 17:35:08","http://t.co/VHr56uwQAa"
260,1218385602,"الشيخ سليمان العلوان","alalwan111","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏فتاوى وفوائد وحكم وأقوال الشيخ العلامة سليمان بن ناصر العلوان. نقوم الآن بتصحيح كتاب(بلوغ المرام)  التصحيح في المفضلة",9554,8,41,1117,"","None","2013-02-25 12:50:15","http://t.co/tLt5iGByXf"
261,2207359797,"مكتبة الشيخ العلوان","snalwan","مكتبة الشيخ الحافظ المحدث سليمان بن ناصر العلوان حفظه الله (فتاوى- فوائد- كتب- رسائل- دروس- محاضرات) *انستقرام: https://t.co/H4lGk6lqT8*الكتب في المفضلة",8935,6,37,398,"","Baghdad","2013-12-04 12:46:37","http://t.co/eBF5tyvEyj"
262,2824092619,"فتاوى العلوان","al3lawan70","حساب يُعنى بنشر فتاوى فضيلة الشيخ المُحدِّث/ أبي عبد الله سليمان بن ناصر العلوان - حفظه الله - .",15790,3,58,1481,"","Pacific Time (US & Canada)","2014-09-21 11:32:01","None"
263,14866593,"وكالة مسار برس","MasarPressNet","وكالة أنباء سورية تتبع شبكة مسار الإعلامية، أسستها مجموعة من الإعلاميين والصحفيين السوريين في أكتوبر/تشرين أول 2012م",18322,1,196,35075,"","Istanbul","2008-05-22 09:46:30","https://t.co/K42Pgyyo"
264,2814332148,"أبو محمد الصادق","AbuMohamadSa","",22107,12,102,383,"","Riyadh","2014-09-17 06:37:20","None"
265,52032722,"BBC Arabic بي بي سي","BBCArabic","BBC Arabic official account الحساب الرسمي لبي بي سي العربية - تابعو أيضا حسابنا للأخبار العاجلة @BBCArabicAlerts وحسابنا عبر تيليجرامhttps://t.co/lRk29zMvoi",2317036,225,4175,66574,"London, GB","London","2009-06-29 11:47:36","http://t.co/TvMNRt13Gx"
266,259606982,"تنسيقية درعا المحطة","Daraa_Mahata","نقل أخبار مدينة درعا بكل تفاصيلها وكل خبر بلحظته - لتكون العين المراقبة https://t.co/7wjs6cnYJ0",8990,177,52,58446,"Syria -Daraa","Cairo","2011-03-02 06:34:56","None"
267,278486086,"آلاء  درعا ","Alaa_syr","ثورتنا منصورة",7676,438,84,12046,"","Pacific Time (US & Canada)","2011-04-07 11:16:28","None"
268,265904510,"الجزيرة مباشر الآن","ajmurgent","Official Al Jazeera Mubahser News account آخر وأهم الأخبار تتابعونها عبر هذا الحساب",535345,10,3648,92644,"","Cairo","2011-03-14 09:49:44","http://t.co/s1QCCp7xPI"
269,1039209776,"عاجل - العراق","iraqi_spring","شبكة أخبار عراقية مستقلة An Independent Iraqi News Network",93697,109,243,4965,"","Baghdad","2012-12-27 09:13:09","None"
270,3293589279,"ابنة  الصِّدِّيقةِ","90momo1","يقول الله تعالى :  وَلِلَّهِ الْعِزَّةُ وَلِرَسُولِهِ وَلِلْمُؤْمِنِينَ وَلَكِنَّ الْمُنَافِقِينَ لَا يَعْلَمُونَ",2249,420,6,402,"","None","2015-05-22 03:25:18","None"
271,497788324,"ANADOLU AGENCY (AR)","aa_arabic","الحساب الرسمي لوكالة الأناضول للأنباء",238981,8,1463,133648,"İstanbul, Türkiye","Istanbul","2012-02-20 10:58:32","http://t.co/HmbdNIurOu"
272,3161789036,"أبو الوليد السلفي  ","kateb11_2010","( باحث في شؤون الجماعات الإسلامية ) ما وافق القرآن وسُنّة منهجي ومعتقدي..وأعلمُ أن طريق الحق مزروع بالشوك والصخور واسأل الله أن يعينني على بلوغ نهايته. @om_iq_1",19558,1750,46,6183,"","Bucharest","2015-04-18 02:23:57","None"
273,722939971,"FIRAS AF","FIIIIII2015","احفر نفق ب مسمار ولا تتناقش مع حمار, انواع الحمير: ١-صفوي ٢-صحوجي ٣-وطني ويعبد هبل السيستاني ٤-حذاء للمرجعية ويطالب بدولة مدنية",12951,219,34,13471,"","Krasnoyarsk","2012-07-28 22:37:51","None"
274,293245266,"zamanalwsl","zamanalwsl","‏جريدة  زمان الوصل الالكترونية  سورية مستقلة   تأسست عام 2005  في مدينة  حمص",22603,3,164,45582,"","Quito","2011-05-05 00:51:20","https://t.co/bmbm1s4ywT"
275,982161786,"طلحة المسير","talha1331","",870,21,11,579,"","None","2012-12-01 09:15:43","None"
276,1638861247,"الكتيبة الخضراء","K_ALkhadraa","‏‏الحساب الرسمي لـ الكتيبة الخضراء في بلاد الشام /للمراسلة :",24626,1,144,108," alkatebaalkhadraa@gmail.com","Baghdad","2013-08-01 20:56:00","https://t.co/UJzmHI7Avy"
277,3293834699,"عبدالملك الحمّاد","thaewruf","ماضٍ؛ بين أنّات وألم!.",2426,53,10,107,"","Pacific Time (US & Canada)","2015-05-22 09:38:35","None"
278,2163857634,"الوعي الإسلامي®","Alwa3iAlislami","نسعى لتقديم الحقيقة في صورتها الموحِّدة الحية المعايشة لتطورات الحياة وتفاعلاتها في مختلف المجالات، رأيي أعرضه ولا أفرضه",20926,533,76,626,"جميع أنحاء العالم","Pacific Time (US & Canada)","2013-10-30 01:20:12","https://t.co/9HBQ7JYmDa"
279,3387876417,"جند اﻷقصى","jond_aqsa4","‏الحساب الرسمي  لـ جند الأقصى في بلاد الشام",14410,1,76,126,"","None","2015-07-22 20:16:06","None"
280,1917476466,"عزام الشامي ..","azamshame","‏‏‏‏‏‏‏‏اللهم شهادة ترضى بها عني ...فذنبي كبير وزادي قليل",9147,180,46,2792,"","Baghdad","2013-09-29 16:14:16","None"
281,1340202776,"عدسة أحرار الشام","Ahrar_lens","‏الحساب الخاص بنشر الصور من أرض الجهاد",20738,6,122,449,"","Pacific Time (US & Canada)","2013-04-09 20:58:37","None"
282,3286033110,"قلم جزراوي","gzrawym","",1577,22,1,486,"","None","2015-07-21 04:02:07","None"
283,3111807184,"عَلى بَصِيْرَة","BaaSerah","مركز بحثي ومعرفي يهدف إلى أن تكون الأمة  على بصيرة (نهتم بتأصيل وترشيد الرؤى الإسلامية المعاصرة وبترجمة وتلخيص التقارير والمقالات السياسية الأجنبية إلى العربية)",6449,0,59,522,"اِقْترح تقريرا لترجمته وتلخيصه","Azores","2015-03-24 21:50:18","None"
284,171246505,"ياسمين شامي ","1cnocello","الحساب متوقف لا يغرد",594,307,0,1004,"","Pacific Time (US & Canada)","2010-07-26 22:35:19","None"
285,594911229,"وجدي غنيم","WagdiGhoneim","الاميل الخاصgwagdy@gmailالقناة الرسمية https://t.co/9NVeNg3mjqالفيس بوك الرسمي https://t.co/wUjRUlGlBO",70073,22,374,5451,"Egypt - Turkey","Cairo","2012-05-30 19:11:23","http://t.co/UcYGQHzz3f"
286,943487838,"أبو سفيان الشامي","abosofyan7","حركة أحرار الشام الإسلامية اللهم انصر مجاهدي الشام على النصيرية و أذناب الشيعة اللئام -",10038,485,43,2466,"بلاد الشام","None","2012-11-12 13:04:15","None"
287,1240553701,"الاعلامي محمد جاسم","Mohamadjaasem","|الحساب الرسمي| #للاعلامي_محمد_جاسم ناشط اعلامي ميداني من حمص _The official account of the Aalama_mamed_jasm member of Reporters Without Borders @RSF_RWB",27798,86,141,10951,"Damascus, MD","Athens","2013-03-04 05:08:35","https://t.co/Hz2z7WhVpu"
288,150157132,"Sakir Khader","sakirkhader","Journalist for Dutch daily newspaper de Volkskrant Focus on conflict areas in the MENA region sakir.khader@volkskrant.nl",14259,753,399,5025,"Amsterdam|Middle East","Amsterdam","2010-05-31 06:46:33","https://t.co/JA4ttnKnBJ"
289,3378461249,"Battlefield Watch","BA77LEFIELD","Civil Engineer. Interested in MENA News.",926,441,2,1053,"Frankfurt, Germany","Pacific Time (US & Canada)","2015-07-16 07:45:28","None"
290,3293604601,"عقل حر (مسلم موحد).","oz__r4","‏اقبل الحق ولو من طفل وارفض الباطل ولو من شيخ جليل.",639,82,1,96,"بلاد الله الواسعة","None","2015-07-25 20:30:48","None"
291,3311423425,"،","2121Aziiz","لئِن شَحَّ العطاءُ فنحنُ للدينِ الأضاحي .",192,57,0,211,"","None","2015-08-10 11:05:50","None"
292,5402612,"BBC Breaking News","BBCBreaking","Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",19246784,3,113431,26511,"London, UK","London","2007-04-22 14:42:37","http://t.co/vBzl7LOaso"
293,942766321,"بلال البريدي","bbloveys","",42,39,0,2,"","None","2012-11-12 03:38:04","None"
294,384120146,"عمر .. الحكومة≠الوطن","oamaz7","أحلم بـ ( و ) وأطمح لـ ( إ ) وأسير مع ( ح ) وأبحث عن ( ص ) وأسعى كـ ( ث ) وأحب ( م ) وأقدم #برنامج_فتنة ،، ألقاكم على خير كونوا أحرارًا. لا للبلوك ٧/٧/٢٠١٥",145728,2614,801,62050,"MTL . PIN:540E56C2 snap:oamaz7","Eastern Time (US & Canada)","2011-10-03 03:19:57","None"
295,138706071,"عبدالله العلي","CyberkovCEO","CEO of Cyberkov | A Professional Cybersecurity Firm. الرئيس التنفيذي لشركة سايبركوف للأمن الإلكتروني | محقق وخبير بأمن المعلومات.Сиберков Генеральный Директор",338812,356,2904,11201,"Kuwait","Kuwait","2010-04-30 10:07:52","https://t.co/sbhdZPHSNk"
296,2312256456,"الصحفي سهيل المصطفى","SuhailMostafa74","‏‏‏‏ناشط وإعلامي مستقل في الثورة السورية ريف دير الزور المحرر لا أمثل إلا الثورة السورية #الرتويت لايعني بالضرورة الموافقة على مضمون التغريدة #سننتصر_بإذن_الله",7360,266,30,25669,"سورية - دير الزور","Athens","2014-01-26 18:13:42","https://t.co/MdcgiXpO3W"
297,1965943478,"| Muhajabah |","BurkaAvenger15","My first ghanima account.",51,2,0,4,"United Arab Emirates","Eastern Time (US & Canada)","2013-10-17 02:43:23","None"
298,1652541,"Reuters Top News","Reuters","Top and breaking news, pictures, and videos from Reuters.",9760971,1039,97350,131680,"Around the world","Eastern Time (US & Canada)","2007-03-20 17:46:05","http://t.co/BmHxhkm3Mh"
299,52463390,"عثمان المختار","othmanrishd","أن تكون حر فهذه سلعة غالية عليك تحمل تكاليفها..الحياد خيانة في معركة الحق ضد الباطل؛كاتب وصحفي عراقي/مدير مكتب صحيفة العربي الجديد بالعراق ما أكتبه يمثلني فقط",16015,246,77,1902,"London","Cairo","2009-06-30 17:48:15","None"
300,3288035645,"مركز الرقة الاعلامي ","raqqa_rmc7","نحن مجموعة من الناشطين نقوم بالتغطية الاعلامية الكاملة في مدينة الرقة من نشر اخبار وصور وفيديوهات",4726,413,4,114,"https://twitter.com/raqqa_rmc7","Pacific Time (US & Canada)","2015-05-18 07:20:17","None"
