0,40290689,"آدم جَلَاَلِيانِ","adamjalalyan","Arab-Armenian. Interested in developments in Syria and Iraq.",111,29,6,12,"","Pacific Time (US & Canada)","2009-05-15 17:42:26","None"
301,3112074728,"أبو محمد الحوراني","amer_alhoob93","",17,0,0,0,"","None","2015-03-28 03:43:13","None"
302,3332417614,"شبكة بلدي الإعلامية","baladinetwork","",1800,0,5,9214,"","Istanbul","2015-06-18 10:13:56","None"
303,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",38265,0,103,1865,"","None","2011-10-28 16:09:01","None"
304,55258021,"د. ناصر التميمي","nasertamimi","أكاديمي وباحث بشؤون الطاقة  -  متابع مثابر لشؤون الحركات الإسلامية  -  الرتويت أو التفضيل لا يعني الموافقة على المضمون.  RT & Favorites not endorsement",21480,1964,90,19394,"My Home","Jerusalem","2009-07-09 14:57:30","https://t.co/91MSIzdEtI"
305,3322480335,"TheGermanMusel","TheGermanMus","",361,211,11,7641,"","None","2015-06-13 07:05:04","None"
306,3321643900,"ميسر بن علي القحطاني","abo_hmza_g","‏‏‏فلست أبالي حين أقتل مسلماً ----على أيّ جنبٍ كان في الله مصرعي .حب الأنصار من الإيمان .",27577,472,132,8304,"شام الملاحم_إدارة الصفحة ","None","2015-06-12 19:57:41","https://t.co/Sy5Vel1Rpn"
307,701705767,"أحداث الصومال","somali_Events","صفحة إسلامية مستقلة مهتمة بأخبار الصومال والعالم الإسلامي غير تابعة اي حزب أوتنظيم   -الخاص مغلق- الإيميل مفتوح Email: ahdhath2015@gmail.com",12732,343,52,2430,"","Casablanca","2012-07-17 20:17:38","None"
308,2592082228,"أبوبكر السُّوداني","AbuBakrAlSudani","(‏‏لأجاهدن عداك ما أبقيتني ... ولأجعلن قتالهم ديداني)(ولأفضحنهم على رؤوس الملا ... ولأفرين أديمهم بلساني)",553,40,0,3029,"No Endorsements","None","2014-06-08 13:09:12","http://t.co/EmNWdXDteF"
309,3254775860,"عبدالرحمن القرشي","A_ALI_ALQURASHI","‏‏‏||عبدالرحمن بن علي بن مالك القرشي||     ‏قبسات من العلم والجهاد..#سوانح الفكر ، وخواطر الهجرة#",6027,168,10,86,"#دولة_الخلافة","Pacific Time (US & Canada)","2015-06-24 16:18:55","None"
310,3133322871,"Adam","adamkh_1983","",84,119,0,1390,"","None","2015-04-04 11:04:09","None"
311,616353890,"World War II History","WW2Facts","Amazing facts, pictures, articles & videos regarding all that was World War II. I do not own these photos. -- ww2facts1@gmail.com #History #WW2 #WWII",32873,3700,468,2411,"","Eastern Time (US & Canada)","2012-06-23 18:37:52","http://t.co/z0oelfowqI"
312,873743168,"ماجد الراشد أبو سياف","aboo_saif_1","‏داعية من الجوف ضاقت به بلده بسبب ‏#عنف_الطغاة‏ فهاجر إلى الشام‏الطغاة والغلاة أعداء الشعوب",37019,222,182,7371,"","Kuwait","2012-10-11 14:40:54","None"
313,575954382,"Joel Wing","JoelWing2","Iraq analyst at Musings On Iraq Blog",5522,182,292,38975,"Berkeley, CA","None","2012-05-10 02:51:30","http://t.co/bl4DIyywcM"
314,3220778323,"وكالة أعماق ","a3maaqnews_3","",13814,0,40,37,"","None","2015-05-19 20:28:20","None"
315,229599399,"Micah Zenko","MicahZenko","Senior Fellow at CFR: http://t.co/mlNqjstB5a My opinions; RT not endorsements. FB: http://t.co/l2OXwsI5kc New book--Red Team: http://t.co/LBSRM75YnS",17617,225,806,10489,"New York, NY","Eastern Time (US & Canada)","2010-12-22 20:40:21","None"
316,562484019,"أبو قدامه الجولاني","Zedan125125","‏احمل هم واحد .... كيف ارضي الله",1112,236,4,1060,"isis","None","2012-04-24 22:52:53","None"
317,3185515261,"أبو محمد المقدسي","lmaqdese","قوام الدين بكتاب يهدي وسيف ينصر وكفى بربك هاديا ونصيرا",35411,0,164,1749,"أكناف بيت المقدس","Jerusalem","2015-05-04 17:50:28","http://t.co/fzCFbeuK0I"
318,627886667,"العقيد رياض الأسعد","riyadhalasaad","مؤسس وقائد الجيش السوري الحرمن اوائل المنشقيين عن الجيش السوري النظاميهدفنا وغايتنا تحرير سوريا ورفع راية الحق وأقامة العدل بعون الله ارجو عفو الله ورضاه",338906,138,1126,15381,"الحساب الرسمي لقائد الجيش الحر","London","2012-07-06 00:45:32","None"
319,3343294456,"أبو عبدالقهّارالحسني","twhed22","{وَمَن يَرْغَبُ عَن مِّلَّةِ إِبْرَاهِيمَ إِلَّا مَن سَفِهَ نَفْسَهُ}طالب علم شرعي ،من أهل البيت رضي الله عنهم ،مُشتغل بكتب أئمة الدّعوة النّجديّة،مالكي المذهب",11599,91,24,1630,"","Pacific Time (US & Canada)","2015-06-23 22:42:05","http://t.co/9PBETnQ63L"
320,27970210,"Pieter Nanninga","pieternanninga","Assist. prof. Middle Eastern Studies, University of Groningen | jihadism, media and violence | tweets in personal capacity | (R)T/follow/fav. ≠ endorsement",3675,364,89,770,"Groningen, The Netherlands","Amsterdam","2009-03-31 21:41:38","http://t.co/5FlMHibkR8"
321,3120649431,"Step News Agency","Step_Agency","شبكة اعلامية مستقلة تهدف لنقل الحقيقة كما هي عن طريق مراسليها المنتشرين في الداخل السوري",8981,0,33,6564,"Syria","Bucharest","2015-03-27 06:39:48","http://t.co/GS9wJOy8BE"
322,3161328500,"أبو عبيدة الغريب","aba7752d558","ما أكتبه يمثل رؤيتى الشخصية فقط...اللهم شهادة تبلغنا بها الفردوس الأعلى",7069,213,24,977,"أرض الشام","Azores","2015-04-17 15:49:17","None"
323,2242894397,"الشيخ أبو قتادة","sheikhabuqtadah","‏ننشر ما يصدر عن الشيخ أبي قتادة حفظه الله",43413,101,185,2776,"","Casablanca","2013-12-25 08:17:44","https://t.co/xrItZ3Wwd3"
324,2806722163,"أبو جابر الشيخ","AbuJaberSh","",49023,47,197,193,"","Pacific Time (US & Canada)","2014-09-13 03:51:06","None"
325,2764212021,"الناشط الحر القلموني","free_qalmoon","‏‏مدير المكتب الإعلامي في جرود القلمون الغربي",5668,585,28,2180,"syria","None","2014-09-07 19:55:03","https://t.co/ocppIT7pF4"
326,2966964991,"جلال الفريد3","A12Jalal","لا عَدْلَ، إلا إنْ تعَادَلَتِ القوَى وتَواجه الإرهابُ بالإرهاب ...",904,16,8,0,"","Nairobi","2015-01-08 18:10:24","None"
327,511422643,"كتيبة التاريخ","mhmdhafiztw","أكتب عن التاريخ، أسرد حقائق لا آراء، لا تستأذن قبل الاقتباس، استخدم (جوجل) قبل طلب المصدر، استغراب المعلومة لا يعني عدم صحتها، دخولي غير منتظم",83163,73,626,1066,"تركيا","Athens","2012-03-02 05:33:53","None"
328,375867837,"Kirk H. Sowell","UticensisRisk","Uticensis Risk Services: Arabic-language services/MENA risk analysis. Focus Iraq, Levant, GCC. See @uticensisarabic for tweets in Arabic (mostly Iraq & Levant)",6797,236,306,30429,"Amman, Jordan ","Quito","2011-09-18 21:45:35","http://t.co/PEuJGfmTYo"
329,3716904075,"أبو الهاشمي الليبي","alhashmily","",1170,48,2,316,"","Pacific Time (US & Canada)","2015-09-20 11:02:37","None"
330,865437098,"دكتور هاني السباعي","hanisibu","مدير مركز المقريزي للدراسات التاريخية بلندنhttp://t.co/LXnY4EzbgDhttps://t.co/ohi6DTvNgg",100190,66,538,4552,"","None","2012-10-06 23:02:24","None"
331,2823073610,"خطاب الحائلي 3","katab_hail3","‏‏تقبلك الله يا حبيب القلب",821,10,3,16,"#الدولة_الإسﻻمية","None","2014-09-21 00:45:51","None"
332,1092828240,"سُنِّيّ","Justtruth2005","قوامُ الدين بكتابٍ يهدي وسيفٍ ينصر",1234,110,0,1529,"","Nairobi","2013-01-15 18:08:42","None"
333,66591836,"CNN بالعربية","cnnarabic","World Wide News Leader, in Arabic https://t.co/U1V8ei6LDz  https://t.co/PhIonVHtAy",4752855,196,8191,78416,"Dubai, United Arab Emirates","Abu Dhabi","2009-08-18 04:10:21","https://t.co/MoYiMmClID"
334,4126930519,"LOCKED","BintRose67","O you who have believed, if you support Allah , He will support you and plant firmly your feet.{47;7}",207,92,0,32,"","None","2015-11-04 19:01:04","None"
335,4055350673,"الخطيب الاموي","KhateebAlUmawi","International Relations//Strategic Studies//MENA-EU History and Politics",533,40,2,556,"","Pacific Time (US & Canada)","2015-10-27 19:02:43","None"
336,3298469303,"أخبار أنصار الشريعة","ASNewss3","‏‏الناقل الرسمي لأخبار أنصار الشريعة في جزيرة العرب - الحساب الرسمي",3498,0,23,52,"جزيرة العرب","Pacific Time (US & Canada)","2015-05-25 21:33:12","https://t.co/tcogEXjlC8"
337,3530168112,"علي بن حمد العرجاني","AboHassan1123","أبو حسن الكويتي من أرض الشام جماعتي جماعة المسلمين ومنهجي الكتاب والسنة متبع لفهم سلف الأمة",7761,260,44,1719,"","Pacific Time (US & Canada)","2015-09-11 20:12:15","None"
338,2517163674,"Agathocle deSyracuse","deSyracuse","Historian, anthropologist, international politics, armed conflicts, currently focusing on #Syria and #Iraq civil wars. Tweets in English and French",10234,661,432,4233,"","None","2014-05-23 07:25:04","http://t.co/XiSt0Zqc0B"
339,3902879843,"Aleppo24","24Aleppo","مجموعة من النشطاء لتغطية الأخبار والإنتهاكات في حلب",1246,1,17,402,"","Pacific Time (US & Canada)","2015-10-08 21:11:47","None"
340,4128023782,"خرائط","IraqSyriaMaps","حساب خاص بنشر خرائط سير المعارك والسيطرة في كل من العراق وسوريا وبقية البلدان العربيةنسعى لاستقاء المعلومة من مصادر مختلفة لنوصل لكم أدق الخرائط",888,1,8,8,"العالم العربي","Pacific Time (US & Canada)","2015-11-06 16:15:26","None"
341,3918795077,"ابو بكرالليبي","x190isisa","",529,1,1,2,"","None","2015-10-10 13:49:53","None"
342,4016561234,"أبو زبيدة العراقي","algna____","",2094,22,1,300,"","Pacific Time (US & Canada)","2015-10-25 19:38:24","None"
343,3817941681,"الشاهين المهاجر 13","alshahn13","من ليبيا برقه",331,529,2,269,"","Pacific Time (US & Canada)","2015-09-29 20:52:32","None"
344,3946783589,"سرت_الخلافة","alkaramiahmed2","حسابي عدد 2",220,114,1,156,"ليبيا- ولاي _طرابلس ","Cairo","2015-10-13 13:27:02","None"
345,3272959765,"آٍبُوَحًمٌزُهً","HshGahd","أبراج استراتيجية",4504,4265,5,256,"","Pacific Time (US & Canada)","2015-07-09 12:05:21","None"
346,2892751323,"أسامة القرشي","osmaelqrash","يتم حذف التغريدات بإستمرار تجنباً للحذف ! شاهد هادا الفيديو وافهم من هم العملاء.؟  https://t.co/6gahvZahd7",1263,201,2,180,"","Pacific Time (US & Canada)","2014-11-26 01:10:37","None"
347,3883220968,"ولايـــة الجنــوب","aljanob85","‏‏‏‏‏‏‏‏‏‏**‏‏‏ولايـــة الجنــوب** ارض اللطيـــفـيه منبــع الرجــال ومصـنع الابطــال",2777,92,1,312,"مــن ارض ** الخـــــــلافـه **","None","2015-10-06 19:14:30","None"
348,3323514579,"Fiqh Al Waqi'","fiqhalwaqi","Journaliste, Chercheur en Fiqh Al Waqi'.",1419,913,9,893,"City of London, London","Pacific Time (US & Canada)","2015-06-13 19:53:18","None"
349,858270110,"الدرر الشامية (news)","eldorar1","تغطية لحظية لكافة الأحداث السورية فور وقوعهاhttps://t.co/kg5180vrhk",57346,1,317,136332,"","Baghdad","2012-10-02 15:51:02","http://t.co/hEmxZxt4rx"
350,3547376173,"موصلنا ونحبها ツ","Mosulnawnhebha","صفحة الموصل الرسمية والتي تبث من ارض الموصل فقط ... تابعوها تعشقوها لانها من الموصل تبث لأهلها",5594,0,7,801,"mosul","Baghdad","2015-09-13 08:44:39","https://t.co/zGOtznaOoq"
351,71298686,"ISW","TheStudyofWar","Institute for the Study of War  |  Military Analysis & Education  |  Retweet≠endorsement  |  Reach us at press@understandingwar.org.",34032,2019,1499,6520,"Washington D.C.","Eastern Time (US & Canada)","2009-09-03 16:45:28","http://t.co/ITfF10kTx7"
352,3389557840,"IUCA","IUCAnalysts","Institute for United Conflict Analysts. RT ≠ EndorsementContact for GIS compatible data",5305,8,206,117,"International ","Pacific Time (US & Canada)","2015-07-23 16:44:31","http://t.co/PMpN09Gefy"
353,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1736,198,6,144,"Iraq","None","2015-11-06 20:42:27","None"
354,3431869383,"ابو حفص العراقي","isis_al1","مختصر طريق الجنة .. #الجهاد في سبيل الله",1290,39,4,91,"الدولة الإسلامية","Pacific Time (US & Canada)","2015-08-19 19:33:50","None"
355,95020525,"أبو عاصم المقدسي","AL__Quds","",1468,350,2,7537,"القدس ( لا شرقية ولا غربية )","Jerusalem","2009-12-06 15:48:37","None"
356,2569620646,"عمر الفاروق ","aboammerhane","الان",569,45,4,360,"ولاية البركه","None","2014-05-28 20:22:01","None"
357,3453930972,"Ayoub","ayoub82_","A Muslim, husband, and father of three beautiful kids.",252,140,0,358,"Earth","Pacific Time (US & Canada)","2015-09-05 01:16:49","None"
358,573843471,"أرض الهجرتين","arthalhjrten","",2489,6,4,136,"","Athens","2012-05-07 16:09:44","None"
359,4136451980,"أبو هارون الماليزي","abhalmal_06","",200,131,1,288,"","Pacific Time (US & Canada)","2015-11-05 15:48:06","None"
360,4023650849,"Abduba","abduba_abduba8","",102,171,0,117,"","None","2015-10-23 10:55:35","None"
361,4020329601,"المقدسي","makdici1970","الجهاد في سبيل الله هو التجارة الرابحة والطريق الصحيح للوصول للجنة",254,13,0,19,"","None","2015-10-22 23:58:42","None"
362,3478748732,"طاحن الصحوات11☝️","mahsud117","الدوله الاسلاميه ...باقيه وتتمدد..... على منهاج النبوه بأذن الله",2678,206,4,2600,"","None","2015-09-07 06:11:02","None"
363,4107398534,"أبو محمد الحمصي 47","seefo47","#القريتين",902,32,1,565,"","None","2015-11-03 00:45:10","None"
364,4069438557,"سلفي من العراق","arahmaniq12","",2296,36,1,873,"","None","2015-10-29 18:13:34","None"
365,4092962952,"صحبة الانصار","knknsgfhee","هى دولة الاسلام رغم انفك ...لا اداهن الغثاء",297,72,1,104,"","None","2015-11-01 17:35:37","None"
366,3852872579,"Ar Rahmaan","QuranAlRahman","Bismillah. Spreading the true Islam through dawah Insha Allah Returning the honor to the Muslims. #IslamicReminders",88,16,0,11,"Mecca","Pacific Time (US & Canada)","2015-10-03 14:02:06","http://t.co/hTr6B0S51C"
367,3579376935,"الحسيني القرشي2","HKoraish","",1362,1299,2,136,"","None","2015-09-07 18:15:54","None"
368,504343459,"أبوجنادة الجندبي 32","abojo_32","",72,43,0,106,"","None","2012-02-26 10:54:21","None"
369,3389866611,"إيلاف","ilaf_2","قولوا عني ما شئتم",554,681,0,244,"","None","2015-07-23 21:45:09","None"
370,2972239727,"Abu Salman ~MW","rdMW11","",73,317,0,1,"","Pacific Time (US & Canada)","2015-01-10 23:29:20","None"
371,51241574,"The Associated Press","AP","News from The Associated Press, and a taste of the great journalism produced by AP members and customers. Managed 24/7 by these editors: http://t.co/BibaTN49vB",6179926,7300,73890,124881,"Global","Eastern Time (US & Canada)","2009-06-26 21:48:52","http://t.co/2QmQWtmJc7"
372,2914914834,"مؤسسة الفسطاط","M_Alfstaat","مؤسسة الفسطاط , تهتم بتوثيق ونشر أرشيف الجهاد في بلاد الشام عبر فصائله الإسلاميه .\. الإصدارات في المفضلة .\. الخاص مفتوح لطلبات الإصدارات بأي وقت ..",8152,1,43,2151,"الكره الأرضيه","London","2014-11-30 17:31:12","None"
373,4097277081,"إدلب تذبح بصمت","Idlibdie","",1145,2,1,45,"","None","2015-11-02 12:55:54","None"
374,4126820019,"الصحفي عمر #سوريا","OmarJournalist1","Journalist Omar writer and researcher in Islamic affairs - Media in the Syrian Revolution - ReTweet does not mean adoptions - from the city of Hama",2240,85,8,178,"Syria - Hama","None","2015-11-06 12:47:52","None"
375,4096162281,"كردي حفيد صلاح الدين","alkurdish3","‏‏‏يوماً ما بإذن الله لن تغيب الشمس عن أرض المسلمين الموحدين المطبقين لشرع الله في الأرض -إعادة التغريد لاتعني التأييد - مؤيد لكل المجاهدين ولاانحازلااحد",1726,218,3,917,"","None","2015-11-02 09:14:21","None"
376,3985893736,"خضير خشفة-حمص","khder70003","‏ناشط ميداني مستقل وصحفي سوري لا اتبع لأي فصيل او تكتل سياسي",2954,64,3,169,"حمص","None","2015-10-18 08:54:32","None"
377,2155537942,"عزام الجزيري","abu_3zz","‏‏‏‏رحلت الى بلاد الشام حلمي ~ ●",190,22,3,348,"","None","2013-10-27 09:12:07","None"
378,3082822629,"الجبهة الإعلامية","J_Eielamiya3","الجبهة الإعلامية الإسلامية العالمية - الحساب الرسمي GIMF- Official Accountالحساب الاحتياطي / Reserve Account: @J_Eielamiya4telegram:@GIMF_MediaSurespo:@GIMF",2287,0,17,259,"telegram.me/GIMF_News","Riyadh","2015-03-10 00:32:27","http://t.co/YmTRagGAQH"
379,3154744421,"مركز حلب الإعلامي","amc_syr","حساب احتياطيالحساب الأساسي @AMC_SY",1529,1,12,4,"Syria, Aleppo","None","2015-04-10 22:45:05","http://t.co/WBmFfUCUhT"
380,2573095842,"المستشار","made0in0war","باحث في الثورة و الجهاد و العمل التنظيمي/ مستشار اجتماعي و نفسي /كاتب و مؤلف في مجال الصناعات الحربية و الامن و الاصلاح التنظيمي /من درس التاريخ تذوق المستقبل",6266,142,24,3764,"القدس ","Pacific Time (US & Canada)","2014-06-17 15:34:07","None"
381,3893986707,"Военный Советник","miladvisor","Military & Defence  Analysis .News and maps. Currently focused on military developments in Syria-Iraq-Yemen. RT ≠ endorsement.",1119,11,31,370,"","None","2015-10-07 22:47:21","None"
382,3633693082,"F1ea1337","F1ea1337","#Sy",952,268,26,1172,"","London","2015-09-12 17:56:02","None"
383,3381078285,"مُشَـمِّـر","AnasAlkubaisi91","#ولاية_الانبار",3337,558,5,694,"","None","2015-07-18 01:26:21","None"
384,4136943814,"سلام العراقي _20","salam444444","",1100,155,1,1,"","Pacific Time (US & Canada)","2015-11-07 21:04:31","None"
385,3429726646,"مِخْذَم الحُسَيني","Martyr_IQ","‏{لا تؤذوني في عائشة} الخاص ممنوع",3434,40,6,85,"ولاية الغرباء","Pacific Time (US & Canada)","2015-08-18 10:33:45","None"
386,3719372367,"سراج الدين زريقات","_Sirajeddine","أزهري، إمام وخطيب في مساجد #بيروت سابقا، أقاتل بسلاحي وأحرض بكلماتي في #سورية حاليا.",6026,123,32,682,"لبنان، سورية","None","2015-09-20 16:38:39","https://t.co/lRE4m9KuY8"
387,4072518675,"مهاجر الى الله","abo_Elaf_2","ابو ربيع العراقي",337,23,1,2,"ارض الخلافه","None","2015-10-30 04:04:34","None"
388,2408544986,"Mogadishu News","Mogadishu_News","Freelance journalist based in Mogadishu, covering events as they break",774,10,26,2621,"Mogadishu, Nairobi, Kampala.","Nairobi","2014-03-24 07:28:31","None"
389,499408338,"ابو سليمان الحسيني","ABO_SLEMAN_9","#فراق_احبتي_اثقل_كاهلي",8590,69,16,497,"","Pacific Time (US & Canada)","2012-02-22 03:00:29","None"
390,3854121683,"ابو العيناء","SN_JAN_29","",328,11,1,6,"","None","2015-10-03 17:12:35","None"
391,3279557652,"أبو الحارث محمد","tyinftgrd","إنَّ الضَّلاَلَةَ حَقَّ الضَّلاَلَةِ أَنْ تَعْرِفَ مَا كُنْتَ تُنْكِرُ وَأَنْ تُنْكِرَ مَا كُنْتَ تَعْرِفُ وَإِيَّاكَ وَالتَّلَوُّنِ فَإِنَّ دِينَ اللَّهِ وَاحد",517,92,3,329,"","None","2015-07-14 13:39:15","None"
392,2788714858,"دولتنا منصورة","khilaffa","",150,81,0,2,"","Kyiv","2014-09-28 09:09:35","None"
393,2721662666,"أبو بكر شيكاو 24","sifalhaq","‏‏‏جندي من جنود الخلافة",2378,1129,3,283,"","None","2014-08-10 13:47:32","None"
394,3845856809,"♜الأرقـــ دار ـــم ♜","7ILM_951","",5082,0,15,0,"","Pacific Time (US & Canada)","2015-10-02 20:01:18","None"
395,4119210381,"الأشعث الكندي","TU_UD5","",1966,41,3,4,"الدولة الإسلامية - ولاية حلب","None","2015-11-05 12:25:15","None"
396,3382439519,"Inghimassi","AbouAdamFaransi","Baqiya. Envers et contre tout",521,112,7,105,"","None","2015-07-19 00:24:26","None"
397,4062465160,"جند الأقصى","jond_aqsa6","الحساب الإحتياطي لجند الأقصى في بلاد الشام",3012,1,13,9,"","None","2015-10-28 18:29:59","None"
398,4196407834,"Islamic Analyst","IslamicAnalyst5","",385,113,2,296,"","None","2015-11-15 19:48:44","None"
399,4011245652,"Abu Malik Al Qatari","promptfire85","Soldier of arRahman",440,50,3,72,"","None","2015-10-25 08:15:44","None"
400,4172024655,"AM 22","owwhiqawo","اشهد ان لا اله الا الله واشهد ان محمد رسول الله",28,80,0,752,"","Pacific Time (US & Canada)","2015-11-12 15:12:42","None"
401,4166339247,"Abu Baseer","ProTx101","Commenting on news, views, events & otherstuff.. Do not DM unless is Strictly Business.",310,223,2,215,"DK","Pacific Time (US & Canada)","2015-11-11 20:50:56","https://t.co/hTr6B0S51C"
402,4028248647,"AT 90","uahfaiwhfaiw","اشهد ان لا اله الا الله واشهد ان محمد رسول الله",24,66,0,825,"","None","2015-10-24 01:51:00","None"
403,4093430961,"مراسل حربي إحتياط","jamalbasha_000","",3095,327,4,2,"","Pacific Time (US & Canada)","2015-11-02 00:02:40","None"
404,3366169632,"الأنبار الحدث","Anbar_event3765","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏ـ‏‏‏‏‏‏‏‏ننقل الأخبار بمصداقيه وبدون تحريف ـالصفحة غير تابع لأي تنظيم أو حزب أو جهة حكوميةتنقل أخبار محافظة الأنبار أولا والعراق ثانيآ",3054,31,6,64,"الأنبار","None","2015-08-28 03:18:16","None"
405,36446962,"المدد 41","G5__8f","",1525,196,2,338,"","Pacific Time (US & Canada)","2009-04-29 19:12:23","None"
406,3274868156,"الكردي المعتزبالله","AKurdish1","‏‏‏‏‏‏‏كردي سني من أرض الشام لااعلامي ولاعلامه مؤيد لكل الصادقين والساعين لرفع الظلم عن المستضعفين وناصح لااهلي الكورد",2170,183,5,1663,"","None","2015-07-10 20:48:04","None"
407,2808838239,"أبو يَمان الأنباري","alhusainy96","من التراب و اليه . . . !",557,105,1,478,"ارض الخلافة","Nairobi","2014-10-05 19:12:02","https://t.co/5YhU0n1cnE"
408,558367242,"الشيخ خالد الحبشي","alroqyaacademy","إمام وخطيب جامع السليمان مدير موقع http://t.co/vg8AiBNtY1 باحث وراقي شرعي ومهتم بالطب البديل",7151,3,29,452,"السعودية","Riyadh","2012-04-20 03:28:30","http://t.co/vg8AiBNtY1"
409,882122846,"WifeOfAShaheedd","OneOemmah","To overcome evil with good is good, to resist evil by evil is evil.",614,88,0,3494,"","Athens","2012-10-15 11:25:33","None"
410,4202754375,"BaniHillal","MarwaanTunsi","",762,205,5,175,"","Pacific Time (US & Canada)","2015-11-16 15:46:31","None"
411,4209209614,"Mustafa al Iraqi","mustafaklsh14","",644,92,0,65,"","Pacific Time (US & Canada)","2015-11-17 10:55:22","None"
412,4212937335,"Abu Bakr al Iraqi","Pashabakr1","Civil Engineer, Chef, Gamer, Reader etc",693,319,1,127,"","None","2015-11-17 21:37:19","None"
