0,4254221475,"BAQIYA SHOUTOUT 85","baqiya85","",277,28,1,26,"","None","2015-11-23 03:06:23","None"
1,4218552635,"Hasan","3Hasan_Ali","University Student From the city of Mosul",17,30,0,5,"Mosul","None","2015-11-18 14:25:06","None"
2,4288988058,"أبو الزبير العراقي","abu_alzobair100","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏شآبْ أرهقتهُ ملذاتُ الحياة ، ويرى أن النجاةَ منهآ الجهآدُ في سبيل الله أرى ذُنوبي كالضِباع تَنهشُ لحمَ قلبي..وأرى النجاةَ بأرض الجهادِ",765,323,0,144,"قاطـع الـزبير إبـن العـوام","None","2015-11-19 10:57:54","None"
3,4194255945,"خطاب #بيجي☝️","khatabb75","⚑ هللّي سُمْرَ الحِرابْ ...",1025,320,2,106,"","None","2015-11-15 13:51:35","None"
4,4211773240,"مــــــ خــــطاب وسى","abbs42ssd","نسأل الله الثبات",262,100,0,47,"","Pacific Time (US & Canada)","2015-11-17 18:07:44","None"
5,3343796530,"Abu Abbas AlLubnāni","Maxabbes4","Missing the Shuhāda",377,74,4,18,"Darul Islam #الدولة_الإسلامية","Istanbul","2015-06-24 07:37:36","None"
6,3147807231,"ﷲ MILLATU IBRAHIM ﷲ","EbshiruGhuraba","“Whosoever Allah ﷻ wishes good for, He gives him understanding (fiqh) of the Religion.” ~ Prophet Muhammad ﷺ Retweets/Following ≠ Endorsements",1016,8,3,274,"Dunya","Pacific Time (US & Canada)","2015-04-08 13:01:22","None"
7,4256251397,"آدم السوري","Kashifypg","",276,194,8,11,"","Pacific Time (US & Canada)","2015-11-23 09:34:52","None"
8,4037514381,"خلاد القرشي","Kfs7q7","",2075,163,1,301,"في الإعجابات ترى التغريدات فقط","None","2015-10-25 08:16:22","None"
9,306051539,"A. Ibrahim","Is79A","Islamic Supremacist, Radical and Fundamentalist.",831,240,8,78,"","Quito","2011-05-27 06:02:50","None"
10,234539951,"Habib M. Sayah","Habsolutelyfree","Tunisian political risk & security consultant, COIN fanatic, oil geek, radical Mu'tazilite and self-proclaimed mujtahid. @warstudies alumnus.",4340,2909,98,16884,"London / Tunis ","London","2011-01-05 22:31:04","http://t.co/oT3dosUhW9"
11,4292780593,"د.ألأنصــاريــهہ ッ","EmA__IOP","الخــــــاص ممنـــوع BĹØČĶ",992,509,4,150,"مثلث برمودا","None","2015-11-19 18:51:20","https://t.co/CNHflWd1gD"
12,4205123242,"RwinaFilKouzina","AbuLeChiffre","Lil Jihadi Madayna Anahnu Ansaar, Li Ribaati Atayna Anahnu Ansaar, Li Nayli Shahada Ansaar Lilah, Li Darbi Saa3da Ansaru Lilah !....",35,32,1,772,"Dirt Biking In Anbar Desert ","None","2015-11-16 22:13:11","https://t.co/nutsUTWvhQ"
13,4232987367,"فتى☝ نينوى","80X80X90H6","‏‏‏ﻋﻦ ﺃﺑﻲ ﻫﺮﻳﺮﺓ رضي الله عنه ﺃﻥ ﺭﺳﻮﻝ اﻟﻠﻪ ﷺ ﻗﺎﻝ:«ﺃﺣﺐ اﻟﺒﻼﺩ ﺇﻟﻰ اﻟﻠﻪ ﻣﺴﺎﺟﺪﻫﺎ، ﻭﺃﺑﻐﺾ اﻟﺒﻼﺩ ﺇﻟﻰ اﻟﻠﻪ ﺃﺳﻮاﻗﻬﺎ» رواه مسلم",1917,391,1,580,"","None","2015-11-20 08:18:06","None"
14,4232118369,"العراق الآن","iraqnow341","من أرض اغرورقت بدمع نهرين ينزفان ، عند القلب مفترقان ، ثم يتعانقان عند مرفأ الأوجاع ، هناك حيث شطَّ العربُ ! فسلام عليك ياعراقنا العظيم.",5649,44,18,210,"بغداد - حساب رقم ٣٤١","None","2015-11-20 05:42:14","None"
15,4286482333,"Ibn Arey","iislamic16","And do not mix the truth with falsehood or conceal the truth while you know (it) [02:42]",584,33,0,161,"Wilayat Biriyani","None","2015-11-19 05:15:42","None"
16,4271038573,"Abou Sahl (^_^)","Abou_Sahl_53","‏‏‏‏‏أبايع أمير المؤمنين أبي بكر البغدادي على السمع والطاعة في المنشط و المكره و في العسر و اليسر و على أثرة على نفسي",1450,324,0,1010,"الحساب رقم 53.        الجزائر.","None","2015-11-17 19:44:53","None"
17,4276919238,"ضيـم وألـم#باقية","Xxxxx_14_","(يدخل الجنه أقوام أفئدتهم مثل أفئدة الطير)",176,602,0,19,"","Pacific Time (US & Canada)","2015-11-18 08:47:16","None"
18,4244760922,"ابو الوليد","Vfd192","",2459,94,9,72,"","None","2015-11-21 20:47:49","None"
19,3957271214,"متى النفير","651_al","‏‏‏في عالم تويتر أخلص عملك لله وحده،إنتبه لا يكون تجميع المتابعين حجة عليك يوم القيامة،فكر ببوحك قبل نشره ولا تستعجل فيه#وصايا_مودع وسنبقى نؤرقهم ‏‏(حساب محرض)",991,914,1,263,"","None","2015-10-20 10:58:33","None"
20,188151569,"عــراق الفاروق عمر","This3x2","",3648,1,8,267,"","Eastern Time (US & Canada)","2010-09-08 01:28:42","None"
21,3913997415,"ناشرعراق الفاروق عمر","fd11x77","",4496,49,6,499,"","Pacific Time (US & Canada)","2015-10-10 01:39:49","None"
22,3654178036,"أبوبكرالعربي","SanawatKhada3at","Analysis based on the Quran & Sunnah. Unaffiliated. Gamer, into geography & Wildlife -RT's, Likes & follows ≠ endorsement",488,40,2,568,"","Pacific Time (US & Canada)","2015-09-14 15:05:12","None"
23,4221288315,"Abu Yusuf Al-Jabarti","AlJabarti48","Ya JN/AQ/Taliban fans, keep following the path of the jewish rabbis while we follow the path of Abdullah ibn Salam ☝ PS: DONT TALK TO ME, SISTERS!!!",344,168,0,636," Languages: French/English ","Pacific Time (US & Canada)","2015-11-18 21:52:59","None"
24,4287371112,"Mazloom Koshur","MKoshur3","My location is enough to describe my everything.",66,54,0,28,"Occupied Kashmir","None","2015-11-19 07:28:08","None"
25,3323514579,"Fiqh Al Waqi'","fiqhalwaqi","Journaliste, Chercheur en Fiqh Al Waqi'.",1451,902,9,922,"City of London, London","Pacific Time (US & Canada)","2015-06-13 19:53:18","None"
26,164703152,"Patrickistan","FreeMorsi1","Anti régimes tyranniques!",325,268,16,12393,"Paris","Ljubljana","2010-07-09 14:51:53","None"
27,4233254734,"أبو رمزي الشامي","twit06815073","O Kuffar We said Baqiyah and we meant it",306,58,2,27,"","None","2015-11-20 08:44:38","https://t.co/zc4xscNnJ6"
28,342480524,"Grevé مم","_dischi_","",110,81,0,390,"","Pacific Time (US & Canada)","2011-07-26 02:34:09","https://t.co/oFNjYzRAWc"
29,3369040173,"арыстан","Qonaqkend","Nous faisons descendre du Coran, ce qui est une guérison et une miséricorde pour les croyants. Cependant, cela ne fait qu'accroître la perdition des injustes.",757,791,14,13074,"","Pacific Time (US & Canada)","2015-07-10 11:33:36","None"
30,269115046,"أبو حفصة المغربي","maghrebiclearr","Nanotechnology Engineer reading, sharing and commenting on world news.",1214,356,5,129,"","Pacific Time (US & Canada)","2011-03-20 03:52:40","None"
31,4235922435,"Abdel-Adhim13","AAdhim13","",364,45,1,89,"","None","2015-11-20 17:08:45","None"
32,2280470022,"AirLive.net","airlivenet","Aviation News - Live Alerts - Booking #avgeek ✈️",99397,643,1603,27474,"JFK DUB MAN LHR CDG DXB MEL","Amsterdam","2014-01-07 11:38:00","https://t.co/LYe0i8ANVU"
33,297508918,"Georges Malbrunot","Malbrunot","Spécialiste du Moyen-Orient au Figaro",7090,244,238,1184,"","None","2011-05-12 16:41:13","http://t.co/gRfxr8mn9M"
34,4226430280,"SALADAIN","saladain747em","",186,330,6,406,"","Pacific Time (US & Canada)","2015-11-19 13:18:32","None"
35,2182570731,"النـاصـر لديـن اللـه","A__l__A32","طالَ الأنتضارُ والصّبرُ مُـسـتـَمـِرْ××لِلُقٌْيَا المَنَايَا فِي سَاحٍ مُـسـتَـعِـر....النـاصـر لـديـن الـلـه التـكريـتي.....#ولاية_صلاح_الدين.",413,81,1,88,"","None","2013-11-16 00:14:30","None"
36,4265643793,"الاسد السني العراقي™","asad_sunny_12","نحنُ لانعيش وهم الخلافة بل انتم من تعيشون صدمة الواقع..!",1059,346,0,278,"•| إمارة العراق |•","None","2015-11-17 08:02:24","None"
37,4227895253,"Younes Le Déserteur","YouuZadar","Kill me if you can !",55,39,0,13,"","None","2015-11-19 17:26:05","None"
38,4198789629,"Mountain Man","Mou_ypp","Mountains don't lie....People lie",744,658,6,300,"","Pacific Time (US & Canada)","2015-11-16 03:22:12","None"
39,4229205617,"لا يغرد","azvw99","‏ﺇﻧﺎ ﺑـﻨـﻀـــﺢ ﺍﻟﺪﻡ ﻧــﻨـﺸﺪ ﻋـﺰﻧﺎ ﻟﻴﻜﻮﻥ ﺩﻳﻦ ﺍﻟﻠﻪ ﻓﻲ ﺍﻷﺭﺽ ﻣﻜﻴﻦ ﻓﺘﺄﻫﺒﻲ ﻳﺎ ﻋﺼﺒﺔ ﺍﻷﻧﺼﺎﺭ ﺣﺎﻥ ﻟﻨﺪﻙ ﺃﺭﺽ ﺍﻟﺮﻭﻡ ﻓﻴﻬﺎ ﻣﻤﻜﻨﻴﻦ",492,109,0,92,"","None","2015-11-19 20:54:53","None"
40,55258021,"د. ناصر التميمي","nasertamimi","أكاديمي وباحث بشؤون الطاقة  -  متابع مثابر لشؤون الحركات الإسلامية  -  الرتويت أو التفضيل لا يعني الموافقة على المضمون.  RT & Favorites not endorsement",22602,1975,94,19510,"My Home","Jerusalem","2009-07-09 14:57:30","https://t.co/91MSIzdEtI"
41,40290689,"آدم جَلَاَلِيـانِ","khanasur","Interested in developments in the Middle East. RT/like/follow ≠ endorsement.",321,59,2,97,"جزيرة الفرات","Pacific Time (US & Canada)","2009-05-15 17:42:26","None"
42,3963891735,"أبو عبيدة عامر","ibnhazm202","Not affiliated to any violent groups/ organizations. Retweets ≠ Endorsements. Strong supporter of Research and Freedom of Information.",166,90,0,400,"","Pacific Time (US & Canada)","2015-10-15 09:26:58","None"
43,3935116936,"Abu Shaheedah","AbuQaswar","",570,20,3,12,"","None","2015-10-12 07:22:23","None"
44,4086394694,"ابو معاويه 23","RetrfguuyTfygu","يقول احد الصالحين لولا المصائب لشككنا في الطريق وانا اقول لولا الحذف لشككنا بنصرتنا لدولة الاسلام",726,325,0,133,"سائح في أرض الله ","None","2015-11-01 03:10:57","None"
45,4217049279,"ابومصعب","gahnr_h","",403,375,1,23,"","None","2015-11-18 10:12:08","https://t.co/5LDGxXg7YQ"
46,4173091379,"نرجس اﻻسﻻم","dbbd20","خذوا بنفوسكم طرق المعالي فدهركم عصامي عتيد",613,300,0,74,"","None","2015-11-12 18:17:07","None"
47,4217418347,"ابو عمر القريشي","minia22_minja22","قال الله تعالى*اذلة على المؤمنين اعزة على الكافرين*",682,431,1,247,"","None","2015-11-18 11:10:02","None"
48,4217491054,"ابو اسلام  الوقاري","alwqarya2015","الدوله الاسلاميه ولاية عدن ابين",140,104,1,151,"","None","2015-11-18 11:11:48","None"
49,4227894269,"أبو عمر الخلافه","ihdjf5i","",673,343,0,36,"","None","2015-11-19 17:25:46","None"
50,4182294329,"أبو أسامة الصومالي","CXaafada2","I am neither a journalist nor a military expert.#IslamicState #IslamicPolitics #Somalia",95,29,0,57,"Wilayatu Somaal","None","2015-11-13 23:44:09","None"
51,3294988080,"wayf44rer","wayf44rer15","Reporting news & exposing crimes. Mostly MENA. Follow/Like/(Re)Tweets ≠ endorsement. Lovely header photo.",638,261,5,112,"Middle of Nowhere","Pacific Time (US & Canada)","2015-07-26 11:43:49","None"
52,19028716,"Abbas Sarsour","iFalasteen","Public Speaker, All you need to know about Palestine. Instagram+SnapChat=iFalasteen. Alhamdulillah I never sleep. For Booking Email Me abassarsour@gmail.com",59719,88,592,38170,"Palestine ﷽","Central Time (US & Canada)","2009-01-15 17:02:42","https://t.co/K30Fl4q0nq"
53,4212889331,"#الزوبعي#الموحد","cpewsd4","تم الاختراق بواسطة ابو سعد :)",1031,428,1,76,"San Marcos, TX","None","2015-11-17 21:20:41","None"
54,4217108758,"✿ أبو قتادة ديالى ✿","bjjcyum12","‏‏‏الحساب 53 سابقاً قول الصوارم ديالى",598,172,0,167,"ديالى الأبية ","Pacific Time (US & Canada)","2015-11-18 10:02:24","None"
55,3429405196,"Mad Mullah ","majertenyyyi","Poor slave whom Allah enriched him with tawheed..... for Hijrah for advice",2087,154,5,1323,"Islamic State","Pacific Time (US & Canada)","2015-08-18 03:54:26","None"
56,3327360542,"Bint Emergent","bintemergent","",1385,1048,11,5031,"Titan World","Pacific Time (US & Canada)","2015-08-23 22:49:15","http://t.co/5vFZRH7l0e"
57,1861560409,"ســـنــاء بــغـــداد","dreemteem77","أشهد أن لا إله إلّا الله وأشهد أن محمدا رسول الله",1134,218,0,1653,"","Pacific Time (US & Canada)","2013-09-13 19:40:14","None"
58,3053928687,"Ibrahim Barbecourte.","Abou_Husein","Abu Husein AlMaghribi Wilayah de Nimah (Visitez mes Images et conservez les Liens JustPast et TwitLonger) م.",1913,363,10,7293,"Nimah.","Belgrade","2015-02-22 21:26:14","https://t.co/V6jakSYivb"
59,457808051,"Michel ONFRAY","michelonfray","Philosophe, écrivain",101048,38,972,1613,"Caen","Athens","2012-01-07 21:04:40","http://t.co/nl65z2Gwjx"
60,4288730594,"Yoesoef","dieinyourrage8","",433,397,3,92,"","Pacific Time (US & Canada)","2015-11-19 10:15:43","None"
61,4203921021,"أبو محمد الدرعاوي62","isisom62","الله يتقبلك يا خال",2998,139,10,191,"","None","2015-11-16 19:07:21","None"
62,4102343414,"مراسل الحروب","jamalbasha_jb10","باحث في قضايا الجماعات الجهادية",9671,343,26,16,"","Pacific Time (US & Canada)","2015-11-02 13:46:52","None"
63,4203384329,"باقيه بدماء الموحدين","Bil_awi44","عدنا بعد الحذف المتكرر ولله الحمد ، الحساب رقم -٤٤- تقارير الولايات - ارشيف دولة الخلافة - مقاطع قصيرة ← لا أرد على اعداء الاسلام ..",1657,51,1,355,"","None","2015-11-16 17:28:11","None"
64,3316465538,"أم ريان ","Muhaajirah_","Muhajirah in the blessed land of Khilafah :)",473,10,4,57,"الدولة إلاسلامية","None","2015-08-16 03:35:58","None"
65,3343110237,"Jaysh Muhammed ﷺ FR","JM_S02","Compte Officiel de la Katiba Islamique Jaysh Muhammed ﷺ Émigrés & Auxiliaires.                 Lattakia/Idlib/Alep",740,7,8,132,"Bilad Ash-Shâm","None","2015-06-23 21:20:06","None"
66,2960158677,"Abu Hamza Al Tunisi","islamiet","I tweet in Dutch and English. ☝️",697,151,3,420,"Tunisie","None","2015-01-04 13:16:30","None"
67,3448740255,"ابو الدرداء #خلافة","YazeedDhardaa25","Observing a JIHAD NEWS mainly about Islamic State.",747,16,2,129,"","Pacific Time (US & Canada)","2015-08-26 16:43:21","None"
68,3305304258,"Generation Awlaki","Jizyasoon","You must make the intentions of joining the ranks of the mujahideen. -Imam Anwar Awlakī rahimahullah",2127,299,7,52,"Heart of Green Bird","None","2015-08-03 17:32:45","None"
69,4268971754,"Abu Rayan al 'Arabee","Ibn_Tawheed18","Kik; ZaidofArabia | Telegram; AbuRayanSham | Brothers only*",247,18,0,5,"The Islamic State.","None","2015-11-17 15:22:58","None"
70,602803360,"أبو الفاروق تفتناز","HakemAlOmar","‏‏‏‏لا إله إلا الله .. بها نحيا وعليها نموت",2423,193,13,1408,"سوريا ، ادلب ، تفتناز","Kyiv","2012-06-08 14:29:34","http://t.co/OTzQP0VXIa"
71,277315536,"أبو هاجر","C36_abh","",93,64,1,218,"","Paris","2011-04-05 03:41:18","None"
72,4047170027,"Vvv","DawlawiCat","I usually tweet on Global Jihad. I also tweet(occasionally) on the tyranny of the South Asian regimes.PLEASE DO NOT SHOUT ME OUTجزاكم الله خيرا",261,170,0,57,"","Pacific Time (US & Canada)","2015-10-26 15:55:35","None"
73,3394483475,"Talal Alquraishi","g7842987","Political activist. Observer of the conditions of intellectual communities. Interested in the history of armed groups. Ambition for tomorrow free of matrix",1431,133,3,70,"Riyadh","None","2015-07-29 20:30:07","https://t.co/vURSVEQJgN"
74,4243568299,"طوق الياسمين","e86isisa","اللهم اني اسألك الاخلاص في القول والعمل الخاص مغلق ❌",317,352,0,99,"","None","2015-11-15 08:08:05","None"
75,4221584593,"أسيرات تونس #2","Asirat_Tunisia2","#أسيرات_تونس الحساب الثاني بعد الحذف //تليغرام جديد : https://t.co/mMj1TEPd92 ..( #أسيرات_الحرمين @Asirat_hramin20 )",1514,304,2,34,"شاركونا أجر النصرة بنشر الحساب","Pacific Time (US & Canada)","2015-11-13 08:25:34","https://t.co/8Q6SGUpr93"
76,4068333424,"أبوبكر المضري","anbary87777","وَلَنُخْرِجَنَّهُم مِّنْهَا أَذِلَّةً وَهُمْ صَاغِرُونَ",3374,202,5,257,"IRAQ, ALanabr","Pacific Time (US & Canada)","2015-10-29 14:15:51","https://t.co/ykfA7IKmMU"
77,3433658044,"khalifa is back","Faransi","Pk tu visite mon twitter toi ? la curiosité est un vilain défaut.",403,139,2,395,"","None","2015-08-21 00:56:20","None"
78,2643682270,"محمد الليبي #10","gaex04k","",937,226,2,56,"","Athens","2014-06-26 11:28:05","None"
79,3335278779,"IraqSyriaNews","peter_gabrial","Iraq/Syria conflict news covering all groups, regimes",622,158,13,2404,"Berlin, Germany","None","2015-06-19 18:52:36","None"
80,3302052683,"Jérôme Bourbon","JeromeBourbon","",2451,74,60,1853,"","None","2015-05-28 19:11:01","None"
81,2303027762,"Abu Naseeha","Abu_Naseeha1","Retweeting Islamic State related news.",1114,59,2,255,"Wilayah Twitter","Pacific Time (US & Canada)","2014-01-21 12:40:59","https://t.co/5LDGxWYwAg"
82,96083073,"فيصل القاسم","kasimf","الصفحة الرسمية لمقدم برنامج الاتجاه المعاكس بقناة الجزيرة. آرائي وتغريداتي هنا شخصية بحتة. والريتويت لا يعني بالضرورة التبني.صفحتي على فيسبوك:falkasim",2907776,685,7070,58936,"Doha, Qatar","London","2009-12-11 07:53:15","None"
83,4218327911,"Abû 'Issa Da'wah","AbuisssaMacadam","",182,141,1,162,"","None","2015-11-18 13:47:00","None"
84,376805797,"موسى العمر","MousaAlomar","صحفي ومذيع سوري ما أكتبه يعكس وجهة نظري فقط وليس المؤسسة التي أعمل بها . -سليل بني أمية - https://t.co/m2H0fxBXUm",227071,601,1055,31475,"london","Casablanca","2011-09-20 14:38:41","None"
85,812860057,"BintDarkSand","BintKhareef","#4",523,455,1,7078,"","Pacific Time (US & Canada)","2012-09-09 10:34:05","None"
86,4211512936,"Abu Absi Al-Baghdadi","absialbaghdadi","",28,0,0,0,"","None","2015-11-17 17:25:56","None"
87,4212937335,"Abu Bakr al Iraqi","Pashabakr1","Civil Engineer, Chef, Gamer, Reader etc",1192,313,3,339,"","None","2015-11-17 21:37:19","None"
88,2894010902,"khalilray21","khalilray21","Born in Detroit. Palestinian,Muslim. not associated",476,1663,4,272,"","None","2014-11-08 18:04:08","None"
89,3773505197,"ابو الدرداء #خلافة","YazeedDhardaa26","Observing a news Jihad mainly about Islamic State.",373,20,2,9,"","Pacific Time (US & Canada)","2015-09-25 18:03:32","None"
90,3633001515,"L'3orwatou l'wothqa","Fjodor_5","Account locked; email blocked; How make account without phone?",454,102,1,2400,"","Pacific Time (US & Canada)","2015-09-12 16:38:44","None"
91,3907587646,"Abu al-Qacem Sfaxian","abul_qacem50","one Call.. one Banner.. one Leader       50th Account",927,82,2,23,"World","Pacific Time (US & Canada)","2015-10-09 09:05:24","None"
92,3316164273,"أبو جليبيب الأنغماسي","mooka9999m","تم الدعس على البغل جليبيب اهداء لـ #حمله_جيش_سبام_الدواعش #دولة_ايه_وخلافة_ايه_ياولاد_الهبله",687,525,0,991,"","None","2015-06-09 23:32:35","None"
93,3931513173,"حُـمِآة آلَمِكآرمِ","dolte_dolte31","ان الحياة هي الشهادة فغتنمها ياهمام#دولة_الخلافة باقية وتتمدد باذن الله",1204,9,4,36,"#ولاية_الانبار","Pacific Time (US & Canada)","2015-10-11 22:24:03","None"
94,716256054,"أبُو البـَــــراء","ABO__ALBRA","نِعْمَ الزاد .. تحقيقُ التوحيد!",25795,94,80,2087,"•أعتذر عن الخاص•","Kuwait","2012-07-25 15:28:17","None"
95,2828233279,"أبـو هود #خلافة","SSsami321","سنبقى نناضل وننافح ونعادي ياطواغيت .. جئناكم بالذبح ..",3494,9,12,44,"","None","2014-09-23 14:58:18","None"
96,2363144944,"The Last Warrior","JuanPicardia","Against Assad/Putin/Iran insane mullahs/and the whole gang!!",2130,32,24,101607,"","None","2014-02-24 15:41:30","None"
97,3693684497,"النصرة الافريقية","nosraafrikiaa","",1682,323,4,909,"","None","2015-09-18 06:17:16","None"
98,3124181757,"سنجـــريـآت 2","Sunjreat_2","حساب متخصص بتغريدات السلطان سنجر صاحب القلم السيآل الارشيفية اجتهاد من محب له في الله الحساب 2 بعد الحذف . قناة السلطان سنجر بالمفضلة",887,0,0,17,"","None","2015-03-28 16:31:24","None"
