0,3334721541,"Cemal Şenlik","Cemal_343434","Sessiz Sakin Birisi İşte",911,2637,1,2368,"Maltepe,İstanbul, Türkiye","None","2015-06-19 13:24:18","None"
89,598570343,"زياد السنجري","zyaad_alsenjary","صحفي ابحث عن الحقيقة وانقلها بامانة رأيي يمثلني وليس بالضرورة يتطابق مع وجهة نظرك",11647,59,71,2198,"","None","2012-06-03 18:59:09","None"
90,3190860343,"mataner307","mataner307","just a man Interested in the Civil War in Syria and Report it. Believe the Syrian people deserve rights and freedom.",151,55,31,19466,"","None","2015-05-10 13:30:42","None"
91,2163997206,"NewsCitizen","ApopheniaNews","Providing real time news!Would you like to know more?",157,34,11,37037,"Capital of the World (DC) ","Eastern Time (US & Canada)","2013-10-30 03:10:06","None"
92,1570449558,"Kasra Shahhosseini","Kasra_Shah","Religious/International Studies Alumnus of UCI #MiddleEast&#Islam Expert: #Terrorism #Iran Twt,Like(Fav),Fol&RT≠Endorsement Views:OwnOrJoke",234,238,6,1487,"SoCal","Pacific Time (US & Canada)","2013-07-05 13:00:16","None"
93,1481907156,"Šerif Imamagić","Serif_Imamagic0","Armed conflicts, currently focusing on #Syria civil war. Tweets in English and Arabic RT/♥/Follow ≠ endorsement",668,87,33,1146,"Sarajevo","Zagreb","2013-06-04 10:31:36","None"
94,446885299,"Sana Masfaka","SanaMasfaka","American by nationality | Syrian-Turkish by heritage | Chemical Engineering - UOB",697,98,12,5025,"USA • Bahrain ","Eastern Time (US & Canada)","2011-12-26 07:57:42","None"
95,484697171,"Bilal بلال","Beelaow","The more I learn; the more I learn of my ignorance. RT/fav/following ≠ endorsements. I do not give permission for my tweets to be used. Documenting Syria",693,140,53,212268,"","Casablanca","2012-02-06 11:45:13","None"
96,2941325103,"حفيد عمر الفاروق","Hafid90alfarook","سوف تبادون ياروافض العراق ونصيرية الشام ومرتدي الاكراد والصحوات العميلة",266,47,1,57,"","Pacific Time (US & Canada)","2014-12-25 22:07:56","None"
97,45998359,"iceup","iceup","",458,1339,30,61834,"Planet Earth","Tehran","2009-06-10 01:09:24","None"
98,55258021,"د. ناصر التميمي","nasertamimi","أكاديمي وباحث بشؤون الطاقة  -  متابع مثابر لشؤون الحركات الإسلامية  -  الرتويت أو التفضيل لا يعني الموافقة على المضمون.  RT & Favorites not endorsement",21509,1965,90,19388,"My Home","Jerusalem","2009-07-09 14:57:30","https://t.co/91MSIzdEtI"
99,408734766,"mohyeedine","mohyeedine","‏‏‏التجربة اللبنانية: علم لبناني مصاب بشظية قذيفة من قبل النظام السوري في عمق 5كلم داخل الأراضي اللبنانيةوالآن #أزمة_النفايات ..والآتي أعظم",655,592,2,8592,"البلد الذي يساند القاتل","Riyadh","2011-11-09 20:31:16","None"
100,7267552,"sas","saserief","what goes round comes round..",2174,719,178,291410,"europe","Vilnius","2007-07-05 12:11:05","http://t.co/NkD1UeMj2z"
101,2894593478,"Shafar Glory","WildanZuhdi","Follow The Haqq",491,477,8,13251,"","None","2014-11-09 09:58:30","None"
102,2460921576,"karan bhatt","BhatttKaran","marine engineer....cultural socialist nationalist....intrested in science and history",222,506,10,11243,"India","None","2014-04-24 07:14:08","None"
103,3174207238,"bruh","lbn961","Serie addict but still muslim",289,158,13,9511,"Hanafite ","None","2015-04-16 21:12:35","None"
104,109965551,"Hasan ÖZTÜRK","HalepValisi","No Tekfir, Yes :  ''إِنَّمَا الْمُؤْمِنُونَ إِخْوَةٌ''..#Suriya..#Irak..#Lübnan..#Libya..Güzel olan herşey eskide kaldı, Moderniteye mağlup oldu zaman...",455,618,4,1441,"","Istanbul","2010-01-30 21:45:24","None"
105,3291007384,"Islamic Version","islami12version","Independent analysis of the activity of Islamic groups throughout the world in Russian. Независимый анализ деятельности исламских групп по всему миру на русском",2453,36,9,2350,"","Volgograd","2015-05-20 07:45:32","None"
106,306374118,"MOHAMMED","m_mondass","",9329,420,99,64949,"","Quito","2011-05-27 19:28:27","None"
107,48959778,"Scrabby doo","Scoobydoo007","Computer freak, loves politics, amnesty, freedom",1322,569,186,155050,"","Amsterdam","2009-06-20 08:16:05","None"
108,167885754,"Ali AlOraini","AliAlOraini","I don't really like to write about myself..... I could write about u if u want!",505,387,6,5530,"Riyadh, Saudi Arabia","Riyadh","2010-07-17 19:51:00","None"
109,2795288008,"أبوعزالدين","AbuIzzadeen2","Independent commentator/translator on Jihadi stuff. Tweets in English & Arabic. Following & RTs ≠ endorsements http://t.co/VMvpLygsKf",2399,380,36,6651,"","None","2014-09-30 15:52:40","None"
110,3196610341,"Murshad","Murshad007","Have a keen eye on Middle East. Not a fool to follow any terrorist.*Follow/RT not equal to endorsement. If someone is expecting Follow Back he can ask for it",130,183,10,12233,"","None","2015-05-15 17:15:40","None"
111,3293417991,"Adnan #Falluja","Adnan86IQ","Media activist | I tweet what I believe in, If you don't like what I tweet, I don't give a sh*t | FVs to Memorize | RTs ≠ indorsements | Views are my own | ✌",563,359,1,2624,"Iraq, Shichwa","None","2015-05-21 23:13:26","None"
112,309686668,"peter paton","pjpaton","International PR & Strategic Adviser",3026,2988,106,80454,"USA/UK","London","2011-06-02 14:10:07","None"
113,371503759,"Barbarosa","BarbarosaSYR","Admiral Hayreddin Barbarossa",296,259,16,20471,"","Arizona","2011-09-11 00:18:07","http://t.co/FtYbqhsoxK"
114,968957534,"Bakr ","BakrQ","‏‏‏‏‏لا غالب إلا الله",211,494,9,5163,"Damascus *** دمشق ","Cairo","2012-11-24 23:01:18","None"
115,384263446,"The Witnesser","Bajwa47online","The Dust Will Never Settle Down                                                                        (Abu Talhah)",414,68,2,1962,"","None","2011-10-03 11:19:57","None"
116,2910890185,"..","salemnew1","ان الله هو الرزاق ذو القوة المتين",291,279,1,1729,"","None","2014-11-26 11:48:33","None"
117,3261469768,"Observer","NewsObserver4","",452,177,4,7297,"","None","2015-05-16 13:47:03","None"
118,164703152,"FreeMuslimWorld","FreeMorsi1","Musulman moderement radical :-) Anti Sionisme & imperialisme! Anti YPG PKK Peshm! Anti regimes tyranniques! Anti milices shiites! Anti complotistes soraliens!",316,264,12,12244,"Paris","Ljubljana","2010-07-09 14:51:53","None"
119,3186030690,"Malaysian Observer","malayobserver","",93,75,2,3532,"Johore, Malaysia","Kuala Lumpur","2015-05-05 10:32:36","None"
120,1628028361,"Romain Caillet","RomainCaillet","Chercheur et consultant sur les questions islamistes",22491,1516,412,19712,"","None","2013-07-28 14:28:22","http://t.co/s5euEZysng"
121,2696473087,"EhmedeXani","kekeEhmed","",2354,413,37,116500,"","None","2014-07-31 19:32:03","None"
122,77720897,"4thInker","MastaKace","Wisdom Seeker, Knowledge Thief, Molder, Builder, Graphic Artist, Interested in Politics, History, Philosophy",734,368,32,12144,"Amsterdam, Holland","Amsterdam","2009-09-27 12:01:55","None"
123,135586195,"Mohamed Morsi","Mohamed_Morsi","Israel, Iran and Assad must go. RTs ≠ endorsements.",2980,2768,16,20762,"Cairo","Cairo","2010-04-21 18:34:36","None"
124,1912170031,"فؤاد حلاق","Fouadhallak89","مواطن صحفي ومصور ورسول للفقراء وصانع أفلام قصيرة من حلب",3823,1132,28,5500,"Aleppo-Syria","Athens","2013-09-27 19:57:40","https://t.co/x5poa6iwX6"
125,34503746,"Mouaz Moustafa","SoccerMouaz","born Palestinian refugee, moved 2USA@12 world traveler,play futbol,worked n US House, Senate,Egyptian,Libyan, Syrian Revolution,Executive Director of @SyrianETF",3092,776,176,20903,"Washington D.C.","Pacific Time (US & Canada)","2009-04-23 02:44:02","None"
126,2468886751,"The White Helmets","SyriaCivilDef","Syria Civil Defence are 2,850 volunteer search and rescue workers from local communities who risk their lives to save others and bring hope. 30,000+ lives saved",14175,7321,385,4778,"Free Syria. ","Baghdad","2014-04-29 06:59:20","https://t.co/q9if1jeMm6"
127,42261228,"Sam Johanson","OGHARIT","For freedom for all & genuine democracy. Despise tyrants & their Mafia regimes. Syria is main interest. Retweets aren't endorsements.",1004,977,35,36612,"The Universe","Muscat","2009-05-24 18:59:12","None"
128,100473246,"Jonas Buttermann","GreenFreedom1","",188,78,29,42972,"","Berlin","2009-12-30 11:21:40","None"
129,418854161,"Hannibal","Hannibalum","Aut viam inveniam aut faciam",496,853,20,5524,"Carthago","Ljubljana","2011-11-22 17:11:08","None"
130,484100007,"Restitutor Orientis","SharruOrientis","Géopolitique, Islam, Moyen-Orient, histoire, armée, guerre asymétrique et symétrique.",351,477,13,20345,"Arabie Saoudite","Pacific Time (US & Canada)","2012-02-05 18:46:26","None"
131,279840726,"MoJo77","MuazJ77","",400,148,28,50637,"Flint, MI","None","2011-04-10 03:47:16","None"
132,200918966,"publicOutcry NFZ","dingalingy55","Syria aggregator. Obsessive, accurate, tragic WARNING GRAPHIC RIP Mike Brown. RIP Hamza Al Khateeb.  No Justice No Peace",1918,1457,172,170910,"Olympia, WA","Pacific Time (US & Canada)","2010-10-10 16:44:18","https://t.co/qkjmmyKgrD"
133,289035065,"Oleg_Msk","apollo_next","Moscow awaking",709,1125,24,42505,"","Moscow","2011-04-27 22:18:10","None"
134,78787098,"Angela Lo Rosso","AngelaLoRosso","Freedom for all not just the few, Terrorism worldwide, Geopolitics. Graphic Content.",3378,3391,214,398147," Australia","Melbourne","2009-10-01 03:13:25","None"
135,534718702,"rolly dolly","rolly_dolly101","الريتويت لا يعني التبني!!",395,370,5,27192,"","Baghdad","2012-03-23 21:07:07","None"
136,264029894,"Free Syria","RobotNickk","Putin has not stepped in to save Assad. Rather he is taking advantage of Assad's weakness to turn Assad's part of Syria into a Russian protectorate.",1458,980,73,57149,"","None","2011-03-11 05:51:53","None"
137,397997207,"Andrea Contini","AndreaGContini","Dentista, sionista, rugbista, marxista ed altre cose in ista.  So dov'è il mio asciugamano.",1574,1509,25,13321,"www.facebook.com/a.g.contini","Athens","2011-10-25 12:51:06","http://t.co/lwyFXTTHL9"
138,195248527,"Himalaya","Himalaya888","https://t.co/Ne9aHHkxn4http://t.co/5sUcxKC37Dhttp://t.co/FvwXWlbA2QConflicts, Terrorism, Middle East, Afg/Balochistan, South Asia & Himalayan countries",2703,1017,86,62859,"Global Village, Cyberia ","Casablanca","2010-09-26 05:39:17","None"
139,74069052,"Mohammad Sameer","sm_sameer","RTs/Fav ≠ Endorsement",397,78,17,19447,"Jeddah | Hyderabad","Mumbai","2009-09-14 04:19:34","None"
140,1907943324,"Michael Himko","mikogrey24","#Christian #Conservative Father 5 Sons #GoArmy #PJNET #CCOT #TEAPARTY #Patriot #OSINT #American #Infidel",4707,5173,167,92982,"Upstate, NY","Eastern Time (US & Canada)","2013-09-26 13:55:34","None"
141,17707818,"Kaputar","Kaputar","",145,236,11,17863,"","Hawaii","2008-11-28 13:08:12","None"
142,2211223531,"Haya هيا","haya_atassi","Islam, History, Resistance | Political Studies BA @aub_lebanon | International Relations MA @Unibogazici | Views are my own | وعجِلتُ إليكَ رَبّي لِترضَى",6070,2244,67,9908,"İstanbul • Beirut • Homs","Kyiv","2013-11-23 19:29:13","None"
143,570642296,"Judge Dan","JudgeDan48","All opinions are mine and are paid for by Mossad. Find me on FB http://t.co/PC0HDKSKhm - judgedan48 at Gmail",2619,575,93,46652,"Near Jerusalem","Jerusalem","2012-05-04 08:18:18","http://t.co/gSt7un63g8"
144,39549498,"د. ابراهيم أبو ناعمة","IbrahimAbunameh","‏Lawyer & Arbitrator (Doctor Of Law ) -Justice must take its place - محام ومحكم دولي - دكتوراة في القانون- العدالة نائمة رحم الله من أيقظها",7232,5049,61,25370,"Amman - Jordan","Jerusalem","2009-05-12 17:34:39","http://t.co/3r50TCdGJv"
145,29597640,"SyriansRISE_UP","SyriansRISE_UP","Supporting the liberation of all of those who are oppressed",1930,2071,67,21964,"","Quito","2009-04-08 01:03:21","None"
146,107646956,"خالد مقدم الشام","macroarch","‏طرابلس, لبنان ¬ ترجو النجاة ولم تسلك مسالكها إن السفينة لا تجري على اليبس",3016,606,101,3498,"RT / Follow / Fav≠Endorsements","Yerevan","2010-01-23 07:17:23","None"
147,404305810,"Helen Abduldayem","HelenDayem","Left Homs, Syria, after my son Danny was shot, but survived!, Working to bring down the Syrian Government!! Cruel,traitors,killing their own people.",1165,426,46,20021,"UK ","None","2011-11-03 18:45:21","None"
148,465912585,"T. Madinah","MadinahTamer","Resistance",282,618,9,19157,"Dimashq, Syria.","Atlantic Time (Canada)","2012-01-16 21:29:47","None"
149,2673267331,"_tintin_","1957_Tintin_","New account of @tintin1957",6619,6930,143,112961,"CANADA ","None","2014-07-23 10:25:45","None"
150,248736628,"Souhiyl NedhamEddin","souhiyl","Syrian journalist ...This account is currently dedicated to the support of the Syrian Revolution",474,789,18,6562,"","Kuwait","2011-02-07 16:31:12","None"
151,18254895,"Brett","Brosner85","Digital @wsbtv Previous: @HyperVocal, @MyNews13 | Come at me bro: Brett.Rosner@wsbtv.com",2100,985,155,67060,"Atlanta","Eastern Time (US & Canada)","2008-12-19 22:51:44","http://t.co/WZWc34qLhm"
152,1013888300,"خالد شعبان","Khaled_qahtan","Editor-in-Chief at Radio Sawt Beirut International in Europe Reporting on Syria and Lebanon. RT not endorsement.",67240,60,278,28427,"","Jerusalem","2012-12-15 20:31:10","http://t.co/7wGOeo5kdz"
153,297369350,"#Cruz2016","WI4Palin","WI O4P Coordinator - Activist - Get it Done Kind of Guy, RTdoesNOT = endorsement",6274,5142,187,101668,"Wisconsin, USA","Central Time (US & Canada)","2011-05-12 12:04:03","http://t.co/Y5k982Ih1t"
154,374775473,"kris","ektrit","There is nothing new under the sun.  ECONOMICS=DOGMATIC RELIGION. Freedom is a choice, so is slavery. Staunchly pro-American.ORTHODOX CHRISTIAN, Byzantine Roman",1835,321,164,193783,"Toronto Canada,Tirana Albania","Rome","2011-09-16 22:43:37","None"
155,593344418,"العراق للإحصاء","IraqSurveys","Nothing is what it seems شباب العراق هم القادة .. نجمع أنفسنا للمستقبل",18478,1434,172,102545,"لكل عراقي اينما كان","Pacific Time (US & Canada)","2012-05-29 04:16:07","http://t.co/pzZRsdxd7y"
156,280385318,"André Verzaal","Andre_Verzaal","World News, Security, from around the world. Netherlands/Alfen. News Junkie. Dutch,English,German,Spanish,Italian,France,Russian,Turkish,Jewish,Arabic.",920,1760,89,413803,"Alphen aan den Rijn","Amsterdam","2011-04-11 07:01:44","None"
157,93410612,"Ronald Elzenga","RonaldElzenga","Drs/MA Politicologie/Polemologie |- Dir. Stichting StrategNL |- Doel = vrede ≠ niet vanzelfsprekend |- European of Dutch nationality (RT≠endorsement/views=mine)",1532,3106,180,203290,"regio Amsterdam","Amsterdam","2009-11-29 14:34:17","http://t.co/h2JWAdzGaJ"
158,228426881,"Art Vandelay","GreenMonsterah","This is a PERSONAL ACCOUNT. Therefore, nothing you see here may be attributable to whatever it is I may do, wherever it is I may do it. USA",1172,840,65,6986,"","Eastern Time (US & Canada)","2010-12-19 17:51:52","None"
159,2859441082,"BeyondTheLevant","TheRealBTL","| Beyond The Levant Podcast | MENA & Geopolitical Commentator. Tweets for historical and documentation purposes. Contributor for @FoxNews @NRO and more.",4550,265,162,6322,"","Eastern Time (US & Canada)","2014-11-03 19:52:04","None"
160,2752581300,"ArabFreee","ArabFreeeeeeeee","‏‏‏‏‏‏‏‏عاشق للحرية و الكرامة. سلامي إلى غزة الصامدة الأبية وإلى سوريا الجريحة و إلى عراق العروبة. اللهم أحفظ القدس و المسجد الاقصى. انا لا اتبع لاي جهة او طرف",3569,791,10,46630,"","Paris","2014-08-21 17:15:41","None"
161,203845987,"عبدالعزيز الملحم","aziz_mulhim","Interested in politics, history & technology                                           Retweet does not mean endorsement",213,131,7,33096,"Blue Planet","Riyadh","2010-10-17 09:02:32","None"
162,191336267,"أبو الفدا","fadito1978","من اقوال سيدنا عمر رضى الله عنه: نحن قوم اعزنا الله بالإسلام فان ابتغينا العزة بغير الله أذلنا الله",1129,583,19,50426,"Kuwait, Syria, Lebanon","Kuwait","2010-09-16 05:38:04","None"
163,519851712,"Nefarious Acts","Nefarious_Acts","Do you see over yonder, Friend Sancho, Thirty or Forty hulking Giants? I intend to do battle with them & slay them.",244,2046,8,23645,"Los Angeles, CA","None","2012-03-09 21:48:49","None"
164,636791961,"Abdel Rahman","VivaRevolt","Retweet =/= endorsement,History Major,Analyzing the Situation in Syria,Egypt,Iraq,Kurdistan,Libya,Weather,Ukraine #FreeSyria RU18 US Elections 2016",3725,1858,132,43164,"","Eastern Time (US & Canada)","2012-07-16 05:03:26","None"
165,65616414,"Gregor Peter","L0gg0l","Spiritual revolution, natural phenomena, space events, weather, breaking news, financial markets,",5750,2963,259,29396,"Germany","Berlin","2009-08-14 11:42:17","None"
166,358459982,"Pieter Van Ostaeyen","p_vanostaeyen","Historian, Arabist & Islamicist. Working as an Enterprise Architect. Blogs and tweets mainly about Jihad in Syria & Iraq and foreign fighters",16113,1059,583,39865,"Mechelen, Belgium","Brussels","2011-08-19 23:39:22","https://t.co/ToElsLxm28"
167,256442158,"orit perlov","oritperlov","Middle East media and social network analyst, regional observer lived and worked almost everywhere around this neighbourhood.",7580,6390,295,128560,"","Greenland","2011-02-23 10:06:38","None"
168,377920712,"HadidH  حامد حديد","HamidHadeed","محرر الشؤون العراقية في قناة الجزيرة وما أكتبه هنا هو رأيي الشخصي ولا يلزم شبكة الجزيرة التي أعمل فيها",97184,900,460,59922,"Qatar ","Baghdad","2011-09-22 10:24:09","None"
