0,496359525,"Onur","hormonlu_capon","Angry beard - Terrorist",764,1157,4,6166,"Halep - Reyhanlı","Athens","2012-02-18 21:43:51","http://t.co/cl25hSxove"
469,2599550414,"abu khattab","chandabhome","",2,62,0,2,"","None","2014-07-02 09:50:07","None"
470,2785535653,"tquran16","tquran16","",16,131,0,132,"","None","2014-09-02 08:11:47","None"
471,525063795,"Joe Kamunyu","JoeKamunyu","Student at JKUAT",81,203,0,411,"","Baghdad","2012-03-15 05:30:29","None"
472,2739517694,"Amatullah88","VeriteSVP","RT&Follow =/= endorsement. Interested in news, knowledge about the Ummah. Not affiliated with any group. Searching for Truth.",8,167,0,276,"Dunya","Monrovia","2014-08-17 11:24:09","None"
473,2773972371,"Ibrahim al-Detroiti","aldetroiti","Takbir, ya Shaykh!",24,179,1,177,"Highland Park, Insha'allah","None","2014-09-17 23:33:08","None"
474,371746759,"أسد الحق","kuhelChowdhury","I am a very simple man",80,392,0,677,"Bangladesh","Dhaka","2011-09-11 12:49:07","None"
475,89909474,"Abu Mahathir","nazvedder","",21,140,0,77,"Shariff Aguak County","None","2009-11-14 09:59:59","http://t.co/AHHZFT6iMR"
476,2426303730,"omar moudjahid","moudjahid05","",34,160,0,71,"","None","2014-04-03 23:08:53","None"
477,2839550592,"Shahid Akbar","shahidakbar1064","",3,43,0,75,"","None","2014-10-04 03:15:54","None"
478,2577654097,"Johan Abirawa","JohanAbirawa","",4,34,0,30,"","None","2014-06-19 23:10:04","None"
479,2416084189,"musa","mujahidmusa123","‏الآن الآن جاء القتال :الدولة الاسلامية؟ باقية!!!",380,330,4,3883,"","None","2014-03-28 15:31:47","http://t.co/2eU54yBBLU"
480,2261922829,"Abu dhar","AbuDhar86","",6,44,0,8,"","None","2013-12-25 21:18:58","None"
481,1966862256,"greenturtle","monkeyturtles","Just because I retweet something it does not mean I share the same views. I just like to have as much information as possible before making judgement.",151,372,0,5622,"","None","2013-10-17 14:01:00","None"
482,494184144,"Azzam","bukuplus","",164,262,1,1420,"Indonesia","Jakarta","2012-02-16 16:26:49","None"
483,238494947,"umulbanat-Nomad س","ddnomade","Horse welfare activist, tree-hugger. Dislikes rape, torture, medical abuses and forced violent childbirth.",393,291,0,9016,"","Amsterdam","2011-01-15 09:03:09","None"
484,2650941212,"oluwa lodelade","kiniunojoye","A slave with the hope of mercy from his  Lord and fear HIS wrath.",24,197,0,142,"","None","2014-07-16 12:45:19","None"
485,2845071980,"AnsarAlUmmah2","ansaralummah3","IM BAAACK",387,307,1,521,"","None","2014-10-07 22:41:12","None"
486,1942810219,"Jacob Asad","JackAsad1","Anti-Lies - We Muslims Are Not Defeated By Our Enemies, We Are Defeated By The Hypocrites Among Us.",312,360,2,2892,"From  (Sham)","None","2013-10-07 03:09:09","None"
487,1355110922,"Follow Allah","shamus1924","Muslim Rights Activist. Writer, Researcher & Racer. May Allah Bless the Khilafah! Support the cause for humanities salvation from western designs of destruction",567,289,9,5777,"MAGHREB","Amsterdam","2013-04-15 19:12:59","None"
488,488708243,"Shah Javad","shahjavad","Ramadan Mubarak",8,19,0,3,"Bangalore","None","2012-02-10 19:10:49","None"
489,390025381,"halid ali","halid_ali","To ALLAH We belong and to HIM, We shall return.",50,89,0,132,"","None","2011-10-13 10:40:49","None"
490,2687307848,"montarin mamun","mamun_montarin","",27,302,0,56,"","None","2014-07-28 11:37:35","None"
491,762577514,"Grand Bombard","bombard1453","Islamic Resurrection | Judgement Day | Malhamah Kubro",140,150,0,2062,"","Jakarta","2012-08-16 23:53:07","None"
492,1489981951,"khilafah_is_here","abu_mutaz_","",64,87,0,174,"","None","2013-06-07 09:26:58","None"
493,145341268,"Al Isra","Al_Isra","",46,404,0,76,"","Greenland","2010-05-18 18:46:20","None"
494,471141045,"Mohammad","Muhammad_3232","SLAVE OF ALLAH.  proud Muslim.loves khilafah.NOT AFFILIATED WITH IS.No more coconut",24,152,0,342,"","Hawaii","2012-01-22 15:00:05","None"
495,2799671542,"Dustin S","DutnS","",8,100,0,0,"","None","2014-10-02 10:10:00","None"
496,391471763,"Мурад Атаев","murad4441","Информационный активист - #ИГ İnformation activist - #IS",503,1604,3,9285,"","None","2011-10-15 16:26:49","None"
497,2589843990,"zubri","wildboy80","",10,148,0,29,"","None","2014-06-26 16:22:24","None"
498,2790570579,"IS⚡FanBoy999☝","ISFanBoy999","I proudly love and support Islamic State. They are the true heroes of Islam. InshaAllah they will be victormious.",208,290,1,522,"","None","2014-09-29 03:34:41","None"
499,2777604579,"Mrking7804","mrking7804","",1,55,0,0,"","None","2014-09-20 10:41:25","None"
500,81401980,"Ibn Taha","Ibn_Taha","55:38 - So which of the favors of your Lord would you deny?",56,279,0,128,"","Greenland","2009-10-10 17:30:47","None"
501,2190070931,"Yvonne Maria Werner","yvonnemaria13","Jag är katolik och professor i historia vid Lunds universitet. I min min forskning har jag framför allt ägnat mig åt den katolska kyrkans modernare historia.",19,36,1,165,"Malmö i Skåne","Copenhagen","2013-11-21 15:53:03","http://t.co/FfKfELIdiF"
502,2740054094,"AHAMED ","Ahamedfathhhh","i do some thing my life being for Shaheed My Name : ShaheedLocation : Jannatul Firdows",6,105,0,11,"Islamic state","Midway Island","2014-08-17 16:36:10","None"
503,2692253190,"Abu Naaila","AbuNaaila","war expert and middle east analyst",5,68,0,8,"","None","2014-07-30 09:10:24","None"
504,943371032,"Mz01 _EC","ec_mz01","Easy going person, friendly and down to earth!",53,608,0,127,"","None","2012-11-12 11:54:46","None"
505,2796137542,"UmmKhaled13","UmmKhaled13","There Is No God But Allah And Muhammad Is His Messenger.  Revert since summer, alhamdullilah. Hoping Allah is patient while I learn.",52,431,0,36,"fi dunya","London","2014-09-30 19:32:37","None"
506,263885132,"Dmmmm","DHausaMan","Put all ur trust in Allah, and Allah will help u.",60,179,0,0,"","Casablanca","2011-03-10 22:55:52","None"
507,2841302713,"Seif bin Seif","rayrashcow26","Baaqiya Wa Tatamaddad☝️",15,176,0,6,"","None","2014-10-05 12:21:33","None"
508,2668412516,"zaid","Omer_Hassau","",19,79,0,236,"","None","2014-07-22 04:49:31","None"
509,752729762,"Mohamed Mufeed","mufeeee","",55,283,0,304,"","None","2012-08-12 08:22:02","None"
510,2748472006,"Khadija","PraySalat","Tweets, retweets, favourites & follows are for academic application only! Thanks!",56,199,0,502,"","Kyiv","2014-08-20 21:33:54","None"
511,46439785,"Robbert Salome","robbertsalome","verslaggever AD/Haagsche Courant",306,770,7,512,"","Greenland","2009-06-11 17:33:50","None"
512,2788306091,"Marwan ","BaniHillal","",1030,115,5,609,"","None","2014-09-28 01:18:36","None"
513,2836351759,"abu khattab australi","AbuAustrali","",261,174,2,134,"dar al kufr-down under","None","2014-10-01 07:01:44","None"
514,1093098680,"☝️","servantofallah3","Keeping up with the current affairs of the Ummah. Tweets/RT/Fav ≠ Endorsement.",44,177,0,16,"","None","2013-01-15 20:01:15","None"
515,401741819,"Ibrahim H.","IbrahimH_","",124,229,0,294,"","Amsterdam","2011-10-31 00:58:07","None"
516,2265743774,"Tahir Bin Yousuf","anikreal1","I'm a student.",157,1386,0,7151,"","None","2013-12-28 10:58:57","None"
517,2810234127,"Moist Police","Moist_Popo","الأمر بالمعروف والنهي عن المنكر(al-amr bi 'l-maʿruf wa 'n-nahy ʿani 'l-munkar)Enjoining good and forbidding what is evil",54,92,1,20,"","None","2014-10-06 13:05:30","None"
518,2796708638,"...","x__12345","volgt de nieuws in syrie/irak/midden oosten over IS",21,274,0,132,"","None","2014-09-07 21:53:42","None"
519,437578598,"Ali Nisar Ahmed","AliNisarAhmed","Anti-democracy, Anti-Capitalism, Anti-Imperialism, Anti-Nationalism, Anti-Patriotism, Anti-Secularism, Anti-Liberalism, Anti-Semitic.",64,468,0,256,"Karachi, Pakistan","Karachi","2011-12-15 15:45:34","None"
520,101669282,"Naushad2982","naushad2982","",31,306,1,860,"","None","2010-01-04 05:26:18","None"
521,486632518,"Bint Ahmad","esperanza543","I'm a linguist",724,504,5,10838,"","Kyiv","2012-02-08 14:04:24","None"
522,1630983498,"Miricle Witness","FarooqUmer86","",71,243,0,181,"","None","2013-07-29 18:49:26","None"
523,2816922678,"sohail shaikh","sohail1426","",2,75,0,0,"","None","2014-09-18 12:22:47","None"
524,2601832549,"ismvh","ismvh","",107,575,0,1313,"","None","2014-07-03 15:10:33","None"
525,2782324259,"umm ihsamana","SulaimahAbdul","",10,65,0,99,"","None","2014-09-24 09:49:39","None"
526,2757572152,"بنت بـغدآد#بآقيـة","sarahmo7medd","منآصره #الدولة_الاسلامية ||اميري#ابو_بكر_البغدادي |نحن العراقيين السنه والدولة الاسلامية واحد ارواحنا فداء لارواحهم ودمائنا فداء لدمائهم | الخاص للنساء فقط^^",2644,1576,9,4308,"دولتنا منصـوره^","None","2014-08-31 21:02:38","None"
527,582255615,"Kevin Bryce","KevinBryce1","Muslim,UK Hip Hop fan from day, Liverpool fan, Rugby League mad, Puroresu, boxing fanatic and got the cutest kid bar none!!!",81,400,0,2378,"London","None","2012-05-16 21:18:32","None"
528,18450890,"Qasim","EastSouthPaw","Muslim, Football (Arsenal), Boxing and Sneakers. RTs ≠ endorsements.Following ≠ endorsements",107,677,0,1079,"UK","None","2008-12-29 15:03:06","None"
529,102439034,"D","datFlyKidd","",1,23,0,0,"","None","2010-01-06 18:12:57","None"
530,2773137428,"Raharjo","akuraharjo","",3,101,0,19,"","None","2014-08-27 12:34:59","None"
531,272486371,"Django Diablo","Gosara1135","",0,77,2,5,"","Amsterdam","2011-03-26 16:20:39","None"
532,2793818645,"Ringtone","loudhatif","",751,407,9,2706,"","None","2014-09-30 07:31:08","None"
533,2337864620,"Truth","Junoodullah","I do not support terrorism. Not affiliated with any group. Use twitter for news and research.",77,108,1,769,"","None","2014-02-11 06:24:49","None"
534,429195854,"C`tje","__Carletto","",11,47,0,249,"the hood Delfshaven","Athens","2011-12-05 17:40:55","None"
535,2603695987,"Anas Bin Abdul Wahab","anas_abdulwahab","",25,169,0,5,"melbourne","None","2014-07-04 15:30:47","None"
536,846829453,"H. abdou afriki","habdou5038","I really love the #islamicState and insha allah will do anything to support it and it's khalifah  #baqiyah",35,104,3,174,"Jihad4life insh allah","None","2012-09-26 05:32:52","None"
537,2801362930,"Muhajirah Amatullah","BintWater","I`m just a random girl with access to the internet. I'm harmless. My views aren't discussed during IS Shurah meetings. #SleepEasy #Relax Formerly @MadeFromWater",267,89,0,271,"","None","2014-10-03 04:31:58","None"
538,2517099133,"Majutak Gentar","Majutak01","",56,347,0,2036,"","Jakarta","2014-05-23 06:06:49","None"
539,2197577153,"AlternateAngle9","AlternateAngle9","",211,763,2,29,"","None","2013-11-27 06:51:10","None"
540,2593662092,"Jeremy Ward","2jdward","",25,123,2,358,"","None","2014-06-28 20:52:43","None"
541,44822063,"M3diantara","M3diantara","",10,101,0,13,"ÜT: -6.390358,106.835008","Jakarta","2009-06-05 04:37:12","None"
542,1675823766,"Desert Knight","Knight4Desert","",18,161,0,9,"","Kyiv","2013-08-16 14:23:53","None"
543,2302475376,"Tariq Umar","dshazi10","",20,222,0,1113,"","New Delhi","2014-01-21 04:21:17","None"
544,231573091,"Ümm Łîñä","FreeFalasteen","Scots Lassie living in Algeria! Exposing zionism and fighting for the rights of a Free Palestine. Middle East & N.African politics, Slave of the Almighty Allah!",1543,1987,59,61280,"Algiers, Algeria","Amsterdam","2010-12-28 22:21:50","None"
545,2783822209,"أم فارس","bint_ishaaq","3rd account - formerly known as @amatur_rahman | If u don't find me in Jannah please ask about me.IG: amatur_rahman",633,574,9,2118,"","None","2014-09-01 09:02:18","http://t.co/UHhPz1SXmW"
546,457314688,"Abu Amatullah","nil1123","Baqiya! Biidhnillah",126,244,1,2992,"From water!!!","Atlantic Time (Canada)","2012-01-07 08:07:30","None"
547,191058806,"_sidetracked","tradiesplace","",1575,1811,11,19862,"","Melbourne","2010-09-15 14:24:11","None"
548,33522966,"Amir Putra","AmirPutraJumat","BAQIYA!",3,55,0,14,"","Alaska","2009-04-20 14:09:42","None"
549,2204190377,"Umm Uwais","ummuwais11","وَاعْبُدْ رَبَّكَ حَتَّىٰ يَأْتِيَكَ الْيَقِينُ.  ♥ الدولة الإسلامية♥",165,404,0,50,"طالب العلم","Kyiv","2013-12-02 06:20:45","None"
550,2670419059,"Hum Hindustani","kml_dans","",7,80,0,0,"","None","2014-07-22 19:30:33","None"
551,2242889534,"yusuf","Marwan52Mahdi","",51,216,0,199,"","None","2013-12-12 20:36:23","None"
552,297450801,"Mindvision","MindvisionMedia","No bad mind crosses over the next border, No babylon ship can dock up inna we harbour, No Wickedness, righteousness much broader.",44,402,0,221,"","None","2011-05-12 14:51:06","None"
553,1467446959,"Czar Mohammad Nash","CzarMohammad","",19,44,0,263,"","None","2013-05-29 14:34:01","None"
554,235870569,"Only My Railgun ...","Pasir_waktu","Close to U",74,327,0,186,"Fil Ardh","None","2011-01-09 07:48:22","None"
555,2275750808,"khamzat","khamzat13","",2,62,0,49,"","Islamabad","2014-01-04 07:51:59","None"
556,1035203550,"shiful","shiful333","",5,96,0,51,"","None","2012-12-25 17:13:41","http://t.co/kf4lxHkF"
557,2155711137,"Mohommed","AbdulQadir00","",31,414,0,0,"","Athens","2013-10-27 11:55:26","None"
558,2547651463,"Rizwan Khan","aliflr","",10,122,0,40,"","Karachi","2014-06-05 07:56:36","None"
559,2765609929,"Trainee Trepanner","TrepanningTroll","Learning the easy way to penetrate the cranium",9,45,0,191,"Under Bridges - In Mountains -","None","2014-08-25 07:06:09","None"
560,2798269099,"khilafah islam","khilafahi","",111,329,1,297,"","None","2014-09-08 16:42:44","None"
561,2809746206,"مخالب تحت أجنحتي","kh_khana","☝️Muslima; living in this dunya, aiming for jannah☝️إله واحد إلى أبد الآبدين ☝雌伏雄飛☝",101,379,0,2649,"","None","2014-09-14 16:25:06","None"
562,2610806869,"sup","gws333","",0,41,0,0,"","Brisbane","2014-07-08 01:23:12","None"
563,2827944631,"Abu Kamikaze","AbuKamikaze","reckless and self destructive. Pro Jihad. Pro Caliphate.",26,96,0,246,"","None","2014-09-23 11:30:49","None"
564,2741603118,"Muslim Girl","muslimgirl1994","If they do not withdraw from you, offer you peace, andrestrain their hands, then you shall take them and kill them where you find them [4:91]",67,69,0,358,"Earth","Kuala Lumpur","2014-08-18 08:01:29","None"
565,2795582920,"The Light ™ ","TheLightTrilogy","Series on Tawheed & Current Events for the purpose of Education, Research & Analysis. Cat lovers are welcome.",731,109,1,93,"","None","2014-09-30 16:57:10","http://t.co/2YAlTBVFY6"
566,378680084,"Ahmath Rihan","Ahmath_Rihan","#MedicalStudent #ImWithUGaza",25,132,0,300,"Srilanka","Chennai","2011-09-23 16:31:55","None"
567,340717498,"asfaque ahmed","asfaque_ahmed76","",14,91,0,103,"","None","2011-07-23 04:26:44","None"
568,107005340,"AHMAD BOKHARI","SixthBoo","This is my Official Sixth Bo accaunt. You may not going to miss what i am going to tell u.",34,212,0,99,"","Kuala Lumpur","2010-01-21 09:18:30","None"
569,2749809151,"١١٧٦","SalafiPasTalafi","الدولة الاسلامية",620,337,1,23246,"Sayf al Dawla, Alep","Paris","2014-08-20 17:42:27","None"
570,2591220511,"setup1x","zulkefliomar76","",12,230,0,193,"","Kuala Lumpur","2014-06-27 11:05:06","None"
571,2720413432,"Mohammed Shams","shamimb1y","Isreal terrorist state. Sheikh Abu Muhammad al Adnani, O Americans, O Europeans, #IS did not initiate a war against you, as your gov and media make you believe",551,354,10,10990,"Planet Earth","None","2014-07-22 03:57:11","None"
572,2835920131,"Abu Bakr س ","abubakrpro","So which of the favors of your Lord would you deny? - [55:13] http://t.co/Ll9vsQwZsw",1658,535,9,6409,"Baqiyah town","Monrovia","2014-09-30 14:57:58","None"
573,293186162,"Spickupiblic","Spici1","",5,107,0,499,"Macedonia","Greenland","2011-05-04 22:25:58","None"
574,2729470839,"Black_Glass","blackglass__","",163,584,2,2711,"far far north - min","None","2014-07-31 00:01:13","None"
575,2480980496,"Arba Ramzi","ArbaRamzi","",105,83,2,5297,"","Mexico City","2014-05-07 01:29:35","None"
576,106029201,"kausar","kausarazmi","",209,1457,1,138,"lucknow india / nawabi city","New Delhi","2010-01-18 07:54:53","None"
577,2503789981,"Imkan Suleyman","ImkanSuleyman","Against DRUGS. Against Injustice. Against Murdering innocents. Against Prostitution",297,65,3,597,"Caliphate","None","2014-05-18 08:07:30","None"
578,2606528929,"Talha Shakeel","talha_pak","",4,101,0,1,"","None","2014-07-06 01:37:59","None"
579,65869603,"•","adeebbaig","",106,458,3,1489,"Dar Al Kufr","Hawaii","2009-08-15 09:53:52","None"
580,2290119846,"دولـةالخلافـة #اردو","IS_0rdu","اول حساب ينقل #‏اخباردولـةالخلافـة الاسلامية #‏بلغةالاردو ۔ دولـةالخلافـة الاسلامية کی خبریں نشر کرنے والا پہلا اردو اکاؤنٹ",1785,502,7,212,"ولاية باکستان ","Monrovia","2014-01-13 19:35:13","http://t.co/fXasnBF34N"
581,2793378549,"Hazim_Nasser","HazmNasr","Observers from Martian. I'm back, and I'm back because my thabaat and sabr is high for supporting the deen! Obversing since 2001. RT's aren't endorsement.",749,69,5,1419,"","None","2014-09-30 02:43:24","None"
582,2793645171,"المسلم يفكر ","TheMuslimThink2","متخصاص اقتصادي, باحث ومطلع في تاريخ القديم و المعاصر و انساب العرب افتخر اني مسلم متفكر",471,956,2,1259,"","None","2014-09-30 05:43:39","None"
583,2621296537,"abuu ayman as somali","kalfadhi","",18,70,0,82,"","None","2014-07-12 08:04:44","None"
584,128940861,"Suhail Yusufzai","SuhailAsSalafi","Just a Muslim. No Affiliation to Any Group. RT ≠ endorsement. Tweets in English, Pashto & Arabic.",1328,438,9,9368,"Accountancy Student ","London","2010-04-02 17:38:44","None"
585,2809061065,"aziz khan","ravidas9085","MAN IS MORTAL",120,714,0,2203,"","None","2014-09-14 08:24:01","None"
586,1630487928,"Ahmed Aflal","a_aflal","",25,436,0,1,"Malè","None","2013-07-29 14:41:07","None"
587,2677242969,"Abu Bakr Al 3raqi","dodo1924d","- Dowlat Al Khilafah Baqiyah -",197,122,1,321,"","None","2014-07-05 23:49:56","None"
588,2795786943,"Al Arabi (س)","AlArabi__","Tweets on the Arab world. Iraq and Ash-Shaam, the imminent collapse of Israel. Technology, History etc. RT =/= endorsements.",1409,104,11,1065,"Muslim/Arab World ","London","2014-09-30 18:06:56","None"
589,2602010280,"NusantaraWitness","NusantarWitness","Analyst and Observer of Indonesian History, Political Development and Islamic Awakening",795,231,9,4231,"","None","2014-07-03 17:54:08","https://t.co/UMEhgHFwu8"
590,2814344970,"Abu_Syrie","AbuSyrie","",9,214,0,1,"","None","2014-09-17 06:47:25","None"
591,138971898,"Hana","Hana1_155","SUBAHAANALAAH",114,247,0,246,"","Brisbane","2010-05-01 04:53:09","None"
592,56716934,"EPIC ☝","epicloser","23. Stranger than ever. Living in great irony.",4276,3696,38,112524,"Malé . Maldives . Khurasan","Islamabad","2009-07-14 15:01:58","None"
593,2741136792,"bruangkoko","bruangkoko","",1,21,0,3,"","None","2014-08-18 03:29:42","None"
594,2805889528,"Umm Hurayra","Raging_lioness","A raging Lioness - ready to rip Kuffs,coco's, n their ilk with my claws! RaaAAaaWrrrR! Suspend my Account again and I'll BRB :)",163,163,1,172,"The Jungle","None","2014-10-04 17:26:46","None"
595,2260318100,"║ αηтιнεяσ ║","ASupercivilian","Humor, the only redemption of dignity, reality, and personality this country leaves us with.ربعاويhttp://t.co/KuMlvdhSjg",484,348,8,33823,"","Cairo","2013-12-24 14:14:47","None"
596,2574946785,"Dawlat al islam ","mustafaghurabah","",273,582,1,1773,"","None","2014-06-01 08:40:57","None"
597,2799016939,"Ummu Zakiyya","Ummu_Zakiyya","Khilaphah is the solution !!!http://t.co/kGmmnQqczb",478,239,2,3305,"","Baku","2014-09-09 01:42:02","None"
598,149169332,"Tepati Hak Kewajiban","tepatihk","g4pt3k",0,336,0,30,"","None","2010-05-28 15:57:31","None"
599,2451577776,"Al Wardanie","balek15","Having Imaan is most important thing that a servant of Allaah can possess there you can find peace and satisfaction",98,197,1,853,"","None","2014-04-18 15:59:33","None"
600,2342068546,"Hamza A/Rahman Bello","HamzaBello9","Son Of Islam",9,91,0,240,"","None","2014-02-13 21:22:54","None"
601,2756104449,"CruSAYders","CruSAYders","Peaceful Muslims present no problem. Those who don't condemn terrorism are complicit in it. Radical terrorists must be eradicated.",427,1000,2,939,"crusaders@nym.hush.com","None","2014-08-30 19:12:52","None"
602,428318892,"آبو صبر الخراساني","masoodnejrab","",86,526,0,343,"","None","2011-12-04 16:25:29","None"
603,2506363110,"Elmahdi","StatoIslamico","",45,205,0,127,"","None","2014-05-19 04:31:05","None"
604,2249806422,"Zulfi Hoxha","ZulfiHoxha","",8,16,0,47,"","None","2013-12-17 04:39:35","None"
605,2578136382,"عمر ابراهیم","sharifmd2","",40,150,0,198,"Herat, Afghanistan","None","2014-06-20 06:20:49","None"
606,2595016494,"Auleeya Kareem","auleeya_kareem","",138,346,1,2557,"","Jakarta","2014-06-29 16:42:48","None"
607,2836867200,"muraasil","muraasil_","",22,257,0,0,"","None","2014-10-01 16:24:44","None"
608,137450308,"oct. 14th ‼️","2fatNcrazy","Not pro-War or Pro-islam neither am I against them . Pro-Peace",913,481,0,18183,"NC","Eastern Time (US & Canada)","2010-04-26 19:57:01","None"
609,2587176104,"Observer","observerincog","Not affiliated with any group. RTs, favs, tweets not endorsement",171,442,1,1629,"Planet Earth","Baku","2014-06-25 09:12:44","None"
610,2587258794,"Jan Jansen","JanJans07770664","",3,134,0,0,"","Casablanca","2014-06-25 10:27:09","None"
611,2222233640,"Khaled Al-Waled","KhaledAlWaled18","Anti Thogut",38,38,0,58,"Balikpapan","Beijing","2013-11-30 00:48:28","http://t.co/Hzvea0UWZX"
612,2799493919,"Abu Bakr Al-Kashmiri","abubakr1492","Pigs Suspended my acc again!Abu Bakr Al-Kashmiri;) My Allegiance is to Allaah, His Messenger SAAS & Khalifatul Muslimeen Abu Bakr Al-Baghdadi",512,771,2,971,"Dar Al......","None","2014-10-02 06:57:36","http://t.co/teVPjTswwo"
613,255470513,"AllTurkey's Mother","Allyn3237","",408,1260,3,4622,"Islamic States","None","2011-02-21 12:41:15","None"
614,2809901051,"faith full","AramDusky","",19,188,0,162,"","None","2014-10-06 09:42:20","None"
615,2154441645,"Islam will win ☝️","HalieSheikh","Islam is peace and will propagate that so long as I live. RTs are not endorsements Annoy me N Ur blocked. Not affiliated with IS . Political student",1585,54,17,8017,"in the kitchen making sandwich","None","2013-10-26 15:17:09","http://t.co/EyFTYrs53O"
