0,16024323,"GAIL SIMONE","GailSimone","the color of horror is pink.",72189,6219,3062,132601,"Inside The Clean Room","Pacific Time (US & Canada)","2008-08-28 07:19:24","https://t.co/NsXB5FtsPh"
1,4167035037,"Jazrawi_Uooud","Jazrawi_Uooud","#PrayforRaqqa",891,412,4,144,"","Pacific Time (US & Canada)","2015-11-11 23:04:12","None"
2,4248287654,"EPIC","EPlC15","#51-bro",691,58,0,186,"","None","2015-11-15 18:29:47","None"
3,170746832,"Brian Azzarello","brianazzarello","100 BULLETS creator still mulling over what to do with the few he has left.",28723,192,682,1364,"Chicago","None","2010-07-25 17:09:32","None"
4,2900284959,"BDS_Queen","BDS_Queen","Activist & Supporter of the Boycott, Divestment and Sanctions movement.",1453,1306,29,2793,"","None","2014-12-01 08:24:53","None"
5,4166339247,"Abu Baseer","ProTx101","Commenting on news, views, events & otherstuff.. Do not DM unless is Strictly Business.",305,215,2,205,"DK","Pacific Time (US & Canada)","2015-11-11 20:50:56","https://t.co/hTr6B0S51C"
6,4011245652,"Abu Malik Al Qatari","promptfire85","Soldier of arRahman",429,50,3,72,"","None","2015-10-25 08:15:44","None"
7,46387392,"Mary Hughes-Thompson","Mariapalestina","Human Rights Advocate, co-founder Free Gaza Movement",1720,893,97,30220,"","Pacific Time (US & Canada)","2009-06-11 13:37:51","None"
8,239747826,"Hena Zuberi","HenaZuberi","Editor in Chief @muslimmatters Staff Writer @TheMuslimLink DC Growing Up with God Workshops Tweets my own",6243,1010,101,17705,"","None","2011-01-18 10:09:52","http://t.co/tCedbPtbh0"
9,2839589388,"Sara","Sara___1982","",1544,1987,26,5704,"The whole world","None","2014-10-04 04:19:35","None"
10,16589206,"WikiLeaks","wikileaks","We open governments. Contact: https://t.co/676V6mG02vPGP: A04C 5E09 ED02 B328 03EB 6116 93ED 732E 9231 8DBA",2835322,7149,50309,40210,"Everywhere","Dublin","2008-10-04 06:41:05","http://t.co/CQrSKaiWjG"
11,3826080141,"Abu Dujana","redbandanna9","You can run but you'll only die tired",319,124,2,50,"","None","2015-09-30 17:44:03","None"
12,4149699864,"NowresR","NworseR","A sunni from Iraq where my people are being massacred and the world is supporting those who kill them..",1750,200,7,144,"Iraq","None","2015-11-06 20:42:27","None"
13,827993017,"JeniferAnn","OJeniferAnn","International Cosplayer/Gamer/Model/Artist  For bookings email here: jeniferanncosplayer@yahoo.com",21974,435,284,6567,"","Hawaii","2012-09-17 00:07:58","https://t.co/QT2H9NyoIO"
14,275215221,"David Boreanaz","David_Boreanaz","Actor, Director, and Producer. Party at my house when the Flyers win the cup.",714677,257,6176,7294,"Above and beyond","None","2011-03-31 21:12:28","None"
15,213090101,"J. August Richards","jaugustrichards","The Gentleman Tweeter #AgentsofSHIELD #Angel #Buffy #DoEpicShit #GG2D #Deathlok",61886,810,1309,12567,"","Pacific Time (US & Canada)","2010-11-07 23:12:34","https://t.co/MKiIXP7mdI"
16,2211223531,"Haya هيا","haya_atassi","Islam, History, Resistance | Political Studies BA @aub_lebanon | International Relations MA @Unibogazici | Views are my own | وعجِلتُ إليكَ رَبّي لِترضَى",6069,2244,67,9908,"İstanbul • Beirut • Homs","Kyiv","2013-11-23 19:29:13","None"
17,3482247862,"Yazan al-Ogadeni","yazan_93_","",637,160,1,471,"الصومال","Pacific Time (US & Canada)","2015-08-29 16:51:24","None"
18,287717125,"Omar Alzoubi -Daraa","freedaraa11","Free Democratic United Syria",5734,1595,57,6507,"Daraa","None","2011-04-25 15:01:49","None"
19,3172421641,"News Islam","nwislam","Analyzing news relevant to Muslim audience.",1355,129,7,931,"Worldwide","Islamabad","2015-04-25 15:33:33","None"
20,1022331446,"Titan Comics","ComicsTitan","Offering the best original creator-owned comics, alongside new and classic graphic novels! http://t.co/usClYxnjTI http://t.co/iuadmEWUs7",7988,3258,196,4992,"","London","2012-12-19 15:46:47","http://t.co/UYurMwKWh8"
21,254727295,"Arab Fury","Arab_Fury","It is time for the Muslims to be strong once again. Never again must we ever compromise our Islam for anyone or anything.Backup Account: @Arab_Fury8",3090,178,87,13925,"","Sydney","2011-02-19 21:51:38","None"
22,12399882,"Sara Williams","saraewilliams","Journalist. @thetimes Jordan correspondent | @thesundaytimes @foreignpolicy @vicenews contributor. Focus on Southern Syria, Jordan, Iraq.",4072,758,258,9305,"Amman","London","2008-01-18 13:25:57","http://t.co/3LnmRzDDJX"
23,523415563,"TRACterrorism.org","TRACterrorism","Breaking news about political violence, the groups and individuals behind it. The experts behind @TRACTerrorism scan under-the-radar news sources",14788,863,450,10950,"United States","Eastern Time (US & Canada)","2012-03-13 16:23:22","http://t.co/jI4S11bYZs"
24,3963891735,"أبو عبيدة عامر","ibnhazm202","Not affiliated to any violent groups/ organizations. Retweets ≠ Endorsements. Strong supporter of Research and Freedom of Information.",154,94,0,362,"","Pacific Time (US & Canada)","2015-10-15 09:26:58","None"
25,1630896181,"VICE News","vicenews","Global news, analysis, and opinion on the absurdity of the modern condition. Help #FreeRasool by signing this petition: https://t.co/YWq7ONwBAV",552717,578,7103,40050,"","Eastern Time (US & Canada)","2013-07-29 17:40:09","http://t.co/aI4Ve5vCFQ"
26,2566535282,"Conflict News","Conflicts","Breaking news on global Conflicts. Curators: @GissiSim @MJ_Cruickshank @K_JG1992 @stephen2it @JuliaArciga @ErielleDelzer media@conflict-news.com",106119,1359,2664,42065,"","Belgrade","2014-06-14 05:49:56","http://t.co/A41Rjj4MoE"
27,784845446,"Syfy","SyfyTV","Covering everything that's happening on the Syfy channel.",53658,116,542,2555,"","Atlantic Time (Canada)","2012-08-27 15:02:32","http://t.co/lCWW91wMbl"
28,28659242,"Sharknado","SharknadoSyfy","The official handle for the Syfy hit Sharknado.",56842,553,691,4804,"","Eastern Time (US & Canada)","2009-04-03 21:35:44","http://t.co/aDta64VcpN"
29,336729151,"Call Me Aaisha","RevertedAaisha","If we only had eyes that see past flaws, eyes that see the good in each other.",2425,1604,5,2289,"London","London","2011-07-16 20:14:54","http://t.co/b1VOyCrLgP"
30,3871209372,"♡Bint Crackers♡","whyudodiz1","ACCOUNT  LOCKED DON'T FOLLOW❗❗",122,25,1,28,"","None","2015-10-12 16:22:50","None"
31,77270979,"Whilce Portacio","WhilcePortacio","Comicbook artist/Creator/Bishop/Non-Humans/Image",11379,481,515,4718,"California, USA","Pacific Time (US & Canada)","2009-09-25 17:57:31","https://t.co/AflBhxJPm5"
32,3313646279,"MegaWatt Cosplay","MegaWattCosplay","Cosplayer & founder of DC CosGeeks. Disney-bounding, World of Warcraft-playing, Wonder Woman-loving nerd. Business inquiries: booking@epochtalent.com",1029,696,24,349,"","None","2015-06-08 18:14:04","https://t.co/PLodoA1Wjt"
33,3266598182,"Scott Williams","ScottW_inks","Husband, dad, artist, inker, eater and drinker of stuff. https://t.co/5j0cIzuIhl",1949,193,26,420,"","None","2015-07-03 00:49:58","None"
34,3891457095,"Bint Crackers","bnazarat","",522,34,0,217,"The Rainforest","None","2015-10-07 16:25:47","http://t.co/40lPVYv9rf"
35,2714351026,"Leena","leena_dajani","#FREEPALESTINE#BDS#ICC4ISRAEL",2911,1510,73,52236,"","None","2014-07-16 12:20:36","None"
36,2685670291,"#ThirdIntifada","rayyoosheh","Palestinian MUM temporarily in the exile #BDS #FromTheRiver2TheSeaPalestineWillBeFree little story about #Palestine down here. No DM pls",2845,1583,69,69123,"","None","2014-07-27 18:12:40","https://t.co/lGZDYCeotO"
37,8468542,"Avatar Press","Avatarpress","Comic publisher featuring work from Warren Ellis, Garth Ennis, Alan Moore, and more",12465,787,708,16595,"Rantoul, IL","Central Time (US & Canada)","2007-08-27 19:00:13","http://t.co/JbnFLUsIbq"
38,400111188,"Dark Circle Comics","DrkCircleComics","The home of genre-bending superhero comics starring iconic characters created by the industry's best talent. THE BLACK HOOD & THE FOX ARE ON SALE NOW!",2225,756,75,3605,"Dark Circle","Atlantic Time (Canada)","2011-10-28 14:32:02","http://t.co/PAoftX4NsW"
39,404764386,"abushalom","abushalom","Retired college librarian, loves New York Jets, writes about Palestine.",462,101,18,5751,"Madison, NY USA","Eastern Time (US & Canada)","2011-11-04 11:29:57","None"
40,701635518,"Ant-Man","AntMan","The official Twitter for all things @Marvel's ANT-MAN. See the film, now playing!",218161,33,1023,464,"","None","2012-07-17 19:32:45","None"
41,96083073,"فيصل القاسم","kasimf","الصفحة الرسمية لمقدم برنامج الاتجاه المعاكس بقناة الجزيرة. آرائي وتغريداتي هنا شخصية بحتة. والريتويت لا يعني بالضرورة التبني.صفحتي على فيسبوك:falkasim",2898384,684,7052,58797,"Doha, Qatar","London","2009-12-11 07:53:15","None"
42,2705904385,"RosmeWarda_Palestine","RosmeWarda","Mediterránea, orgullosa europea del sur #OpenRafahBorder #GazaUnderRubble #BreakTheSiege #FreePalestine",3305,1301,69,15862,"","Madrid","2014-08-04 06:48:06","None"
43,1169716368,"GulsahGcytmz-English","gucyetmezgulsah","Mechanical Engineer, Muslim, commentator on A9 TV, Columnist.   For Turkish, go @gulsahgucyetmez",8900,172,22,335,"","Athens","2013-02-11 18:53:11","None"
44,335455570,"Reuters World","ReutersWorld","Your source for top international news and analysis.",100005,157,3039,81425,"NYC","Quito","2011-07-14 18:20:37","http://t.co/JbUVLhI6K3"
45,3317619521,"Exposing Shi’ism","AqeedahMatters1","Tweets on Shiites, Shi’ism and everything Creed related.",231,16,0,35,"كربلاء","Pacific Time (US & Canada)","2015-06-10 17:14:12","None"
46,3660108503,"HomeoftheBrave","HOTB_USA","A non-profit organization with a mission to develop fully-serviceable, sustainable communities for our wounded veterans. Please visit our website to learn more",43,36,0,38,"Cleveland, OH","Eastern Time (US & Canada)","2015-09-15 04:16:23","http://t.co/uHgRsQcAAv"
47,2231754188,"Anti-Majos","AntiMajose","Learn the religion of 12er shias from the mouths of their scholars.",1266,3,1,343,"Where shias flourish","None","2013-12-05 16:55:17","http://t.co/w4tV0qhoEy"
48,2249169078,"George M. Zimmerman","TherealGeorgeZ","Si Vis Pacem Para Bellum",15355,95,189,1586,"","None","2013-12-16 18:58:23","None"
49,3317851545,"jason lee","jasonleepatriot","22yo, White Patriot, anti EU, anti immigration, Aryan, Nordic",81,100,0,144,"London, England","None","2015-06-10 20:33:12","None"
50,3750270797,"TheTerroristRefugees","TRefugees","بسم الله الرحمن الرحيم - An account dedicated to exposing the enemies of Islam and Muslims that have posed as refugees in Europe - Follow/Retweet/Shoutout",611,178,1,64,"","None","2015-09-23 14:36:58","None"
51,624334932,"Counterattack","meck_van_deeor","Battle of Yarmouk & Battle of Qadisiyyah",2106,43,10,622,"","Pacific Time (US & Canada)","2012-07-02 01:37:25","None"
52,552278840,"ronnie barkan","ronnie_barkan","a privileged Israeli-Jew living at the belly of the #apartheid beast * demand equality - nothing less! * http://t.co/v4Ff3UoE5n * http://t.co/lG8cXiudmU",4384,2534,152,9302,"Tel-Aviv, modern day Sun City","Jerusalem","2012-04-13 00:12:28","http://t.co/c0Wt31vOrr"
53,3074777062,"Umm Talha","Somaliyyah","Who hears the verses of Allah recited to him, then persists arrogantly as if he had not heard them. So give him tidings of a painful punishment. Quran {45:8}",1682,160,2,3604,"Cave","Dublin","2015-03-06 12:33:28","https://t.co/SJaaSTk5IC"
54,3729426617,"Abu Samurai","AbuSamurai","I'm not a terrorist, Islamic Analyst watching the news around the ME, NOT AFFILIATED WITH IS OR ALQAEDA",676,95,2,331,"","None","2015-09-21 15:21:50","None"
55,3437094748,"Abu Adam Al Maghrebi","WilayatFezzan","Read my blog http://t.co/nDuAjsmpDq",2169,91,3,1224,"Vern-sur-Seiche, Bretagne","Pacific Time (US & Canada)","2015-08-23 18:32:02","None"
56,890656879,"Bea","Bea4Palestine","FREE Palestine! As. Simple. As. That.  #2015IsTheYearOfPalestine  -  NO DM please",15491,4212,254,54348,"","Amsterdam","2012-10-19 09:45:25","None"
57,1363909070,"Live From Somalia","Tuuryare_Africa","Freelance journalist, reporting, #AlShabab, Politics, & growing #Jihadi Ideology|Tuuryare10@gmail.com|RTs/ MTs ≠ endorsement. NIYAXUMO NOLOL KU MA DHISMATO!",3419,34,69,14846,"Mogadishu-Somalia","Nairobi","2013-04-19 08:28:06","None"
58,325770557,"#Bourne2016","BourneMovie","In theaters July 29, 2016.",494,21,3,9,"","None","2011-06-28 20:57:14","None"
59,196572401,"Mehmet Solmaz","MhmtSlmz","British-Turkish journalist covering Turkey and the region. News Editor at @DailySabah | Hamse-i Ehl-i Kisâ'dır serde tâc-ı fahrimiz",16769,1792,345,7437,"Istanbul, Turkey","Istanbul","2010-09-29 12:39:49","None"
60,462229611,"Maher Arar","ArarMaher","I have been called torture victim, al-Qaeda pawn, FBI agent, activist. Call me whatever you wish but let us together make the world a better place to live in.",14406,298,396,13399,"Ottawa, Canada","Central Time (US & Canada)","2012-01-12 18:27:28","http://t.co/V7Wpexol4H"
61,3115441274,"Did you know ?","didyouknowmedia","An Islamic political and historical social media project explaining the hidden world of politics and history.",2255,22,3,113,"","None","2015-03-29 14:08:03","https://t.co/zDEfns0sHR"
62,1188211838,"Eclipse","EclipseTheComic","Trevor Talbott-lead writer&co-creator of Eclipse. Scott Meier-cocreator. #1-2 drawn by: Pete Raymond. #3 by Fabio Guimaraes. Colors/Letters : Jessica Jimerson.",557,581,11,4454,"Des Moines, IA","None","2013-02-17 03:28:43","http://t.co/Coy8eIPaxF"
63,3429405196,"Mad Mullah ","majertenyyyi","Poor slave whom Allah enriched him with tawheed..... for Hijrah for advice",2055,155,7,1324,"Islamic State","Pacific Time (US & Canada)","2015-08-18 03:54:26","None"
64,146958450,"Ragıp Soylu","ragipsoylu","@sabah and @dailysabah D.C. Correspondent #Turkey #IR ragip.soylu@sabah.com.tr",10164,1295,177,30177,"Washington, DC","Athens","2010-05-22 20:28:01","None"
65,249368015,"Secure America Now","SecureAmerica","We are a nonpartisan organization dedicated to bringing critical security issues to the attention of the American people.",34244,3612,240,5679,"","Eastern Time (US & Canada)","2011-02-08 22:25:57","https://t.co/2qGCsGj3OS"
66,151575230,"ComicBastards","ComicBastards","Our goal is a simple one: To help comic book readers of all kinds discover the world of comics. NOTE: We're not currently accepting new review submissions.",3146,779,119,33794,"Los Angeles, CA","Pacific Time (US & Canada)","2010-06-03 18:42:37","http://t.co/7ffwOpnHif"
67,16187124,"Al Mega 1st Crusader","ComicCrusaders","All About Comic Pop Culture! Need your comic previewed/reviewed? DM Us Honest Reviews! #comics #TeamCC #Indie #CreatorOwned #cosplay #Animation #Movies #TV",6765,6424,108,37732,"MA","Eastern Time (US & Canada)","2008-09-08 16:51:41","http://t.co/Q9KJmKbQxD"
68,42501345,"Jeremy Bowen","BowenBBC","BBC Middle East Editor. Author of Six Days: How the 1967 War Shaped the Middle East, War Stories and The Arab Uprisings: the People Want the Fall of the Regime",134332,1132,2704,4666,"","Jerusalem","2009-05-25 22:22:51","None"
69,3398881851,"Crimes of the US","CrimesofUS","Documenting the crimes of the US Empire that swallowed up the British Empire",2045,1,22,35,"","None","2015-08-01 16:42:58","None"
70,3380063728,"Crimes of Britain","crimesofbrits","Revisiting and monitoring the crimes of Britain - For more detailed posts/sources please visit the Facebook page",24249,0,224,887,"FILM OUT EARLY 2016","London","2015-07-17 07:34:24","https://t.co/FkKYSRwMZm"
71,3400468925,"Anti-Sahwa","anti_sahwa","Be careful of the Sahwa. They are very dangerous enemy to islam.",1000,23,2,86,"","Pacific Time (US & Canada)","2015-08-02 20:01:08","None"
72,256875157,"He-Man.org","HeManOrg","",4769,31,41,2864,"Eternia","None","2011-02-24 07:23:15","http://t.co/YiCgI7gKFJ"
73,198381553,"Erin Cunningham","erinmcunningham","Middle East correspondent for @washingtonpost",49569,1470,2032,36715,"Cairo, Egypt","Baghdad","2010-10-04 04:02:29","http://t.co/dsxwZAFMZR"
74,2373735295,"Middle East Eye","MiddleEastEye","Your eye on the ground. Independent Middle East and North Africa news",53568,564,1512,49225,"","Amsterdam","2014-03-05 13:05:36","http://t.co/oFOUR6595V"
75,141834186,"U.S. Dept. of Fear","FearDept","Timendi causa est nescire",53608,1,1288,41276,"Washington, D.C.","Eastern Time (US & Canada)","2010-05-09 05:08:53","http://t.co/H4t16uzdwI"
76,150157132,"Sakir Khader","sakirkhader","Journalist for Dutch daily newspaper de Volkskrant Focus on conflict areas in the MENA region sakir.khader@volkskrant.nl",14155,753,400,5024,"Amsterdam|Middle East","Amsterdam","2010-05-31 06:46:33","https://t.co/JA4ttnKnBJ"
77,15726662,"IslamicInfoCenter","iic","Islamic Information Center",775,307,38,24747,"Washington DC","Eastern Time (US & Canada)","2008-08-04 19:38:52","http://t.co/VZkcr6sntG"
78,263981499,"Carol Anne Grayson","Quickieleaks","Indy Campaigner/ Researcher /Writer WOT/Human Rights/Drones Exec Producer Incident in New Baghdad. RTs do not necessarily mean endorsement!",8022,2734,177,148405,"England","None","2011-03-11 03:13:27","http://t.co/GQVy96kbcg"
79,933491270,"Titanium Comics","TitaniumComics","Are you ready for exciting and visually stunning comics? Ready for some eye catching and heart pounding action? Titanium Comics Delivers!",2159,2128,66,3050,"U.S.","Kabul","2012-11-08 02:45:26","http://t.co/HWlyjw3F8G"
80,130184065,"Daniele Raineri","DanieleRaineri","Journalist @ Il Foglio",12744,1165,531,13986,"","Rome","2010-04-06 15:29:02","http://t.co/dwi7EmIbyd"
81,32455644,"Wizard World","WizardWorld","Wizard World Comic Con is a producer of pop culture conventions! Celebrities everywhere!  #WizardWorld",79135,59575,1379,22670,"Los Angeles, CA","Pacific Time (US & Canada)","2009-04-17 15:53:02","http://t.co/BU8pgDxcaV"
82,3389782929,"abu maria BE","AbeMarblue","I used to be Abu Juba...abu lazy cat...lemontreecat...",484,25,3,29,"iraqi deserts & urban syria","None","2015-07-23 19:35:39","None"
83,16395449,"BRIAN MICHAEL BENDIS","BRIANMBENDIS","Executive producer- Powers TV for PSN. Co-creator of Marvel's Jessica Jones, Writer- Ultimate Spider-man, Guardians of the Galaxy, Powers, Etc.",141375,254,5117,56244,"Portland","Pacific Time (US & Canada)","2008-09-21 21:34:40","http://t.co/QNVnmWnc0s"
84,15906640,"Mike Deodato, Jr.","mikedeodato","People, consider your eyeballs lucky that they exist in this point in space and time-- that they get to witness @mikedeodato's artwork. :-) - Dan Slott",20659,1545,983,38801,"João Pessoa, PB - Brasil","Brasilia","2008-08-19 17:16:51","http://t.co/F5LeIlboBM"
85,3422851438,"Mister Sad Dollar","Coconut_PHD","Mister Sad Dollar living in NYC and working in Wall Street . Peaceful activist , Peace and Love . RT,DM,Tweet,Fav doesn't mean I agree .#freedom_of_speech",1884,1103,11,7107,"Wall Street , New York City .","None","2015-08-14 20:03:32","http://t.co/sbEaKhRXjQ"
86,3305304258,"Generation Awlaki","Jizyasoon","You must make the intentions of joining the ranks of the mujahideen. -Imam Anwar Awlakī rahimahullah",2050,300,9,47,"Heart of Green Bird","None","2015-08-03 17:32:45","None"
87,2915594255,"Abu Nuh","FreeBakri","",852,262,5,198,"Hereafter GreenBird InshAllah","None","2014-12-11 14:39:45","None"
88,629697907,"Görkem Erdoğan","gorkemhy","Believer, Muslim, Submitted to Allah completely. RTs = endorsements. https://t.co/30G9Pk9Ry5",20003,1112,56,23028,"İstanbul","None","2012-07-07 22:29:31","http://t.co/Dt6gV89MBS"
89,437064431,"Gülşah Güçyetmez","gulsahgucyetmez","Columnist (Gazetesiz ve İpekyolu Dergisi'nde Yazar ), Mechanical Engineer, Muslim, A9 TV https://t.co/3y5ozp5OUl http://t.co/zOLY6i1Byn",48861,1563,189,25526,"","Istanbul","2011-12-14 23:40:31","http://t.co/tlAYJDbw55"
90,1960998284,"Veterans in Tech","VeteransInTech","Supporting Veterans in Technology and those that serve others - ideas on leadership, military tech and startups",9014,806,133,1212,"Menlo Park, CA","Pacific Time (US & Canada)","2013-10-14 16:30:27","http://t.co/0DK9e7Wu9h"
91,583954817,"Rami","RamiSafadi93","Anarchist - Looking for information",4368,916,169,92967,"","Central Time (US & Canada)","2012-05-18 16:29:09","None"
92,1876322665,"StraightOuttaCompton","ComptonMovie","Now playing in theaters everywhere. Tickets: http://t.co/f5glRSZllc #StraightOuttaCompton",48671,19,119,342,"","None","2013-09-17 17:34:51","http://t.co/RqvpScSuN6"
93,115754870,"RT America","RT_America","A three-time International Emmy nominated broadcaster making the world Question More",274396,671,4247,61244,"Washington, DC","Eastern Time (US & Canada)","2010-02-19 20:40:15","http://t.co/Bm48M61F"
94,1681239188,"Melis Bayrak","MelisBYRK","Antichrist stole the love of all Humanity.  The only solution is *Union of Faith*  working for peace and interfaith as a volunteerhttps://t.co/E2YlpUyf1V",893,485,16,42145,"Istanbul","Baghdad","2013-08-18 17:33:18","None"
95,222202761,"Under Belly Comics","mradamjack","Under Belly Comics is a new Canadian graphic novel publishing company, dedicated to bringing you the freshest and most innovative comics from around the world.",32031,25764,412,7618,"Hamilton  Canada","Eastern Time (US & Canada)","2010-12-02 19:05:23","http://t.co/J0AUQcS5iM"
96,2350808685,"comiczeroes","comiczeroes","Zero into the latest headlines from the Comics, TV, Movies and Video Games world.",77646,30019,217,4397,"Worldwide","London","2014-02-18 15:42:28","None"
