0,16024323,"GAIL SIMONE","GailSimone","the color of horror is pink.",72189,6219,3062,132601,"Inside The Clean Room","Pacific Time (US & Canada)","2008-08-28 07:19:24","https://t.co/NsXB5FtsPh"
97,295692501,"Nicolas Henin ﺡ ✒️","nhenin75","Freelance reporter. Conflicts, Middle-East & Africa. Accidental knowledge of jihadism. Author of @JihadAcademy and @Papa_Herisson. Tweets FR & EN. RT=RT",10517,688,269,4713,"The World, from Paris","None","2011-05-09 14:12:04","None"
98,636318646,"Thalwen","Thalwen","This is not the droid you are looking for. 100% evil, evil, evil, and dangerous. RAWR!!! https://t.co/Gy8bQxPUtH",5701,4787,148,63303,"'Murika","Eastern Time (US & Canada)","2012-07-15 17:09:19","None"
99,796916900,"Angela","KindLadyAdilah","#love #light 11:11✨introvert, nature lover. #WeAreOne Learning is exciting,never stop! #awakening trust your #intuition",1970,1893,61,21377,"  the Universe ","Atlantic Time (Canada)","2012-09-01 21:33:03","None"
100,3147807231,"ﷲ MILLATU IBRAHIM ﷲ","EbshiruGhuraba","“Whosoever Allah ﷻ wishes good for, He gives him understanding (fiqh) of the Religion.” ~ Prophet Muhammad ﷺ Retweets/Following ≠ Endorsements",992,8,2,274,"Dunya","Pacific Time (US & Canada)","2015-04-08 13:01:22","None"
101,3388662173," أبا منصور النيروبي","risasmuj01","Muhandhis Muwahid Muhajir Mujahid",350,97,1,240,"Jannatul Ma'awa InshaAllah","Pacific Time (US & Canada)","2015-07-23 06:23:20","http://t.co/sVFMES9fRk"
102,2424417058,"Waqar Hussain","9a9b3a710bfb47e","",104,120,4,743,"","None","2014-03-20 10:16:57","None"
103,2992455768,"Abdugheni Sabit","AbdugheniSabit","I'm not the speaker of any organization. Only want to speak out the plight of #Uyghur #muslims in East #Turkistan / #Xinjiang #Türkistan #تركستان",3424,334,49,2296,"","None","2015-01-22 18:24:04","None"
104,435297255,"Live From Mogadishu","Daudoo","I am a Freelance Journalist in Mogadishu covering events as they break - with a special focus on Al-Shabaab and global conflict updates",39307,336,441,12477,"Mogadishu - Somalia","None","2011-12-12 22:13:37","None"
105,607198443,"Wassim Nasr","SimNasr","- Veilleur-Analyste & Journaliste @FRANCE24 - النّـــــــــاسُ صِنْفانِ: مَوتَـــى في حَياتِـهِمُ / وآخَرونَ -بِـــبَـطْـن الأرضِ أحْــيـــأءُ -",32971,1034,402,30709," RT is by no means endorsing ","Athens","2012-06-13 11:10:50","http://t.co/j4qdmr31HG"
106,27086783,"Operation Homefront","Op_Homefront","Operation Homefront provides emergency financial and other assistance to the families of our service members and wounded warriors.",56019,26253,859,11036,"All 50 States!","Central Time (US & Canada)","2009-03-27 20:16:16","http://t.co/cajS5WUaEp"
107,25169797,"MilitaryConnection","TheGoToSite","Thousands of pages of military-veteran resources and information including jobs, schools, benefits, news and more. Something for everyone.",260668,262510,2716,6391,"","Pacific Time (US & Canada)","2009-03-18 22:20:26","http://t.co/bn0IduGI8F"
108,756903096,"Ayca Gokcaylar","AycaGokcaylar","Politics & International Relations graduate who found out nothing could come out of politics. What the World needs is faith & love… Working & praying 4 #Peace",20931,971,112,26900,"Istanbul","Istanbul","2012-08-14 10:27:55","http://t.co/TsHogYQvzm"
109,748634828,"ساندرا","MissLedin","اسمي ساندرا وهم من السويد.#SaveSyria #SaveSyriasChildren #PrayForSyria #FreePalestine #PrayForPalesine",1053,1021,38,20815,"","None","2012-08-10 04:51:02","None"
110,1652541,"Reuters Top News","Reuters","Top and breaking news, pictures, and videos from Reuters.",9756173,1039,97330,131632,"Around the world","Eastern Time (US & Canada)","2007-03-20 17:46:05","http://t.co/BmHxhkm3Mh"
111,3387513519,"Umm Qisās Asomāliyah","halaawatul_eman","'We have smelled misk coming from our Loved ones & the light in their faces didn't seem sad. As if the hūr called them saying: Come O my love to tranquillity'",1078,219,7,576,"Certainly not in your dms ","Pacific Time (US & Canada)","2015-07-22 16:24:28","None"
112,164322849,"VAMBOA","VAMBOA","Veteran And Military Business Owners Association - Collaboration, Connections and Contracts. Membership is free!",182937,197935,1493,587,"","Pacific Time (US & Canada)","2010-07-08 15:56:45","http://t.co/VD0gv2EPIS"
113,10126672,"U.S. Marines","USMC","The official Twitter account of the United States Marine Corps. The appearance of links does not constitute endorsement.",647077,228,5205,11383,"Washington, D.C.","Eastern Time (US & Canada)","2007-11-10 14:16:48","https://t.co/qoWkAdzU16"
114,256113470,"Veterans United","veteransunited","Veterans United Home Loans, your VA Loan specialists. Call 1-888-212-1958. NMLS# 1907 TX consumers visit http://t.co/Nvyt55ZcuP",171093,6611,955,7758,"United States","Central Time (US & Canada)","2011-02-22 17:51:10","http://t.co/75TOYWmXxt"
115,83922884,"Veterans Benefits","VAVetBenefits","Official Twitter page for the Benefits Administration of the U.S. Department of Veterans Affairs. Following a Twitter user does not signify endorsement.",64447,776,941,8649,"Washington, D.C.","Eastern Time (US & Canada)","2009-10-20 20:50:38","http://t.co/EW47IYQE6H"
116,78408666,"Veterans Affairs","DeptVetAffairs","Official Twitter feed of the U.S. Department of Veterans Affairs. Following a Twitter user does not signify VA endorsement.",261031,874,3640,13621,"Washington, D.C.","Eastern Time (US & Canada)","2009-09-29 20:32:28","http://t.co/gtF8GJYyDA"
117,2897518277,"Adnan Oktar ","hyahya_kurdi","A9 TV Frekansên Nû: Turksat  3A FREKANS: 12524 Tîkane Rojava Rêjeya Sembol:  22500 - https://t.co/XPye4OHDHm",7076,5,8,2538,"","None","2014-11-29 15:07:42","None"
118,203162990,"20th Century Fox","20thcenturyfox","Welcome to the Official Twitter page for 20th Century Fox.",1626578,1432,4262,3962,"","Arizona","2010-10-15 17:31:08","http://t.co/fJR0GHY5Q1"
119,21904217,"Universal Pictures","UniversalPics","Welcome to Universal Pictures via Twitter!",1970455,631,8982,7817,"Universal City, CA","Pacific Time (US & Canada)","2009-02-25 19:14:14","http://t.co/9va31vaSKe"
120,14840869,"MGM Studios","MGM_Studios","Welcome to the Official Twitter Page for MGM Studios.  Follow us on tumblr: http://t.co/G7UbGMjVgy | Instagram: http://t.co/2zFwgnqhSA",856697,186,5329,3688,"Beverly Hills, CA","Pacific Time (US & Canada)","2008-05-20 02:27:53","http://t.co/R6DO34HMay"
121,15291335,"Paramount Pictures","ParamountPics","Welcome to the Official Twitter Page for Paramount Pictures.",2005217,10825,9032,8309,"Hollywood, CA ","Pacific Time (US & Canada)","2008-07-01 19:53:49","http://t.co/xC2j6qgTBo"
122,12044602,"Arnold","Schwarzenegger","Former Mr. Olympia, Conan, Terminator, and Governor of California. I killed the Predator. I told you I'd be back. Snapchat (before you ask): ArnoldSchnitzel",3651545,134,31885,4587,"Los Angeles, California","Pacific Time (US & Canada)","2008-01-09 21:12:40","http://t.co/8WzWU5PLPf"
123,8979742,"Terminator Genisys","Terminator","HE'S BACK. Get #TerminatorGenisys NOW on Blu-ray™ Digital HD:",50401,600,258,7460,"","Pacific Time (US & Canada)","2007-09-19 18:18:00","https://t.co/eV5cJzvjaJ"
124,152451706,"javed ahmad","javed_5215","",197,344,2,798,"afghanistan","None","2010-06-06 00:58:10","None"
125,22490294,"Comicbook.com","ComicBook","The OFFICIAL Twitter account for http://t.co/RmAlqTQSAj. We're your #1 resource of news on comic books, movies, and TV shows.",57634,1576,1038,105747,"","Quito","2009-03-02 14:50:43","http://t.co/w3TyqHvX"
126,59195634,"Alterna Comics","ALTERNACOMICS","Publisher of creator-owned comic books & graphic novels since 2006. Home of FUBAR, the CHAIR, NOVO, Lilith Dark, Metaphase, Complex, IF, All My Ghosts and more.",40595,18182,664,10812,"Your bookshelf!","Eastern Time (US & Canada)","2009-07-22 17:55:40","https://t.co/eK43DGoXRP"
127,1916570844,"ComicsFix","comicsfix","ALL YOU CAN READ #COMICS FOR $8.99 A MONTH. Free with one month free trial. Go to http://t.co/8Fphc2jsNF now! We are also on iPad, iPhone & Android.",10314,9728,127,4952,"","None","2013-09-29 08:45:16","http://t.co/mQWPIkfVdM"
128,19924489,"Nick Borelli","NicksComics","Comic Book Reader & Collector for the past 28 years. Tweet about the things you ♥️!",7577,3762,130,18043,"Cleveland","Central Time (US & Canada)","2009-02-02 19:27:07","None"
129,1594252466,"Comic News & Reviews","MaidelK","Comic book reviewer, Complete Marvel Reading Order (CMRO) Editor, Podcaster and occasional Roving Reporter...",820,1061,21,1553,"616","None","2013-07-14 20:58:07","http://t.co/LzWhibjbrj"
130,337308938,"Maggie Mae Fish","MaggieMaeFish","Actor, Writer, Comedian. You want a quote? Read the Brothers Karamazov. @NUAlumni |SAG|AFTRA| http://t.co/fvArAZHrBk",28600,9634,200,3120,"Los Angeles, CA","Central Time (US & Canada)","2011-07-17 20:29:07","http://t.co/VUtMycMBdu"
131,2766382750,"Abu izzadeen ","IzzadeenAbu","",272,35,0,9,"دار الحرب","None","2014-09-10 14:21:20","None"
132,2237974723,"Envyious","AlilEnvyious","Cosplayer and gamer. And a little bit mental.",830,89,21,873,"","None","2013-12-09 17:29:34","https://t.co/wDLKsiTmQ2"
133,59739091,"Kelly Jean","kellyjeaaann","Cosplayer. Singer. Hentai VA. Twitch partner. @ASUS_ROGUK https://t.co/9L4fNiPaQj @SpecialEffect Ambassador #kellybeans",39382,496,246,18725,"England","London","2009-07-24 09:44:10","https://t.co/gp92S9lJp8"
134,1477976084,"Alex M.","Alex_de_M","Iraq security analyst. Views my own. RT does not indicate endorsement.",8366,504,348,9289,"","Atlantic Time (Canada)","2013-06-02 18:58:31","None"
135,27970210,"Pieter Nanninga","pieternanninga","Assist. prof. Middle Eastern Studies, University of Groningen | jihadism, media and violence | tweets in personal capacity | (R)T/follow/fav. ≠ endorsement",3673,359,89,775,"Groningen, The Netherlands","Amsterdam","2009-03-31 21:41:38","http://t.co/5FlMHibkR8"
136,121873543,"VIRGIN KILLERS COMIC","schuyler_ace","Part Owner / Executive Producer @andawaycomix",655,1347,7,89,"Los Angeles, CA","None","2010-03-10 21:56:49","https://t.co/efRS0eOcEY"
137,22406587,"Alex Yi","ShallowAl","independent comic book artisthttps://t.co/efRS0eOcEY",498,1856,5,793,"Los Angeles","Pacific Time (US & Canada)","2009-03-01 21:06:40","None"
138,3256847476,"made_in_baghdad","die_in_rage","Dispersed in the lands",82,47,0,1267,"Yarmook Hospital - West Baghdad ","Pacific Time (US & Canada)","2015-05-15 15:03:01","None"
139,274699227,"Mike Doran","Doranimated","Sits in a tank and thinks",14521,2643,611,24575,"Washington, DC","None","2011-03-30 21:41:33","http://t.co/F2GY9kDe3n"
140,2427485323,"archicivilians","archicivilians","Freelance Conflict Analyst & Mapper | Military Situation Maps & Reports",12587,85,493,7392,"Middle East & Europe","Baku","2014-04-04 15:45:56","http://t.co/F3aWB1a4xF"
141,981012252,"سفيــر الخلافــة","SSFRR_oO6","6th account, tweeting in both languages Arabic & English [We are Ummah that was blessed with Islam & the more far we get from Islam the more we get humiliated].",0,0,0,800,"Somewhere","Pacific Time (US & Canada)","2012-11-30 18:54:12","None"
142,400166228,"Ahmad Jibril ","ahmadmusajibril","‏‏خريج الجامعه الاسلاميه بالمدينة - ثم ماجستير قانون من أمريكا Graduate of Islamic University in Medina & Masters Degree in Law/ from USA",38240,0,103,1865,"","None","2011-10-28 16:09:01","None"
143,2326452529,"Muhanad Seloom","M_Seloom","Leica M Shooter | MA/PhD Criminology & Ethno-Politics/Terrorism in the Middle East | Arabic, English, and Kurdish | Fav/Retweet≠endorsement",12514,305,106,50121,"London","London","2014-02-04 03:55:51","None"
144,1263025994,"Forrest Publishing","forrest_pub","Independent Comic Book Publisher",5638,4760,45,2733,"Corona, CA","None","2013-03-12 22:33:07","http://t.co/zlJZn1RFlG"
145,2651517961,"ComiConverse","ComiConverse","A Super Empowered Community.",27394,20796,273,6952,"ComiConverse™","None","2014-07-16 16:35:06","http://t.co/CtlieGegox"
146,16067592,"EAWorldView","EANewsFeed","Rolling updates on Iran, Syria, Iraq, Israel/Paleatine and US foreign policy from EA WorldView",8954,1934,870,169633,"Birmingham, UK","London","2008-08-31 15:50:00","http://t.co/mIbsiKqrvY"
147,108337634,"EA WorldView","EAWorldView","Just the latest posts from EA WorldView. This account is unmonitored- for more in-depth tweeting and interaction follow us at @EANewsFeed.",965,11,117,9148,"Birmingham, UK","London","2010-01-25 16:36:55","http://t.co/yW96cjBYXA"
148,1512407119,"War Reporter","War_Reports","Reporting, analysing and discussing conflicts and terrorist movements, with a focus primarily on MENA. Senior Terrorism Analyst at the War Reporting Institute.",3883,594,25,3550,"München, Deutschland","Dublin","2013-06-13 04:27:57","None"
149,2246115428,"Vultures","Vulturesblog","Offical twitter for Vultures - a Graphic Novel. Updates every Monday! -- https://t.co/ZbIiSoOsh7",11252,5810,26,1159,"Queen City","Eastern Time (US & Canada)","2013-12-14 20:34:41","https://t.co/zLUM5RqyG9"
150,415401869,"ceylan ozbudak","ceylanozbudak","Muslim. #Turkey and Middle East political analyst, Harun Yahya representative, Al Arabiya English, Building Bridges, commentator on A9 TV",47619,859,294,11282,"Istanbul","Istanbul","2011-11-18 08:51:28","http://t.co/PHBa6fpXUd"
151,454663067,"Aylin Kocaman","aylin_kocaman","آيلين كوجامان - A9 TV. Writes on the MiddleEast. Asharq Al Awsat, HaberHilal. Rep of Harun Yahya. Muslim.",38712,968,199,29524,"Istanbul","Istanbul","2012-01-04 07:24:46","http://t.co/l8SZoYWfJd"
152,63867328,"Adnan Oktar","adnan_oktar","Hayata Bakışınızı Değiştirecek EserlerFor English @Harun_Yahya -- For Arabic @AdnanOktar56 -- For Kurdish @hyahya_kurdi",75440,12,302,40598,"Istanbul, Turkey","Istanbul","2009-08-08 00:48:39","http://t.co/O6bQ3Wl0MF"
153,63863854,"Harun Yahya","harun_yahya","Adnan Oktar, Muslim intellectual, author of 300 books on science& faith topics. Defender of freedom of thought, peace and love, ally of devout Christians & Jews",35023,7,352,30468,"Istanbul, Turkey","Istanbul","2009-08-08 00:29:16","http://t.co/smee3h6zPD"
154,397203591,"MuslimPrisoners","MuslimPrisoners","The one who is (truly) imprisoned is the one whose heart is imprisoned from Allaah and the captivated one is the one whose desires have enslaved him. IbnQayim",10769,2159,55,15859,"#FreeMuslimPrisoners","London","2011-10-24 11:29:48","http://t.co/oxl9gOBCCw"
155,513116847,"Mizanur Rahman","Abu_Baraa1","I am a Muslim who believes the divine shari'ah (law) of Islam is superior to any man-made law in the east or west.",28548,63,117,10944,"UK","Casablanca","2012-03-03 12:23:41","https://t.co/hE613TM2U9"
156,3183804429,"Jabaliyah","mgoryanka","No DMs from brothers please",1829,225,3,2912,"","Bucharest","2015-04-19 17:15:53","None"
157,263428605,"Anjem Choudary","anjemchoudary","I am a Muslim who believes that Islam is something we must believe in (Tawheed), live by (Shari'ah) and struggle and sacrifice for (by way of Daw'ah and Jihad).",32163,0,472,5694,"London","London","2011-03-10 01:12:18","http://t.co/XOltPJAPbx"
158,3312888844,"Jannatul Ferdous","BoyJannatul7","",1716,104,9,433,"","None","2015-06-08 06:32:19","None"
159,472962312,"Rami","RamiAlLolah","Close to Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Leaked many Israeli strikes in Syria/Lebanon. No BACKUP accounts",26507,171,743,15839,"Read my blog","Stockholm","2012-01-24 13:58:57","http://t.co/oIf3peWbMm"
160,19407180,"Comic Vine","ComicVine","We love comics and we love you.",47879,467,1389,26033,"","Pacific Time (US & Canada)","2009-01-23 18:49:08","http://t.co/8BNVVpQNym"
161,36008477,"Bleeding Cool","bleedingcool","Comic book, film and TV rumors, news, and info.",59163,2354,2377,58255,"New York, USA To London, UK","London","2009-04-28 06:33:52","http://t.co/ZjYNjVMovE"
162,28409795,"Comics Alliance","comicsalliance","Comic Book Culture, Commentary and Community",107868,42825,2382,37912,"","Pacific Time (US & Canada)","2009-04-02 20:14:31","http://t.co/0U8V09Qzba"
163,15422847,"BOOM! Studios","boomstudios","Publisher of comic books and graphic novels like Adventure Time, Lumberjanes, and The Woods. Home to KaBOOM!, BOOM! Box, and @Archaia imprints!",46377,887,1330,18055,"Los Angeles, CA","Pacific Time (US & Canada)","2008-07-14 04:26:19","https://t.co/HaJIpK5uPG"
164,21412401,"Zenescope","Zenescope","Zenescope Entertainment is a comic book and graphic novel publisher known for its dark, edgy and sexy content.",6845,1700,294,6398,"Philadelphia","Eastern Time (US & Canada)","2009-02-20 16:56:06","http://t.co/AgFmviNpAM"
165,80349019,"Tim Seeley","HackinTimSeeley","The comic artist who writes Revival. Grayson, and Blade the Hunter",14531,537,596,14471,"Chicago","Central Time (US & Canada)","2009-10-06 17:00:51","https://t.co/sATaNKUuIS"
166,26364681,"Aspen Comics","AspenComics","Aspen Comics' Official Twitter! Entertainment Publisher of All New Fathom, Soulfire, Shrugged, Jirni, Charismagic, BubbleGun, Lola XOXO & more! #AspenComics",10622,2651,433,20765,"Los Angeles","Pacific Time (US & Canada)","2009-03-24 23:59:19","http://t.co/Gb8kmUV9yJ"
167,272391092,"Matt Hawkins","topcowmatt","Writer/Producer/Physicist/Publisher/Atheist/Entrepreneur/Father  President/COO @TopCow https://t.co/i1D1FYzn0S",6039,1647,193,15714,"Los Angeles","Arizona","2011-03-26 12:19:30","https://t.co/vqscxl58QN"
168,95711070,"Free Comic Book Day","Freecomicbook","The official Free Comic Book Day #FCBD twitter for news, information and more! http://t.co/hXBz3F0F",47811,2029,841,10821,"","Eastern Time (US & Canada)","2009-12-09 19:13:37","http://t.co/t4KMbBFLF0"
169,53138015,"PREVIEWSworld","PREVIEWSworld","Your source for everything comic books and pop-culture collectibles! New Releases, product info, articles, interviews and more!",11697,2707,451,16902,"","Central Time (US & Canada)","2009-07-02 18:03:57","http://t.co/tPA8mv5hNM"
170,66677398,"Dynamic Forces","DynamicForces","",1158,818,60,5300,"","Eastern Time (US & Canada)","2009-08-18 13:15:24","http://t.co/GDORuRhbkY"
171,16119771,"Top Cow Productions","TopCow","We Create... Comics. Home of Witchblade, Death Vigil, Aphrodite IX, Think Tank, Wildfire, The Tithe, Postal and more. @marc_silvestri @topcowmatt",36784,690,1428,27669,"Los Angeles, CA","Pacific Time (US & Canada)","2008-09-03 21:14:14","http://t.co/vqscxkNxsd"
172,18951206,"Valiant Comics","ValiantComics","The official Twitter account of Valiant Entertainment",51462,4515,1027,37012,"","Eastern Time (US & Canada)","2009-01-13 20:11:12","http://t.co/Hg6iihZeG2"
173,219649937,"Dynamite","DynamiteComics","This is the Twitter account for Dynamite Entertainment, the publisher of great comics like Green Hornet, The Shadow, The Spider, Vampirella, and more!",31917,1453,651,12019,"Mount Laurel, NJ","Eastern Time (US & Canada)","2010-11-25 13:30:16","http://t.co/PEDQTQTK6k"
174,32652567,"G. Willow Wilson","GWillowWilson","Writer of comic books and novels, including the New York Times bestselling series Ms. Marvel. Casual gamer, hardcore appreciator. Sunni. Mommy. Velociraptor.",23200,802,860,19120,"Seattle, WA","Pacific Time (US & Canada)","2009-04-17 23:17:55","http://t.co/Uh5HhfWwFN"
175,13700542,"IDW Publishing","IDWPublishing","Home of your favorite comics such as TMNT, Transformers, G.I. Joe, Star Trek, Locke & Key,  30 Days of Night, Judge Dredd and more!",76699,562,2106,11161,"San Diego, CA","Pacific Time (US & Canada)","2008-02-20 01:53:24","http://t.co/kxn924ZPBc"
176,20029472,"Jim Lee","JimLee","DC Entertainment Co-Publisher. Comics that are good for you.",191883,1066,4687,17007,"Burbank, NYC, San Diego","Pacific Time (US & Canada)","2009-02-04 05:26:42","http://t.co/bNvBa5X86R"
177,16031897,"Comic Book Resources","CBR","CBR is the leading source for comic book entertainment news, commentary and community.",146989,771,4344,68304,"Los Angeles, CA","Pacific Time (US & Canada)","2008-08-28 20:02:31","http://t.co/xkpkChKDBh"
178,45681041,"Vertigo Comics","vertigo_comics","The official Twitter account of Vertigo Comics. Comics and books for mature readers from today's most provocative writers and artists.",125327,140,2601,4237,"Burbank, CA","Eastern Time (US & Canada)","2009-06-08 21:50:00","http://t.co/yCJVLHnhUe"
179,410089108,"Greg Capullo","GregCapullo","Artist on BATMAN. Did SPAWN, Quasar, X-FORCE, THE CREECH, HAUNT, World of Warcraft, Album art for FFDP, DISTURBED, KORN & more.Defiant till Death",82534,603,1409,32756,"US","Eastern Time (US & Canada)","2011-11-11 16:35:41","http://t.co/zjwPlzwLBy"
180,15819632,"Image Comics","ImageComics","Where the creators own everything, #OWNIT. Tweets by Kat Salazar, Dir. of PR & Marketing & Briah Skelly, Publicity Assistant.",165858,839,3616,18015,"Berkeley, CA","Pacific Time (US & Canada)","2008-08-12 06:54:35","http://t.co/QR4CLbp54p"
181,17105214,"Dark Horse Comics","DarkHorseComics","Publisher of Hellboy, Buffy, Sin City, Conan, Mass Effect, Neon Genesis Evangelion, Avatar: The Last Airbender, Serenity, The Goon, Gantz and more!",321464,1167,6351,22706,"Milwaukie, Oregon","Alaska","2008-11-01 20:38:05","http://t.co/snbClF2SGi"
182,18173624,"DC Comics","DCComics","The official home of Batman, Superman, Wonder Woman, Green Lantern, The Flash and the rest of The World's Greatest Super Heroes!",1588227,669,9818,26679,"","Eastern Time (US & Canada)","2008-12-16 21:41:22","http://t.co/aYYZJpONRy"
183,15687962,"Marvel Entertainment","Marvel","The official Twitter for Marvel Comics, Movies, Games and more.",3293086,701,18202,35563,"New York, NY","Eastern Time (US & Canada)","2008-08-01 11:26:10","http://t.co/vgzbci1VjH"
